TimeSlice	Time	LH_BicepsFemorisPosterior	BFP
775	0.1395	0.0225415	-0.06
776	0.13968	0.0225415	-0.06
777	0.13986	0.0225415	-0.06
778	0.14004	0.0225415	-0.06
779	0.14022	0.0225415	-0.06
780	0.1404	0.0225415	-0.06
781	0.14058	0.0225415	-0.06
782	0.14076	0.0225415	-0.06
783	0.14094	0.0225415	-0.06
784	0.14112	0.0225415	-0.06
785	0.1413	0.0225415	-0.06
786	0.14148	0.0225415	-0.06
787	0.14166	0.0225415	-0.06
788	0.14184	0.0225415	-0.06
789	0.14202	0.0225415	-0.06
790	0.1422	0.0225415	-0.06
791	0.14238	0.0225415	-0.06
792	0.14256	0.0225415	-0.06
793	0.14274	0.0225415	-0.06
794	0.14292	0.0225415	-0.06
795	0.1431	0.0225415	-0.06
796	0.14328	0.0225415	-0.06
797	0.14346	0.0225415	-0.06
798	0.14364	0.0225415	-0.06
799	0.14382	0.0225415	-0.06
800	0.144	0.0225415	-0.06
801	0.14418	0.0225415	-0.06
802	0.14436	0.0225415	-0.06
803	0.14454	0.0225415	-0.06
804	0.14472	0.0225415	-0.06
805	0.1449	0.0225415	-0.06
806	0.14508	0.0225415	-0.06
807	0.14526	0.0225415	-0.06
808	0.14544	0.0225415	-0.06
809	0.14562	0.0225415	-0.06
810	0.1458	0.0225415	-0.06
811	0.14598	0.0225415	-0.06
812	0.14616	0.0225415	-0.06
813	0.14634	0.0225415	-0.06
814	0.14652	0.0225415	-0.06
815	0.1467	0.0225415	-0.06
816	0.14688	0.0225415	-0.06
817	0.14706	0.0225415	-0.06
818	0.14724	0.0225415	-0.06
819	0.14742	0.0225415	-0.06
820	0.1476	0.0225415	-0.06
821	0.14778	0.0225415	-0.06
822	0.14796	0.0225415	-0.06
823	0.14814	0.0225415	-0.06
824	0.14832	0.0225415	-0.06
825	0.1485	0.0225415	-0.06
826	0.14868	0.0225415	-0.06
827	0.14886	0.0225415	-0.06
828	0.14904	0.0225415	-0.06
829	0.14922	0.0225415	-0.06
830	0.1494	0.0225415	-0.06
831	0.14958	0.0225415	-0.06
832	0.14976	0.0225415	-0.06
833	0.14994	0.0225415	-0.06
834	0.15012	0.0225415	-0.06
835	0.1503	0.0225415	-0.06
836	0.15048	0.0225415	-0.06
837	0.15066	0.0225415	-0.06
838	0.15084	0.0225415	-0.06
839	0.15102	0.0225415	-0.06
840	0.1512	0.0225415	-0.06
841	0.15138	0.0225415	-0.06
842	0.15156	0.0225415	-0.06
843	0.15174	0.0225415	-0.06
844	0.15192	0.0225415	-0.06
845	0.1521	0.0225415	-0.06
846	0.15228	0.0225415	-0.06
847	0.15246	0.0225415	-0.06
848	0.15264	0.0225415	-0.06
849	0.15282	0.0225415	-0.06
850	0.153	0.0225415	-0.06
851	0.15318	0.0225415	-0.06
852	0.15336	0.0225415	-0.06
853	0.15354	0.0225415	-0.06
854	0.15372	0.0225415	-0.06
855	0.1539	0.0225415	-0.06
856	0.15408	0.0225415	-0.06
857	0.15426	0.0225415	-0.06
858	0.15444	0.0225415	-0.06
859	0.15462	0.0225415	-0.06
860	0.1548	0.0225415	-0.06
861	0.15498	0.0225415	-0.06
862	0.15516	0.0225415	-0.06
863	0.15534	0.0225415	-0.06
864	0.15552	0.0225415	-0.06
865	0.1557	0.0225415	-0.06
866	0.15588	0.0225415	-0.06
867	0.15606	0.0225415	-0.06
868	0.15624	0.0225415	-0.06
869	0.15642	0.0225415	-0.06
870	0.1566	0.0225415	-0.06
871	0.15678	0.0225415	-0.06
872	0.15696	0.0225415	-0.06
873	0.15714	0.0225415	-0.06
874	0.15732	0.0225415	-0.06
875	0.1575	0.0225415	-0.06
876	0.15768	0.0225415	-0.06
877	0.15786	0.0225415	-0.06
878	0.15804	0.0225415	-0.06
879	0.15822	0.0225415	-0.06
880	0.1584	0.0225415	-0.06
881	0.15858	0.0225415	-0.06
882	0.15876	0.0225415	-0.06
883	0.15894	0.0225415	-0.06
884	0.15912	0.0225415	-0.06
885	0.1593	0.0225415	-0.06
886	0.15948	0.0225415	-0.06
887	0.15966	0.0225415	-0.06
888	0.15984	0.0225415	-0.06
889	0.16002	0.0225415	-0.06
890	0.1602	0.0225415	-0.06
891	0.16038	0.0225415	-0.06
892	0.16056	0.0225415	-0.06
893	0.16074	0.0225415	-0.06
894	0.16092	0.0225415	-0.06
895	0.1611	0.0225415	-0.06
896	0.16128	0.0225415	-0.06
897	0.16146	0.0225415	-0.06
898	0.16164	0.0225415	-0.06
899	0.16182	0.0225415	-0.06
900	0.162	0.0225415	-0.06
901	0.16218	0.0225415	-0.06
902	0.16236	0.0225415	-0.06
903	0.16254	0.0225415	-0.06
904	0.16272	0.0225415	-0.06
905	0.1629	0.0225415	-0.06
906	0.16308	0.0225415	-0.06
907	0.16326	0.0225415	-0.06
908	0.16344	0.0225415	-0.06
909	0.16362	0.0225415	-0.06
910	0.1638	0.0225415	-0.06
911	0.16398	0.0225415	-0.06
912	0.16416	0.0225415	-0.06
913	0.16434	0.0225415	-0.06
914	0.16452	0.0225415	-0.06
915	0.1647	0.0225415	-0.06
916	0.16488	0.0225415	-0.06
917	0.16506	0.0225415	-0.06
918	0.16524	0.0225415	-0.06
919	0.16542	0.0225415	-0.06
920	0.1656	0.0225415	-0.06
921	0.16578	0.0225415	-0.06
922	0.16596	0.0225415	-0.06
923	0.16614	0.0225415	-0.06
924	0.16632	0.0225415	-0.06
925	0.1665	0.0225415	-0.06
926	0.16668	0.0225415	-0.06
927	0.16686	0.0225415	-0.06
928	0.16704	0.0225415	-0.06
929	0.16722	0.0225415	-0.06
930	0.1674	0.0225415	-0.06
931	0.16758	0.0225415	-0.06
932	0.16776	0.0225415	-0.06
933	0.16794	0.0225415	-0.06
934	0.16812	0.0225415	-0.06
935	0.1683	0.0225415	-0.06
936	0.16848	0.0225415	-0.06
937	0.16866	0.0225415	-0.06
938	0.16884	0.0225415	-0.06
939	0.16902	0.0225415	-0.06
940	0.1692	0.0225415	-0.06
941	0.16938	0.0225415	-0.06
942	0.16956	0.0225415	-0.06
943	0.16974	0.0225415	-0.06
944	0.16992	0.0225415	-0.06
945	0.1701	0.0225415	-0.06
946	0.17028	0.0225415	-0.06
947	0.17046	0.0225415	-0.06
948	0.17064	0.0225415	-0.06
949	0.17082	0.0225415	-0.06
950	0.171	0.0225415	-0.06
951	0.17118	0.0225415	-0.06
952	0.17136	0.0225415	-0.06
953	0.17154	0.0225415	-0.06
954	0.17172	0.0225415	-0.06
955	0.1719	0.0225415	-0.06
956	0.17208	0.0225415	-0.06
957	0.17226	0.0225415	-0.06
958	0.17244	0.0225415	-0.06
959	0.17262	0.0225415	-0.06
960	0.1728	0.0225415	-0.06
961	0.17298	0.0225415	-0.06
962	0.17316	0.0225415	-0.06
963	0.17334	0.0225415	-0.06
964	0.17352	0.0225415	-0.06
965	0.1737	0.0225415	-0.06
966	0.17388	0.0225415	-0.06
967	0.17406	0.0225415	-0.06
968	0.17424	0.0225415	-0.06
969	0.17442	0.0225415	-0.06
970	0.1746	0.0225415	-0.06
971	0.17478	0.0225415	-0.06
972	0.17496	0.0225415	-0.06
973	0.17514	0.0225415	-0.06
974	0.17532	0.0225415	-0.06
975	0.1755	0.0225415	-0.06
976	0.17568	0.0225415	-0.06
977	0.17586	0.0225415	-0.06
978	0.17604	0.0225415	-0.06
979	0.17622	0.0225415	-0.06
980	0.1764	0.0225415	-0.06
981	0.17658	0.0225415	-0.06
982	0.17676	0.0225415	-0.06
983	0.17694	0.0225415	-0.06
984	0.17712	0.0225415	-0.06
985	0.1773	0.0225415	-0.06
986	0.17748	0.0225415	-0.06
987	0.17766	0.0225415	-0.06
988	0.17784	0.0225415	-0.06
989	0.17802	0.0225415	-0.06
990	0.1782	0.0225415	-0.06
991	0.17838	0.0225415	-0.06
992	0.17856	0.0225415	-0.06
993	0.17874	0.0225415	-0.06
994	0.17892	0.0225415	-0.06
995	0.1791	0.0225415	-0.06
996	0.17928	0.0225415	-0.06
997	0.17946	0.0225415	-0.06
998	0.17964	0.0225415	-0.06
999	0.17982	0.0225415	-0.06
1000	0.18	0.0225415	-0.06
1001	0.18018	0.0225415	-0.06
1002	0.18036	0.0225415	-0.06
1003	0.18054	0.0225415	-0.06
1004	0.18072	0.0225415	-0.06
1005	0.1809	0.0225415	-0.06
1006	0.18108	0.0225415	-0.06
1007	0.18126	0.0225415	-0.06
1008	0.18144	0.0225415	-0.06
1009	0.18162	0.0225415	-0.06
1010	0.1818	0.0225415	-0.06
1011	0.18198	0.0225415	-0.06
1012	0.18216	0.0225415	-0.06
1013	0.18234	0.0225415	-0.06
1014	0.18252	0.0225415	-0.06
1015	0.1827	0.0225415	-0.06
1016	0.18288	0.0225415	-0.06
1017	0.18306	0.0225415	-0.06
1018	0.18324	0.0225415	-0.06
1019	0.18342	0.0225415	-0.06
1020	0.1836	0.0225415	-0.06
1021	0.18378	0.0225415	-0.06
1022	0.18396	0.0225415	-0.06
1023	0.18414	0.0225415	-0.06
1024	0.18432	0.0225415	-0.06
1025	0.1845	0.0225415	-0.06
1026	0.18468	0.0225415	-0.06
1027	0.18486	0.0225415	-0.06
1028	0.18504	0.0225415	-0.06
1029	0.18522	0.0225415	-0.06
1030	0.1854	0.0225415	-0.06
1031	0.18558	0.0225415	-0.06
1032	0.18576	0.0225415	-0.06
1033	0.18594	0.0225415	-0.06
1034	0.18612	0.0225415	-0.06
1035	0.1863	0.0225415	-0.06
1036	0.18648	0.0225415	-0.06
1037	0.18666	0.0225415	-0.06
1038	0.18684	0.0225415	-0.06
1039	0.18702	0.0225415	-0.06
1040	0.1872	0.0225415	-0.06
1041	0.18738	0.0225415	-0.06
1042	0.18756	0.0225415	-0.06
1043	0.18774	0.0225415	-0.06
1044	0.18792	0.0225415	-0.06
1045	0.1881	0.0225415	-0.06
1046	0.18828	0.0225415	-0.06
1047	0.18846	0.0225415	-0.06
1048	0.18864	0.0225415	-0.06
1049	0.18882	0.0225415	-0.06
1050	0.189	0.0225415	-0.06
1051	0.18918	0.0225415	-0.06
1052	0.18936	0.0225415	-0.06
1053	0.18954	0.0225415	-0.06
1054	0.18972	0.0225415	-0.06
1055	0.1899	0.0225415	-0.06
1056	0.19008	0.0225415	-0.06
1057	0.19026	0.0225415	-0.06
1058	0.19044	0.0225415	-0.06
1059	0.19062	0.0225415	-0.06
1060	0.1908	0.0225415	-0.06
1061	0.19098	0.0225415	-0.06
1062	0.19116	0.0225415	-0.06
1063	0.19134	0.0225415	-0.06
1064	0.19152	0.0225415	-0.06
1065	0.1917	0.0225415	-0.06
1066	0.19188	0.0225415	-0.06
1067	0.19206	0.0225415	-0.06
1068	0.19224	0.0225415	-0.06
1069	0.19242	0.0225415	-0.06
1070	0.1926	0.0225415	-0.06
1071	0.19278	0.0225415	-0.06
1072	0.19296	0.0225415	-0.06
1073	0.19314	0.0225415	-0.06
1074	0.19332	0.0225415	-0.06
1075	0.1935	0.0225415	-0.06
1076	0.19368	0.0225415	-0.06
1077	0.19386	0.0225415	-0.06
1078	0.19404	0.0225415	-0.06
1079	0.19422	0.0225415	-0.06
1080	0.1944	0.0225415	-0.06
1081	0.19458	0.0225415	-0.06
1082	0.19476	0.0225415	-0.06
1083	0.19494	0.0225415	-0.06
1084	0.19512	0.0225415	-0.06
1085	0.1953	0.0225415	-0.06
1086	0.19548	0.0225415	-0.06
1087	0.19566	0.0225415	-0.06
1088	0.19584	0.0225415	-0.06
1089	0.19602	0.0225415	-0.06
1090	0.1962	0.0225415	-0.06
1091	0.19638	0.0225415	-0.06
1092	0.19656	0.0225415	-0.06
1093	0.19674	0.0225415	-0.06
1094	0.19692	0.0225415	-0.06
1095	0.1971	0.0225415	-0.06
1096	0.19728	0.0225415	-0.06
1097	0.19746	0.0225415	-0.06
1098	0.19764	0.0225415	-0.06
1099	0.19782	0.0225415	-0.06
1100	0.198	0.0225415	-0.06
1101	0.19818	0.0225415	-0.06
1102	0.19836	0.0225415	-0.06
1103	0.19854	0.0225415	-0.06
1104	0.19872	0.0225415	-0.06
1105	0.1989	0.0225415	-0.06
1106	0.19908	0.0225415	-0.06
1107	0.19926	0.0225415	-0.06
1108	0.19944	0.0225415	-0.06
1109	0.19962	0.0225415	-0.06
1110	0.1998	0.0225415	-0.06
1111	0.19998	0.0225415	-0.06
1112	0.20016	0.0225415	-0.06
1113	0.20034	0.0225415	-0.06
1114	0.20052	0.0225415	-0.06
1115	0.2007	0.0225415	-0.06
1116	0.20088	0.0225415	-0.06
1117	0.20106	0.0225415	-0.06
1118	0.20124	0.0225415	-0.06
1119	0.20142	0.0225415	-0.06
1120	0.2016	0.0225415	-0.06
1121	0.20178	0.0225415	-0.06
1122	0.20196	0.0225415	-0.06
1123	0.20214	0.0225415	-0.06
1124	0.20232	0.0225415	-0.06
1125	0.2025	0.0225415	-0.06
1126	0.20268	0.0225415	-0.06
1127	0.20286	0.0225415	-0.06
1128	0.20304	0.0225415	-0.06
1129	0.20322	0.0225415	-0.06
1130	0.2034	0.0225415	-0.06
1131	0.20358	0.0225415	-0.06
1132	0.20376	0.0225415	-0.06
1133	0.20394	0.0225415	-0.06
1134	0.20412	0.0225415	-0.06
1135	0.2043	0.0225415	-0.06
1136	0.20448	0.0225415	-0.06
1137	0.20466	0.0225415	-0.06
1138	0.20484	0.0225415	-0.06
1139	0.20502	0.0225415	-0.06
1140	0.2052	0.0225415	-0.06
1141	0.20538	0.0225415	-0.06
1142	0.20556	0.0225415	-0.06
1143	0.20574	0.0225415	-0.06
1144	0.20592	0.0225415	-0.06
1145	0.2061	0.0225415	-0.06
1146	0.20628	0.0225415	-0.06
1147	0.20646	0.0225415	-0.06
1148	0.20664	0.0225415	-0.06
1149	0.20682	0.0225415	-0.06
1150	0.207	0.0225415	-0.06
1151	0.20718	0.0225415	-0.06
1152	0.20736	0.0225415	-0.06
1153	0.20754	0.0225415	-0.06
1154	0.20772	0.0225415	-0.06
1155	0.2079	0.0225415	-0.06
1156	0.20808	0.0225415	-0.06
1157	0.20826	0.0225415	-0.06
1158	0.20844	0.0225415	-0.06
1159	0.20862	0.0225415	-0.06
1160	0.2088	0.0225415	-0.06
1161	0.20898	0.0225415	-0.06
1162	0.20916	0.0225415	-0.06
1163	0.20934	0.0225415	-0.06
1164	0.20952	0.0225415	-0.06
1165	0.2097	0.0225415	-0.06
1166	0.20988	0.0225415	-0.06
1167	0.21006	0.0225415	-0.06
1168	0.21024	0.0225415	-0.06
1169	0.21042	0.0225415	-0.06
1170	0.2106	0.0225415	-0.06
1171	0.21078	0.0225415	-0.06
1172	0.21096	0.0225415	-0.06
1173	0.21114	0.0225415	-0.06
1174	0.21132	0.0225415	-0.06
1175	0.2115	0.0225415	-0.06
1176	0.21168	0.0225415	-0.06
1177	0.21186	0.0225415	-0.06
1178	0.21204	0.0225415	-0.06
1179	0.21222	0.0225415	-0.06
1180	0.2124	0.0225415	-0.06
1181	0.21258	0.0225415	-0.06
1182	0.21276	0.0225415	-0.06
1183	0.21294	0.0225415	-0.06
1184	0.21312	0.0225415	-0.06
1185	0.2133	0.0225415	-0.06
1186	0.21348	0.0225415	-0.06
1187	0.21366	0.0225415	-0.06
1188	0.21384	0.0225415	-0.06
1189	0.21402	0.0225415	-0.06
1190	0.2142	0.0225415	-0.06
1191	0.21438	0.0225415	-0.06
1192	0.21456	0.0225415	-0.06
1193	0.21474	0.0225415	-0.06
1194	0.21492	0.0225415	-0.06
1195	0.2151	0.0225415	-0.06
1196	0.21528	0.0225415	-0.06
1197	0.21546	0.0225415	-0.06
1198	0.21564	0.0225415	-0.06
1199	0.21582	0.0225415	-0.06
1200	0.216	0.0225415	-0.06
1201	0.21618	0.0225415	-0.06
1202	0.21636	0.0225415	-0.06
1203	0.21654	0.0225415	-0.06
1204	0.21672	0.0225415	-0.06
1205	0.2169	0.0225415	-0.06
1206	0.21708	0.0225415	-0.06
1207	0.21726	0.0225415	-0.06
1208	0.21744	0.0225415	-0.06
1209	0.21762	0.0225415	-0.06
1210	0.2178	0.0225415	-0.06
1211	0.21798	0.0225415	-0.06
1212	0.21816	0.0225415	-0.06
1213	0.21834	0.0225415	-0.06
1214	0.21852	0.0225415	-0.06
1215	0.2187	0.0225415	-0.06
1216	0.21888	0.0225415	-0.06
1217	0.21906	0.0225415	-0.06
1218	0.21924	0.0225415	-0.06
1219	0.21942	0.0225415	-0.06
1220	0.2196	0.0225415	-0.06
1221	0.21978	0.0225415	-0.06
1222	0.21996	0.0225415	-0.06
1223	0.22014	0.0225415	-0.06
1224	0.22032	0.0225415	-0.06
1225	0.2205	0.0225415	-0.06
1226	0.22068	0.0225415	-0.06
1227	0.22086	0.0225415	-0.06
1228	0.22104	0.0225415	-0.06
1229	0.22122	0.0225415	-0.06
1230	0.2214	0.0225415	-0.06
1231	0.22158	0.0225415	-0.06
1232	0.22176	0.0225415	-0.06
1233	0.22194	0.0225415	-0.06
1234	0.22212	0.0225415	-0.06
1235	0.2223	0.0225415	-0.06
1236	0.22248	0.0225415	-0.06
1237	0.22266	0.0225415	-0.06
1238	0.22284	0.0225415	-0.06
1239	0.22302	0.0225415	-0.06
1240	0.2232	0.0225415	-0.06
1241	0.22338	0.0225415	-0.06
1242	0.22356	0.0225415	-0.06
1243	0.22374	0.0225415	-0.06
1244	0.22392	0.0225415	-0.06
1245	0.2241	0.0225415	-0.06
1246	0.22428	0.0225415	-0.06
1247	0.22446	0.0225415	-0.06
1248	0.22464	0.0225415	-0.06
1249	0.22482	0.0225415	-0.06
1250	0.225	0.0225415	-0.06
1251	0.22518	0.0225415	-0.06
1252	0.22536	0.0225415	-0.06
1253	0.22554	0.0225415	-0.06
1254	0.22572	0.0225415	-0.06
1255	0.2259	0.0225415	-0.06
1256	0.22608	0.0225415	-0.06
1257	0.22626	0.0225415	-0.06
1258	0.22644	0.0225415	-0.06
1259	0.22662	0.0225415	-0.06
1260	0.2268	0.0225415	-0.06
1261	0.22698	0.0225415	-0.06
1262	0.22716	0.0225415	-0.06
1263	0.22734	0.0225415	-0.06
1264	0.22752	0.0225415	-0.06
1265	0.2277	0.0225415	-0.06
1266	0.22788	0.0225415	-0.06
1267	0.22806	0.0225415	-0.06
1268	0.22824	0.0225415	-0.06
1269	0.22842	0.0225415	-0.06
1270	0.2286	0.0225415	-0.06
1271	0.22878	0.0225415	-0.06
1272	0.22896	0.0225415	-0.06
1273	0.22914	0.0225415	-0.06
1274	0.22932	0.0225415	-0.06
1275	0.2295	0.0225415	-0.06
1276	0.22968	0.0225415	-0.06
1277	0.22986	0.0225415	-0.06
1278	0.23004	0.0225415	-0.06
1279	0.23022	0.0225415	-0.06
1280	0.2304	0.0225415	-0.06
1281	0.23058	0.0225415	-0.06
1282	0.23076	0.0225415	-0.06
1283	0.23094	0.0225415	-0.06
1284	0.23112	0.0225415	-0.06
1285	0.2313	0.0225415	-0.06
1286	0.23148	0.0225415	-0.06
1287	0.23166	0.0225415	-0.06
1288	0.23184	0.0225415	-0.06
1289	0.23202	0.0225415	-0.06
1290	0.2322	0.0225415	-0.06
1291	0.23238	0.0225415	-0.06
1292	0.23256	0.0225415	-0.06
1293	0.23274	0.0225415	-0.06
1294	0.23292	0.0225415	-0.06
1295	0.2331	0.0225415	-0.06
1296	0.23328	0.0225415	-0.06
1297	0.23346	0.0225415	-0.06
1298	0.23364	0.0225415	-0.06
1299	0.23382	0.0225415	-0.06
1300	0.234	0.0225415	-0.06
1301	0.23418	0.0225415	-0.06
1302	0.23436	0.0225415	-0.06
1303	0.23454	0.0225415	-0.06
1304	0.23472	0.0225415	-0.06
1305	0.2349	0.0225415	-0.06
1306	0.23508	0.0225415	-0.06
1307	0.23526	0.0225415	-0.06
1308	0.23544	0.0225415	-0.06
1309	0.23562	0.0225415	-0.06
1310	0.2358	0.0225415	-0.06
1311	0.23598	0.0225415	-0.06
1312	0.23616	0.0225415	-0.06
1313	0.23634	0.0225415	-0.06
1314	0.23652	0.0225415	-0.06
1315	0.2367	0.0225415	-0.06
1316	0.23688	0.0225415	-0.06
1317	0.23706	0.0225415	-0.06
1318	0.23724	0.0225415	-0.06
1319	0.23742	0.0225415	-0.06
1320	0.2376	0.0225415	-0.06
1321	0.23778	0.0225415	-0.06
1322	0.23796	0.0225415	-0.06
1323	0.23814	0.0225415	-0.06
1324	0.23832	0.0225415	-0.06
1325	0.2385	0.0225415	-0.06
1326	0.23868	0.0225415	-0.06
1327	0.23886	0.0225415	-0.06
1328	0.23904	0.0225415	-0.06
1329	0.23922	0.0225415	-0.06
1330	0.2394	0.0225415	-0.06
1331	0.23958	0.0225415	-0.06
1332	0.23976	0.0225415	-0.06
1333	0.23994	0.0225415	-0.06
1334	0.24012	0.0225415	-0.06
1335	0.2403	0.0225415	-0.06
1336	0.24048	0.0225415	-0.06
1337	0.24066	0.0225415	-0.06
1338	0.24084	0.0225415	-0.06
1339	0.24102	0.0225415	-0.06
1340	0.2412	0.0225415	-0.06
1341	0.24138	0.0225415	-0.06
1342	0.24156	0.0225415	-0.06
1343	0.24174	0.0225415	-0.06
1344	0.24192	0.0225415	-0.06
1345	0.2421	0.0225415	-0.06
1346	0.24228	0.0225415	-0.06
1347	0.24246	0.0225415	-0.06
1348	0.24264	0.0225415	-0.06
1349	0.24282	0.0225415	-0.06
1350	0.243	0.0225415	-0.06
1351	0.24318	0.0225415	-0.06
1352	0.24336	0.0225415	-0.06
1353	0.24354	0.0225415	-0.06
1354	0.24372	0.0225415	-0.06
1355	0.2439	0.0225415	-0.06
1356	0.24408	0.0225415	-0.06
1357	0.24426	0.0225415	-0.06
1358	0.24444	0.0225415	-0.06
1359	0.24462	0.0225415	-0.06
1360	0.2448	0.0225415	-0.06
1361	0.24498	0.0225415	-0.06
1362	0.24516	0.0225415	-0.06
1363	0.24534	0.0225415	-0.06
1364	0.24552	0.0225415	-0.06
1365	0.2457	0.0225415	-0.06
1366	0.24588	0.0225415	-0.06
1367	0.24606	0.0225415	-0.06
1368	0.24624	0.0225415	-0.06
1369	0.24642	0.0225415	-0.06
1370	0.2466	0.0225415	-0.06
1371	0.24678	0.0225415	-0.06
1372	0.24696	0.0225415	-0.06
1373	0.24714	0.0225415	-0.06
1374	0.24732	0.0225415	-0.06
1375	0.2475	0.0225415	-0.06
1376	0.24768	0.0225415	-0.06
1377	0.24786	0.0225415	-0.06
1378	0.24804	0.0225415	-0.06
1379	0.24822	0.0225415	-0.06
1380	0.2484	0.0225415	-0.06
1381	0.24858	0.0225415	-0.06
1382	0.24876	0.0225415	-0.06
1383	0.24894	0.0225415	-0.06
1384	0.24912	0.0225415	-0.06
1385	0.2493	0.0225415	-0.06
1386	0.24948	0.0225415	-0.06
1387	0.24966	0.0225415	-0.06
1388	0.24984	0.0225415	-0.06
1389	0.25002	0.0225415	-0.06
1390	0.2502	0.0225415	-0.06
1391	0.25038	0.0225415	-0.06
1392	0.25056	0.0225415	-0.06
1393	0.25074	0.0225415	-0.06
1394	0.25092	0.0225415	-0.06
1395	0.2511	0.0225415	-0.06
1396	0.25128	0.0225415	-0.06
1397	0.25146	0.0225415	-0.06
1398	0.25164	0.0225415	-0.06
1399	0.25182	0.0225415	-0.06
1400	0.252	0.0225415	-0.06
1401	0.25218	0.0225415	-0.06
1402	0.25236	0.0225415	-0.06
1403	0.25254	0.0225415	-0.06
1404	0.25272	0.0225415	-0.06
1405	0.2529	0.0225415	-0.06
1406	0.25308	0.0225415	-0.06
1407	0.25326	0.0225415	-0.06
1408	0.25344	0.0225415	-0.06
1409	0.25362	0.0225415	-0.06
1410	0.2538	0.0225415	-0.06
1411	0.25398	0.0225415	-0.06
1412	0.25416	0.0225415	-0.06
1413	0.25434	0.0225415	-0.06
1414	0.25452	0.0225415	-0.06
1415	0.2547	0.0225415	-0.06
1416	0.25488	0.0225415	-0.06
1417	0.25506	0.0225415	-0.06
1418	0.25524	0.0225415	-0.06
1419	0.25542	0.0225415	-0.06
1420	0.2556	0.0225415	-0.06
1421	0.25578	0.0225415	-0.06
1422	0.25596	0.0225415	-0.06
1423	0.25614	0.0225415	-0.06
1424	0.25632	0.0225415	-0.06
1425	0.2565	0.0225415	-0.06
1426	0.25668	0.0225415	-0.06
1427	0.25686	0.0225415	-0.06
1428	0.25704	0.0225415	-0.06
1429	0.25722	0.0225415	-0.06
1430	0.2574	0.0225415	-0.06
1431	0.25758	0.0225415	-0.06
1432	0.25776	0.0225415	-0.06
1433	0.25794	0.0225415	-0.06
1434	0.25812	0.0225415	-0.06
1435	0.2583	0.0225415	-0.06
1436	0.25848	0.0225415	-0.06
1437	0.25866	0.0225415	-0.06
1438	0.25884	0.0225415	-0.06
1439	0.25902	0.0225415	-0.06
1440	0.2592	0.0225415	-0.06
1441	0.25938	0.0225415	-0.06
1442	0.25956	0.0225415	-0.06
1443	0.25974	0.0225415	-0.06
1444	0.25992	0.0225415	-0.06
1445	0.2601	0.0225415	-0.06
1446	0.26028	0.0225415	-0.06
1447	0.26046	0.0225415	-0.06
1448	0.26064	0.0225415	-0.06
1449	0.26082	0.0225415	-0.06
1450	0.261	0.0225415	-0.06
1451	0.26118	0.0225415	-0.06
1452	0.26136	0.0225415	-0.06
1453	0.26154	0.0225415	-0.06
1454	0.26172	0.0225415	-0.06
1455	0.2619	0.0225415	-0.06
1456	0.26208	0.0225415	-0.06
1457	0.26226	0.0225415	-0.06
1458	0.26244	0.0225415	-0.06
1459	0.26262	0.0225415	-0.06
1460	0.2628	0.0225415	-0.06
1461	0.26298	0.0225415	-0.06
1462	0.26316	0.0225415	-0.06
1463	0.26334	0.0225415	-0.06
1464	0.26352	0.0225415	-0.06
1465	0.2637	0.0225415	-0.06
1466	0.26388	0.0225415	-0.06
1467	0.26406	0.0225415	-0.06
1468	0.26424	0.0225415	-0.06
1469	0.26442	0.0225415	-0.06
1470	0.2646	0.0225415	-0.06
1471	0.26478	0.0225415	-0.06
1472	0.26496	0.0225415	-0.06
1473	0.26514	0.0225415	-0.06
1474	0.26532	0.0225415	-0.06
1475	0.2655	0.0225415	-0.06
1476	0.26568	0.0225415	-0.06
1477	0.26586	0.0225415	-0.06
1478	0.26604	0.0225415	-0.06
1479	0.26622	0.0225415	-0.06
1480	0.2664	0.0225415	-0.06
1481	0.26658	0.0225415	-0.06
1482	0.26676	0.0225415	-0.06
1483	0.26694	0.0225415	-0.06
1484	0.26712	0.0225415	-0.06
1485	0.2673	0.0225415	-0.06
1486	0.26748	0.0225415	-0.06
1487	0.26766	0.0225415	-0.06
1488	0.26784	0.0225415	-0.06
1489	0.26802	0.0225415	-0.06
1490	0.2682	0.0225415	-0.06
1491	0.26838	0.0225415	-0.06
1492	0.26856	0.0225415	-0.06
1493	0.26874	0.0225415	-0.06
1494	0.26892	0.0225415	-0.06
1495	0.2691	0.0225415	-0.06
1496	0.26928	0.0225415	-0.06
1497	0.26946	0.0225415	-0.06
1498	0.26964	0.0225415	-0.06
1499	0.26982	0.0225415	-0.06
1500	0.27	0.0225415	-0.06
1501	0.27018	0.0225415	-0.06
1502	0.27036	0.0225415	-0.06
1503	0.27054	0.0225415	-0.06
1504	0.27072	0.0225415	-0.06
1505	0.2709	0.0225415	-0.06
1506	0.27108	0.0225415	-0.06
1507	0.27126	0.0225415	-0.06
1508	0.27144	0.0225415	-0.06
1509	0.27162	0.0225415	-0.06
1510	0.2718	0.0225415	-0.06
1511	0.27198	0.0225415	-0.06
1512	0.27216	0.0225415	-0.06
1513	0.27234	0.0225415	-0.06
1514	0.27252	0.0225415	-0.06
1515	0.2727	0.0225415	-0.06
1516	0.27288	0.0225415	-0.06
1517	0.27306	0.0225415	-0.06
1518	0.27324	0.0225415	-0.06
1519	0.27342	0.0225415	-0.06
1520	0.2736	0.0225415	-0.06
1521	0.27378	0.0225415	-0.06
