TimeSlice	Time	LH_AdductorLongus
3303	0.59454	-0.06
3306	0.59508	-0.06
3309	0.59562	-0.06
3312	0.59616	-0.06
3315	0.5967	-0.06
3318	0.59724	-0.06
3321	0.59778	-0.06
3324	0.59832	-0.06
3327	0.59886	-0.06
3330	0.5994	-0.06
3333	0.59994	-0.06
3336	0.60048	-0.06
3339	0.60102	-0.06
3342	0.60156	-0.06
3345	0.6021	-0.06
3348	0.60264	-0.06
3351	0.60318	-0.06
3354	0.60372	-0.06
3357	0.60426	-0.06
3360	0.6048	-0.06
3363	0.60534	-0.06
3366	0.60588	-0.06
3369	0.60642	-0.06
3372	0.60696	-0.06
3375	0.6075	-0.06
3378	0.60804	-0.06
3381	0.60858	-0.06
3384	0.60912	-0.06
3387	0.60966	-0.06
3390	0.6102	-0.06
3393	0.61074	-0.06
3396	0.61128	-0.06
3399	0.61182	-0.06
3402	0.61236	-0.06
3405	0.6129	-0.06
3408	0.61344	-0.06
3411	0.61398	-0.06
3414	0.61452	-0.06
3417	0.61506	-0.06
3420	0.6156	-0.06
3423	0.61614	-0.06
3426	0.61668	-0.06
3429	0.61722	-0.06
3432	0.61776	-0.06
3435	0.6183	-0.06
3438	0.61884	-0.06
3441	0.61938	-0.06
3444	0.61992	-0.06
3447	0.62046	-0.06
3450	0.621	-0.06
3453	0.62154	-0.06
3456	0.62208	-0.06
3459	0.62262	-0.06
3462	0.62316	-0.06
3465	0.6237	-0.06
3468	0.62424	-0.06
3471	0.62478	-0.06
3474	0.62532	-0.06
3477	0.62586	-0.06
3480	0.6264	-0.06
3483	0.62694	-0.06
3486	0.62748	-0.06
3489	0.62802	-0.06
3492	0.62856	-0.06
3495	0.6291	-0.06
3498	0.62964	-0.06
3501	0.63018	-0.06
3504	0.63072	-0.06
3507	0.63126	-0.06
3510	0.6318	-0.06
3513	0.63234	-0.06
3516	0.63288	-0.06
3519	0.63342	-0.06
3522	0.63396	-0.06
3525	0.6345	-0.06
3528	0.63504	-0.06
3531	0.63558	-0.06
3534	0.63612	-0.06
3537	0.63666	-0.06
3540	0.6372	-0.06
3543	0.63774	-0.06
3546	0.63828	-0.06
3549	0.63882	-0.06
3552	0.63936	-0.06
3555	0.6399	-0.06
3558	0.64044	-0.06
3561	0.64098	-0.06
3564	0.64152	-0.06
3567	0.64206	-0.06
3570	0.6426	-0.06
3573	0.64314	-0.06
3576	0.64368	-0.06
3579	0.64422	-0.06
3582	0.64476	-0.06
3585	0.6453	-0.06
3588	0.64584	-0.06
3591	0.64638	-0.06
3594	0.64692	-0.06
3597	0.64746	-0.06
3600	0.648	-0.06
3603	0.64854	-0.06
3606	0.64908	-0.06
3609	0.64962	-0.06
3612	0.65016	-0.06
3615	0.6507	-0.06
3618	0.65124	-0.06
3621	0.65178	-0.06
3624	0.65232	-0.06
3627	0.65286	-0.06
3630	0.6534	-0.06
3633	0.65394	-0.06
3636	0.65448	-0.06
3639	0.65502	-0.06
3642	0.65556	-0.06
3645	0.6561	-0.06
3648	0.65664	-0.06
3651	0.65718	-0.06
3654	0.65772	-0.06
3657	0.65826	-0.06
3660	0.6588	-0.06
3663	0.65934	-0.06
3666	0.65988	-0.06
3669	0.66042	-0.06
3672	0.66096	-0.06
3675	0.6615	-0.06
3678	0.66204	-0.06
3681	0.66258	-0.06
3684	0.66312	-0.06
3687	0.66366	-0.06
3690	0.6642	-0.06
3693	0.66474	-0.06
3696	0.66528	-0.06
3699	0.66582	-0.06
3702	0.66636	-0.06
3705	0.6669	-0.06
3708	0.66744	-0.06
3711	0.66798	-0.06
3714	0.66852	-0.06
3717	0.66906	-0.06
3720	0.6696	-0.06
3723	0.67014	-0.06
3726	0.67068	-0.06
3729	0.67122	-0.06
3732	0.67176	-0.06
3735	0.6723	-0.06
3738	0.67284	-0.06
3741	0.67338	-0.06
3744	0.67392	-0.06
3747	0.67446	-0.06
3750	0.675	-0.06
3753	0.67554	-0.06
3756	0.67608	-0.06
3759	0.67662	-0.06
3762	0.67716	-0.06
3765	0.6777	-0.06
3768	0.67824	-0.06
3771	0.67878	-0.06
3774	0.67932	-0.06
3777	0.67986	-0.06
3780	0.6804	-0.06
3783	0.68094	-0.06
3786	0.68148	-0.06
3789	0.68202	-0.06
3792	0.68256	-0.06
3795	0.6831	-0.06
3798	0.68364	-0.06
3801	0.68418	-0.06
3804	0.68472	-0.06
3807	0.68526	-0.06
3810	0.6858	-0.06
3813	0.68634	-0.06
3816	0.68688	-0.06
3819	0.68742	-0.06
3822	0.68796	-0.06
3825	0.6885	-0.06
3828	0.68904	-0.06
3831	0.68958	-0.06
3834	0.69012	-0.06
3837	0.69066	-0.06
3840	0.6912	-0.06
3843	0.69174	-0.06
3846	0.69228	-0.06
3849	0.69282	-0.06
3852	0.69336	-0.06
3855	0.6939	-0.06
3858	0.69444	-0.06
3861	0.69498	-0.06
3864	0.69552	-0.06
3867	0.69606	-0.06
3870	0.6966	-0.06
3873	0.69714	-0.06
3876	0.69768	-0.06
3879	0.69822	-0.06
3882	0.69876	-0.06
3885	0.6993	-0.06
3888	0.69984	-0.06
3891	0.70038	-0.06
3894	0.70092	-0.06
3897	0.70146	-0.06
3900	0.702	-0.06
3903	0.70254	-0.06
3906	0.70308	-0.06
3909	0.70362	-0.06
3912	0.70416	-0.06
3915	0.7047	-0.06
3918	0.70524	-0.06
3921	0.70578	-0.06
3924	0.70632	-0.06
3927	0.70686	-0.06
3930	0.7074	-0.06
3933	0.70794	-0.06
3936	0.70848	-0.06
3939	0.70902	-0.06
3942	0.70956	-0.06
3945	0.7101	-0.06
3948	0.71064	-0.06
3951	0.71118	-0.06
3954	0.71172	-0.06
3957	0.71226	-0.06
3960	0.7128	-0.06
3963	0.71334	-0.06
3966	0.71388	-0.06
3969	0.71442	-0.06
3972	0.71496	-0.06
3975	0.7155	-0.06
3978	0.71604	-0.06
3981	0.71658	-0.06
3984	0.71712	-0.06
3987	0.71766	-0.06
3990	0.7182	-0.06
3993	0.71874	-0.06
3996	0.71928	-0.06
3999	0.71982	-0.06
4002	0.72036	-0.06
4005	0.7209	-0.06
4008	0.72144	-0.06
4011	0.72198	-0.06
4014	0.72252	-0.06
4017	0.72306	-0.06
4020	0.7236	-0.06
4023	0.72414	-0.06
4026	0.72468	-0.06
4029	0.72522	-0.06
4032	0.72576	-0.06
4035	0.7263	-0.06
4038	0.72684	-0.06
4041	0.72738	-0.06
4044	0.72792	-0.06
4047	0.72846	-0.06
4050	0.729	-0.06
4053	0.72954	-0.06
4056	0.73008	-0.06
4059	0.73062	-0.06
4062	0.73116	-0.06
4065	0.7317	-0.06
4068	0.73224	-0.06
4071	0.73278	-0.06
4074	0.73332	-0.06
4077	0.73386	-0.06
4080	0.7344	-0.06
4083	0.73494	-0.06
4086	0.73548	-0.06
4089	0.73602	-0.06
4092	0.73656	-0.06
4095	0.7371	-0.06
4098	0.73764	-0.06
4101	0.73818	-0.06
4104	0.73872	-0.06
4107	0.73926	-0.06
4110	0.7398	-0.06
4113	0.74034	-0.06
4116	0.74088	-0.06
4119	0.74142	-0.06
4122	0.74196	-0.06
4125	0.7425	-0.06
4128	0.74304	-0.06
4131	0.74358	-0.06
4134	0.74412	-0.06
4137	0.74466	-0.06
4140	0.7452	-0.06
4143	0.74574	-0.06
4146	0.74628	-0.06
4149	0.74682	-0.06
4152	0.74736	-0.06
4155	0.7479	-0.06
4158	0.74844	-0.06
4161	0.74898	-0.06
4164	0.74952	-0.06
4167	0.75006	-0.06
4170	0.7506	-0.06
4173	0.75114	-0.06
4176	0.75168	-0.06
4179	0.75222	-0.06
4182	0.75276	-0.06
4185	0.7533	-0.06
4188	0.75384	-0.06
4191	0.75438	-0.06
4194	0.75492	-0.06
4197	0.75546	-0.06
4200	0.756	-0.06
4203	0.75654	-0.06
4206	0.75708	-0.06
4209	0.75762	-0.06
4212	0.75816	-0.06
4215	0.7587	-0.06
4218	0.75924	-0.06
4221	0.75978	-0.06
4224	0.76032	-0.06
4227	0.76086	-0.06
4230	0.7614	-0.06
4233	0.76194	-0.06
4236	0.76248	-0.06
4239	0.76302	-0.06
4242	0.76356	-0.06
4245	0.7641	-0.06
4248	0.76464	-0.06
4251	0.76518	-0.06
4254	0.76572	-0.06
4257	0.76626	-0.06
4260	0.7668	-0.06
4263	0.76734	-0.06
4266	0.76788	-0.06
4269	0.76842	-0.06
4272	0.76896	-0.06
4275	0.7695	-0.06
4278	0.77004	-0.06
4281	0.77058	-0.06
4284	0.77112	-0.06
4287	0.77166	-0.06
4290	0.7722	-0.06
4293	0.77274	-0.06
4296	0.77328	-0.06
4299	0.77382	-0.06
4302	0.77436	-0.06
4305	0.7749	-0.06
4308	0.77544	-0.06
4311	0.77598	-0.06
4314	0.77652	-0.06
4317	0.77706	-0.06
4320	0.7776	-0.06
4323	0.77814	-0.06
4326	0.77868	-0.06
4329	0.77922	-0.06
4332	0.77976	-0.06
4335	0.7803	-0.06
4338	0.78084	-0.06
4341	0.78138	-0.06
4344	0.78192	-0.06
4347	0.78246	-0.06
4350	0.783	-0.06
4353	0.78354	-0.06
4356	0.78408	-0.06
4359	0.78462	-0.06
4362	0.78516	-0.06
4365	0.7857	-0.06
4368	0.78624	-0.06
4371	0.78678	-0.06
4374	0.78732	-0.06
4377	0.78786	-0.06
4380	0.7884	-0.06
4383	0.78894	-0.06
4386	0.78948	-0.06
4389	0.79002	-0.06
4392	0.79056	-0.06
4395	0.7911	-0.06
4398	0.79164	-0.06
4401	0.79218	-0.06
4404	0.79272	-0.06
4407	0.79326	-0.06
4410	0.7938	-0.06
4413	0.79434	-0.06
4416	0.79488	-0.06
4419	0.79542	-0.06
4422	0.79596	-0.06
4425	0.7965	-0.06
4428	0.79704	-0.06
4431	0.79758	-0.06
4434	0.79812	-0.06
4437	0.79866	-0.06
4440	0.7992	-0.06
4443	0.79974	-0.06
4446	0.80028	-0.06
4449	0.80082	-0.06
4452	0.80136	-0.06
4455	0.8019	-0.06
4458	0.80244	-0.06
4461	0.80298	-0.06
4464	0.80352	-0.06
4467	0.80406	-0.06
4470	0.8046	-0.06
4473	0.80514	-0.06
4476	0.80568	-0.06
4479	0.80622	-0.06
4482	0.80676	-0.06
4485	0.8073	-0.06
4488	0.80784	-0.06
4491	0.80838	-0.06
4494	0.80892	-0.06
4497	0.80946	-0.06
4500	0.81	-0.06
4503	0.81054	-0.06
4506	0.81108	-0.06
4509	0.81162	-0.06
4512	0.81216	-0.06
4515	0.8127	-0.06
4518	0.81324	-0.06
4521	0.81378	-0.06
4524	0.81432	-0.06
4527	0.81486	-0.06
4530	0.8154	-0.06
4533	0.81594	-0.06
4536	0.81648	-0.06
4539	0.81702	-0.06
4542	0.81756	-0.06
4545	0.8181	-0.06
4548	0.81864	-0.06
4551	0.81918	-0.06
4554	0.81972	-0.06
4557	0.82026	-0.06
4560	0.8208	-0.06
4563	0.82134	-0.06
4566	0.82188	-0.06
4569	0.82242	-0.06
4572	0.82296	-0.06
4575	0.8235	-0.06
4578	0.82404	-0.06
4581	0.82458	-0.06
4584	0.82512	-0.06
4587	0.82566	-0.06
4590	0.8262	-0.06
4593	0.82674	-0.06
4596	0.82728	-0.06
4599	0.82782	-0.06
4602	0.82836	-0.06
4605	0.8289	-0.06
4608	0.82944	-0.06
4611	0.82998	-0.06
4614	0.83052	-0.06
4617	0.83106	-0.06
4620	0.8316	-0.06
4623	0.83214	-0.06
4626	0.83268	-0.06
4629	0.83322	-0.06
4632	0.83376	-0.06
4635	0.8343	-0.06
4638	0.83484	-0.06
4641	0.83538	-0.06
4644	0.83592	-0.06
4647	0.83646	-0.06
4650	0.837	-0.06
4653	0.83754	-0.06
4656	0.83808	-0.06
4659	0.83862	-0.06
4662	0.83916	-0.06
4665	0.8397	-0.06
4668	0.84024	-0.06
4671	0.84078	-0.06
4674	0.84132	-0.06
4677	0.84186	-0.06
4680	0.8424	-0.06
4683	0.84294	-0.06
4686	0.84348	-0.06
4689	0.84402	-0.06
4692	0.84456	-0.06
4695	0.8451	-0.06
4698	0.84564	-0.06
4701	0.84618	-0.06
4704	0.84672	-0.06
4707	0.84726	-0.06
4710	0.8478	-0.06
4713	0.84834	-0.06
4716	0.84888	-0.06
4719	0.84942	-0.06
4722	0.84996	-0.06
4725	0.8505	-0.06
4728	0.85104	-0.06
4731	0.85158	-0.06
4734	0.85212	-0.06
4737	0.85266	-0.06
4740	0.8532	-0.06
4743	0.85374	-0.06
4746	0.85428	-0.06
4749	0.85482	-0.06
4752	0.85536	-0.06
4755	0.8559	-0.06
4758	0.85644	-0.06
4761	0.85698	-0.06
4764	0.85752	-0.06
4767	0.85806	-0.06
4770	0.8586	-0.06
4773	0.85914	-0.06
4776	0.85968	-0.06
4779	0.86022	-0.06
4782	0.86076	-0.06
4785	0.8613	-0.06
4788	0.86184	-0.06
4791	0.86238	-0.06
4794	0.86292	-0.06
4797	0.86346	-0.06
4800	0.864	-0.06
4803	0.86454	-0.06
4806	0.86508	-0.06
4809	0.86562	-0.06
4812	0.86616	-0.06
4815	0.8667	-0.06
4818	0.86724	-0.06
4821	0.86778	-0.06
4824	0.86832	-0.06
4827	0.86886	-0.06
4830	0.8694	-0.06
4833	0.86994	-0.06
4836	0.87048	-0.06
4839	0.87102	-0.06
4842	0.87156	-0.06
4845	0.8721	-0.06
4848	0.87264	-0.06
4851	0.87318	-0.06
4854	0.87372	-0.06
4857	0.87426	-0.06
4860	0.8748	-0.06
4863	0.87534	-0.06
4866	0.87588	-0.06
4869	0.87642	-0.06
4872	0.87696	-0.06
4875	0.8775	-0.06
4878	0.87804	-0.06
4881	0.87858	-0.06
4884	0.87912	-0.06
4887	0.87966	-0.06
4890	0.8802	-0.06
4893	0.88074	-0.06
4896	0.88128	-0.06
4899	0.88182	-0.06
4902	0.88236	-0.06
4905	0.8829	-0.06
4908	0.88344	-0.06
4911	0.88398	-0.06
4914	0.88452	-0.06
4917	0.88506	-0.06
4920	0.8856	-0.06
4923	0.88614	-0.06
4926	0.88668	-0.06
4929	0.88722	-0.06
4932	0.88776	-0.06
4935	0.8883	-0.06
4938	0.88884	-0.06
4941	0.88938	-0.06
4944	0.88992	-0.06
4947	0.89046	-0.06
4950	0.891	-0.06
4953	0.89154	-0.06
4956	0.89208	-0.06
4959	0.89262	-0.06
4962	0.89316	-0.06
4965	0.8937	-0.06
4968	0.89424	-0.06
4971	0.89478	-0.06
4974	0.89532	-0.06
4977	0.89586	-0.06
4980	0.8964	-0.06
4983	0.89694	-0.06
4986	0.89748	-0.06
4989	0.89802	-0.06
4992	0.89856	-0.06
4995	0.8991	-0.06
4998	0.89964	-0.06
5001	0.90018	-0.06
5004	0.90072	-0.06
5007	0.90126	-0.06
5010	0.9018	-0.06
5013	0.90234	-0.06
5016	0.90288	-0.06
5019	0.90342	-0.06
5022	0.90396	-0.06
5025	0.9045	-0.06
5028	0.90504	-0.06
5031	0.90558	-0.06
5034	0.90612	-0.06
5037	0.90666	-0.06
5040	0.9072	-0.06
5043	0.90774	-0.06
5046	0.90828	-0.06
5049	0.90882	-0.06
5052	0.90936	-0.06
5055	0.9099	-0.06
5058	0.91044	-0.06
5061	0.91098	-0.06
5064	0.91152	-0.06
5067	0.91206	-0.06
5070	0.9126	-0.06
5073	0.91314	-0.06
5076	0.91368	-0.06
5079	0.91422	-0.06
5082	0.91476	-0.06
5085	0.9153	-0.06
5088	0.91584	-0.06
5091	0.91638	-0.06
5094	0.91692	-0.06
5097	0.91746	-0.06
5100	0.918	-0.06
5103	0.91854	-0.06
5106	0.91908	-0.06
5109	0.91962	-0.06
5112	0.92016	-0.06
5115	0.9207	-0.06
5118	0.92124	-0.06
5121	0.92178	-0.06
5124	0.92232	-0.06
5127	0.92286	-0.06
5130	0.9234	-0.06
5133	0.92394	-0.06
5136	0.92448	-0.06
5139	0.92502	-0.06
5142	0.92556	-0.06
5145	0.9261	-0.06
5148	0.92664	-0.06
5151	0.92718	-0.06
5154	0.92772	-0.06
5157	0.92826	-0.06
5160	0.9288	-0.06
5163	0.92934	-0.06
5166	0.92988	-0.06
5169	0.93042	-0.06
5172	0.93096	-0.06
5175	0.9315	-0.06
5178	0.93204	-0.06
5181	0.93258	-0.06
5184	0.93312	-0.06
5187	0.93366	-0.06
5190	0.9342	-0.06
5193	0.93474	-0.06
5196	0.93528	-0.06
5199	0.93582	-0.06
5202	0.93636	-0.06
5205	0.9369	-0.06
5208	0.93744	-0.06
5211	0.93798	-0.06
5214	0.93852	-0.06
5217	0.93906	-0.06
5220	0.9396	-0.06
5223	0.94014	-0.06
5226	0.94068	-0.06
5229	0.94122	-0.06
5232	0.94176	-0.06
5235	0.9423	-0.06
5238	0.94284	-0.06
5241	0.94338	-0.06
5244	0.94392	-0.06
5247	0.94446	-0.06
5250	0.945	-0.06
5253	0.94554	-0.06
5256	0.94608	-0.06
5259	0.94662	-0.06
5262	0.94716	-0.06
5265	0.9477	-0.06
5268	0.94824	-0.06
5271	0.94878	-0.06
5274	0.94932	-0.06
5277	0.94986	-0.06
5280	0.9504	-0.06
5283	0.95094	-0.06
5286	0.95148	-0.06
5289	0.95202	-0.06
5292	0.95256	-0.06
5295	0.9531	-0.06
5298	0.95364	-0.06
5301	0.95418	-0.06
5304	0.95472	-0.06
5307	0.95526	-0.06
5310	0.9558	-0.06
5313	0.95634	-0.06
5316	0.95688	-0.06
5319	0.95742	-0.06
5322	0.95796	-0.06
5325	0.9585	-0.06
5328	0.95904	-0.06
5331	0.95958	-0.06
5334	0.96012	-0.06
5337	0.96066	-0.06
5340	0.9612	-0.06
5343	0.96174	-0.06
5346	0.96228	-0.06
5349	0.96282	-0.06
5352	0.96336	-0.06
5355	0.9639	-0.06
5358	0.96444	-0.06
5361	0.96498	-0.06
5364	0.96552	-0.06
5367	0.96606	-0.06
5370	0.9666	-0.06
5373	0.96714	-0.06
5376	0.96768	-0.06
5379	0.96822	-0.06
5382	0.96876	-0.06
5385	0.9693	-0.06
5388	0.96984	-0.06
5391	0.97038	-0.06
5394	0.97092	-0.06
5397	0.97146	-0.06
5400	0.972	-0.06
5403	0.97254	-0.06
5406	0.97308	-0.06
5409	0.97362	-0.06
5412	0.97416	-0.06
5415	0.9747	-0.06
5418	0.97524	-0.06
5421	0.97578	-0.06
5424	0.97632	-0.06
5427	0.97686	-0.06
5430	0.9774	-0.06
5433	0.97794	-0.06
5436	0.97848	-0.06
5439	0.97902	-0.06
5442	0.97956	-0.06
5445	0.9801	-0.06
5448	0.98064	-0.06
5451	0.98118	-0.06
5454	0.98172	-0.06
5457	0.98226	-0.06
5460	0.9828	-0.06
5463	0.98334	-0.06
5466	0.98388	-0.06
5469	0.98442	-0.06
5472	0.98496	-0.06
5475	0.9855	-0.06
5478	0.98604	-0.06
5481	0.98658	-0.06
5484	0.98712	-0.06
5487	0.98766	-0.06
5490	0.9882	-0.06
5493	0.98874	-0.06
5496	0.98928	-0.06
5499	0.98982	-0.06
5502	0.99036	-0.06
5505	0.9909	-0.06
5508	0.99144	-0.06
5511	0.99198	-0.06
5514	0.99252	-0.06
5517	0.99306	-0.06
5520	0.9936	-0.06
5523	0.99414	-0.06
5526	0.99468	-0.06
5529	0.99522	-0.06
5532	0.99576	-0.06
5535	0.9963	-0.06
5538	0.99684	-0.06
5541	0.99738	-0.06
5544	0.99792	-0.06
5547	0.99846	-0.06
5550	0.999	-0.06
5553	0.99954	-0.06
5556	1.00008	-0.06
5559	1.00062	-0.06
5562	1.00116	-0.06
5565	1.0017	-0.06
5568	1.00224	-0.06
5571	1.00278	-0.06
5574	1.00332	-0.06
5577	1.00386	-0.06
5580	1.0044	-0.06
5583	1.00494	-0.06
5586	1.00548	-0.06
5589	1.00602	-0.06
5592	1.00656	-0.06
5595	1.0071	-0.06
5598	1.00764	-0.06
5601	1.00818	-0.06
5604	1.00872	-0.06
5607	1.00926	-0.06
5610	1.0098	-0.06
5613	1.01034	-0.06
5616	1.01088	-0.06
5619	1.01142	-0.06
5622	1.01196	-0.06
5625	1.0125	-0.06
5628	1.01304	-0.06
5631	1.01358	-0.06
5634	1.01412	-0.06
5637	1.01466	-0.06
5640	1.0152	-0.06
5643	1.01574	-0.06
5646	1.01628	-0.06
5649	1.01682	-0.06
5652	1.01736	-0.06
5655	1.0179	-0.06
5658	1.01844	-0.06
5661	1.01898	-0.06
5664	1.01952	-0.06
5667	1.02006	-0.06
5670	1.0206	-0.06
5673	1.02114	-0.06
5676	1.02168	-0.06
5679	1.02222	-0.06
5682	1.02276	-0.06
5685	1.0233	-0.06
5688	1.02384	-0.06
5691	1.02438	-0.06
5694	1.02492	-0.06
5697	1.02546	-0.06
5700	1.026	-0.06
5703	1.02654	-0.06
5706	1.02708	-0.06
5709	1.02762	-0.06
5712	1.02816	-0.06
5715	1.0287	-0.06
5718	1.02924	-0.06
5721	1.02978	-0.06
5724	1.03032	-0.06
5727	1.03086	-0.06
5730	1.0314	-0.06
5733	1.03194	-0.06
5736	1.03248	-0.06
5739	1.03302	-0.06
5742	1.03356	-0.06
5745	1.0341	-0.06
5748	1.03464	-0.06
5751	1.03518	-0.06
5754	1.03572	-0.06
5757	1.03626	-0.06
5760	1.0368	-0.06
5763	1.03734	-0.06
5766	1.03788	-0.06
5769	1.03842	-0.06
5772	1.03896	-0.06
5775	1.0395	-0.06
5778	1.04004	-0.06
5781	1.04058	-0.06
5784	1.04112	-0.06
5787	1.04166	-0.06
5790	1.0422	-0.06
5793	1.04274	-0.06
5796	1.04328	-0.06
5799	1.04382	-0.06
5802	1.04436	-0.06
5805	1.0449	-0.06
5808	1.04544	-0.06
5811	1.04598	-0.06
5814	1.04652	-0.06
5817	1.04706	-0.06
5820	1.0476	-0.06
5823	1.04814	-0.06
5826	1.04868	-0.06
5829	1.04922	-0.06
5832	1.04976	-0.06
5835	1.0503	-0.06
5838	1.05084	-0.06
5841	1.05138	-0.06
5844	1.05192	-0.06
5847	1.05246	-0.06
5850	1.053	-0.06
5853	1.05354	-0.06
5856	1.05408	-0.06
5859	1.05462	-0.06
5862	1.05516	-0.06
5865	1.0557	-0.06
5868	1.05624	-0.06
5871	1.05678	-0.06
5874	1.05732	-0.06
5877	1.05786	-0.06
5880	1.0584	-0.06
5883	1.05894	-0.06
5886	1.05948	-0.06
5889	1.06002	-0.06
5892	1.06056	-0.06
5895	1.0611	-0.06
5898	1.06164	-0.06
5901	1.06218	-0.06
5904	1.06272	-0.06
5907	1.06326	-0.06
5910	1.0638	-0.06
5913	1.06434	-0.06
5916	1.06488	-0.06
5919	1.06542	-0.06
5922	1.06596	-0.06
5925	1.0665	-0.06
5928	1.06704	-0.06
5931	1.06758	-0.06
5934	1.06812	-0.06
5937	1.06866	-0.06
5940	1.0692	-0.06
5943	1.06974	-0.06
5946	1.07028	-0.06
5949	1.07082	-0.06
5952	1.07136	-0.06
5955	1.0719	-0.06
5958	1.07244	-0.06
5961	1.07298	-0.06
5964	1.07352	-0.06
5967	1.07406	-0.06
5970	1.0746	-0.06
5973	1.07514	-0.06
5976	1.07568	-0.06
5979	1.07622	-0.06
5982	1.07676	-0.06
5985	1.0773	-0.06
5988	1.07784	-0.06
5991	1.07838	-0.06
5994	1.07892	-0.06
5997	1.07946	-0.06
6000	1.08	-0.06
6003	1.08054	-0.06
6006	1.08108	-0.06
6009	1.08162	-0.06
6012	1.08216	-0.06
6015	1.0827	-0.06
6018	1.08324	-0.06
6021	1.08378	-0.06
6024	1.08432	-0.06
6027	1.08486	-0.06
6030	1.0854	-0.06
6033	1.08594	-0.06
6036	1.08648	-0.06
6039	1.08702	-0.06
6042	1.08756	-0.06
6045	1.0881	-0.06
6048	1.08864	-0.06
6051	1.08918	-0.06
6054	1.08972	-0.06
6057	1.09026	-0.06
6060	1.0908	-0.06
6063	1.09134	-0.06
6066	1.09188	-0.06
6069	1.09242	-0.06
6072	1.09296	-0.06
6075	1.0935	-0.06
6078	1.09404	-0.06
6081	1.09458	-0.06
6084	1.09512	-0.06
6087	1.09566	-0.06
6090	1.0962	-0.06
6093	1.09674	-0.06
6096	1.09728	-0.06
6099	1.09782	-0.06
6102	1.09836	-0.06
6105	1.0989	-0.06
6108	1.09944	-0.06
6111	1.09998	-0.06
6114	1.10052	-0.06
6117	1.10106	-0.06
6120	1.1016	-0.06
6123	1.10214	-0.06
6126	1.10268	-0.06
6129	1.10322	-0.06
6132	1.10376	-0.06
6135	1.1043	-0.06
6138	1.10484	-0.06
6141	1.10538	-0.06
6144	1.10592	-0.06
6147	1.10646	-0.06
6150	1.107	-0.06
6153	1.10754	-0.06
6156	1.10808	-0.06
6159	1.10862	-0.06
6162	1.10916	-0.06
6165	1.1097	-0.06
6168	1.11024	-0.06
6171	1.11078	-0.06
6174	1.11132	-0.06
6177	1.11186	-0.06
6180	1.1124	-0.06
6183	1.11294	-0.06
6186	1.11348	-0.06
6189	1.11402	-0.06
6192	1.11456	-0.06
6195	1.1151	-0.06
6198	1.11564	-0.06
6201	1.11618	-0.06
6204	1.11672	-0.06
6207	1.11726	-0.06
6210	1.1178	-0.06
6213	1.11834	-0.06
6216	1.11888	-0.06
6219	1.11942	-0.06
6222	1.11996	-0.06
6225	1.1205	-0.06
6228	1.12104	-0.06
6231	1.12158	-0.06
6234	1.12212	-0.06
6237	1.12266	-0.06
6240	1.1232	-0.06
6243	1.12374	-0.06
6246	1.12428	-0.06
6249	1.12482	-0.06
6252	1.12536	-0.06
6255	1.1259	-0.06
6258	1.12644	-0.06
6261	1.12698	-0.06
6264	1.12752	-0.06
6267	1.12806	-0.06
6270	1.1286	-0.06
6273	1.12914	-0.06
6276	1.12968	-0.06
6279	1.13022	-0.06
6282	1.13076	-0.06
6285	1.1313	-0.06
6288	1.13184	-0.06
6291	1.13238	-0.06
6294	1.13292	-0.06
6297	1.13346	-0.06
6300	1.134	-0.06
6303	1.13454	-0.06
6306	1.13508	-0.06
6309	1.13562	-0.06
6312	1.13616	-0.06
6315	1.1367	-0.06
6318	1.13724	-0.06
6321	1.13778	-0.06
6324	1.13832	-0.06
6327	1.13886	-0.06
6330	1.1394	-0.06
6333	1.13994	-0.06
6336	1.14048	-0.06
6339	1.14102	-0.06
6342	1.14156	-0.06
6345	1.1421	-0.06
6348	1.14264	-0.06
6351	1.14318	-0.06
6354	1.14372	-0.06
6357	1.14426	-0.06
6360	1.1448	-0.06
6363	1.14534	-0.06
6366	1.14588	-0.06
6369	1.14642	-0.06
6372	1.14696	-0.06
6375	1.1475	-0.06
6378	1.14804	-0.06
6381	1.14858	-0.06
6384	1.14912	-0.06
6387	1.14966	-0.06
6390	1.1502	-0.06
6393	1.15074	-0.06
6396	1.15128	-0.06
6399	1.15182	-0.06
6402	1.15236	-0.06
6405	1.1529	-0.06
6408	1.15344	-0.06
6411	1.15398	-0.06
6414	1.15452	-0.06
6417	1.15506	-0.06
6420	1.1556	-0.06
6423	1.15614	-0.06
6426	1.15668	-0.06
6429	1.15722	-0.06
6432	1.15776	-0.06
6435	1.1583	-0.06
6438	1.15884	-0.06
6441	1.15938	-0.06
6444	1.15992	-0.06
6447	1.16046	-0.06
6450	1.161	-0.06
6453	1.16154	-0.06
6456	1.16208	-0.06
6459	1.16262	-0.06
6462	1.16316	-0.06
6465	1.1637	-0.06
6468	1.16424	-0.06
6471	1.16478	-0.06
6474	1.16532	-0.06
6477	1.16586	-0.06
6480	1.1664	-0.06
6483	1.16694	-0.06
6486	1.16748	-0.06
6489	1.16802	-0.06
6492	1.16856	-0.06
6495	1.1691	-0.06
6498	1.16964	-0.06
6501	1.17018	-0.06
6504	1.17072	-0.06
6507	1.17126	-0.06
6510	1.1718	-0.06
6513	1.17234	-0.06
6516	1.17288	-0.06
6519	1.17342	-0.06
6522	1.17396	-0.06
6525	1.1745	-0.06
6528	1.17504	-0.06
