TimeSlice	Time	LH_Knee	LH_AnkleZ	LH_HipZ
47892	8.62056	-0.630697	-0.406205	0.0685657
47895	8.6211	-0.631046	-0.407135	0.0678314
47898	8.62164	-0.631393	-0.408066	0.0670968
47901	8.62218	-0.63174	-0.408998	0.0663621
47904	8.62272	-0.632086	-0.409929	0.0656272
47907	8.62326	-0.63243	-0.410862	0.0648921
47910	8.6238	-0.632774	-0.411795	0.0641568
47913	8.62434	-0.633117	-0.412728	0.0634214
47916	8.62488	-0.633459	-0.413662	0.0626858
47919	8.62542	-0.633801	-0.414596	0.0619499
47922	8.62596	-0.634141	-0.415531	0.061214
47925	8.6265	-0.63448	-0.416466	0.0604778
47928	8.62704	-0.634819	-0.417402	0.0597416
47931	8.62758	-0.635157	-0.418338	0.0590051
47934	8.62812	-0.635493	-0.419274	0.0582685
47937	8.62866	-0.635829	-0.420211	0.0575318
47940	8.6292	-0.636164	-0.421149	0.0567948
47943	8.62974	-0.636498	-0.422087	0.0560577
47946	8.63028	-0.636831	-0.423025	0.0553205
47949	8.63082	-0.637164	-0.423964	0.0545831
47952	8.63136	-0.637495	-0.424903	0.0538456
47955	8.6319	-0.637826	-0.425843	0.0531079
47958	8.63244	-0.638155	-0.426783	0.0523699
47961	8.63298	-0.638484	-0.427723	0.0516319
47964	8.63352	-0.638812	-0.428664	0.0508938
47967	8.63406	-0.639139	-0.429606	0.0501555
47970	8.6346	-0.639465	-0.430547	0.049417
47973	8.63514	-0.63979	-0.431489	0.0486784
47976	8.63568	-0.640114	-0.432432	0.0479397
47979	8.63622	-0.640438	-0.433375	0.0472008
47982	8.63676	-0.64076	-0.434318	0.0464618
47985	8.6373	-0.641082	-0.435262	0.0457227
47988	8.63784	-0.641403	-0.436206	0.0449834
47991	8.63838	-0.641723	-0.437151	0.044244
47994	8.63892	-0.642042	-0.438096	0.0435044
47997	8.63946	-0.64236	-0.439041	0.0427646
48000	8.64	-0.642677	-0.439987	0.0420248
48003	8.64054	-0.642993	-0.440933	0.0412849
48006	8.64108	-0.643309	-0.441879	0.0405448
48009	8.64162	-0.643623	-0.442826	0.0398046
48012	8.64216	-0.643937	-0.443773	0.0390642
48015	8.6427	-0.64425	-0.44472	0.0383238
48018	8.64324	-0.644562	-0.445668	0.0375832
48021	8.64378	-0.644873	-0.446616	0.0368425
48024	8.64432	-0.645183	-0.447565	0.0361016
48027	8.64486	-0.645492	-0.448514	0.0353607
48030	8.6454	-0.645801	-0.449463	0.0346196
48033	8.64594	-0.646108	-0.450413	0.0338784
48036	8.64648	-0.646415	-0.451363	0.0331371
48039	8.64702	-0.64672	-0.452313	0.0323956
48042	8.64756	-0.647025	-0.453263	0.0316541
48045	8.6481	-0.647329	-0.454214	0.0309125
48048	8.64864	-0.647632	-0.455165	0.0301707
48051	8.64918	-0.647935	-0.456117	0.0294288
48054	8.64972	-0.648236	-0.457069	0.0286869
48057	8.65026	-0.648536	-0.458021	0.0279448
48060	8.6508	-0.648836	-0.458973	0.0272026
48063	8.65134	-0.649135	-0.459926	0.0264603
48066	8.65188	-0.649433	-0.460879	0.0257179
48069	8.65242	-0.649729	-0.461832	0.0249754
48072	8.65296	-0.650026	-0.462786	0.0242328
48075	8.6535	-0.650321	-0.46374	0.02349
48078	8.65404	-0.650615	-0.464694	0.0227472
48081	8.65458	-0.650909	-0.465649	0.0220043
48084	8.65512	-0.651201	-0.466603	0.0212613
48087	8.65566	-0.651493	-0.467558	0.0205182
48090	8.6562	-0.651784	-0.468514	0.019775
48093	8.65674	-0.652074	-0.469469	0.0190317
48096	8.65728	-0.652363	-0.470425	0.0182883
48099	8.65782	-0.652651	-0.471381	0.0175449
48102	8.65836	-0.652939	-0.472337	0.0168013
48105	8.6589	-0.653225	-0.473294	0.0160577
48108	8.65944	-0.653511	-0.474251	0.015314
48111	8.65998	-0.653796	-0.475208	0.0145702
48114	8.66052	-0.65408	-0.476165	0.0138262
48117	8.66106	-0.654363	-0.477123	0.0130822
48120	8.6616	-0.654645	-0.478081	0.0123381
48123	8.66214	-0.654926	-0.479039	0.011594
48126	8.66268	-0.655207	-0.479997	0.0108497
48129	8.66322	-0.655486	-0.480956	0.0101054
48132	8.66376	-0.655765	-0.481914	0.00936102
48135	8.6643	-0.656043	-0.482873	0.00861656
48138	8.66484	-0.65632	-0.483833	0.00787203
48141	8.66538	-0.656596	-0.484792	0.00712742
48144	8.66592	-0.656872	-0.485752	0.00638273
48147	8.66646	-0.657146	-0.486711	0.00563797
48150	8.667	-0.65742	-0.487671	0.00489314
48153	8.66754	-0.657693	-0.488632	0.00414816
48156	8.66808	-0.657965	-0.489592	0.00340319
48159	8.66862	-0.658236	-0.490553	0.00265815
48162	8.66916	-0.658506	-0.491513	0.00191304
48165	8.6697	-0.658775	-0.492474	0.00116779
48168	8.67024	-0.659044	-0.493435	0.000422554
48171	8.67078	-0.659311	-0.494397	-0.000322683
48174	8.67132	-0.659578	-0.495358	-0.00106805
48177	8.67186	-0.659844	-0.49632	-0.00181349
48180	8.6724	-0.660109	-0.497282	-0.00255899
48183	8.67294	-0.660374	-0.498244	-0.00330454
48186	8.67348	-0.660637	-0.499206	-0.00405016
48189	8.67402	-0.6609	-0.500168	-0.00479584
48192	8.67456	-0.661161	-0.501131	-0.00554165
48195	8.6751	-0.661422	-0.502093	-0.00628743
48198	8.67564	-0.661682	-0.503056	-0.00703322
48201	8.67618	-0.661942	-0.504019	-0.00777912
48204	8.67672	-0.6622	-0.504982	-0.00852515
48207	8.67726	-0.662458	-0.505946	-0.00927116
48210	8.6778	-0.662714	-0.506909	-0.0100172
48213	8.67834	-0.66297	-0.507872	-0.0107633
48216	8.67888	-0.663225	-0.508836	-0.0115094
48219	8.67942	-0.66348	-0.5098	-0.0122557
48222	8.67996	-0.663733	-0.510764	-0.0130019
48225	8.6805	-0.663986	-0.511728	-0.0137482
48228	8.68104	-0.664237	-0.512692	-0.0144946
48231	8.68158	-0.664488	-0.513656	-0.015241
48234	8.68212	-0.664738	-0.51462	-0.0159875
48237	8.68266	-0.664988	-0.515585	-0.0167339
48240	8.6832	-0.665236	-0.516549	-0.0174805
48243	8.68374	-0.665484	-0.517514	-0.0182271
48246	8.68428	-0.66573	-0.518479	-0.0189737
48249	8.68482	-0.665976	-0.519444	-0.0197203
48252	8.68536	-0.666221	-0.520409	-0.020467
48255	8.6859	-0.666466	-0.521374	-0.0212137
48258	8.68644	-0.666709	-0.522339	-0.0219605
48261	8.68698	-0.666952	-0.523304	-0.0227073
48264	8.68752	-0.667194	-0.524269	-0.0234541
48267	8.68806	-0.667435	-0.525235	-0.024201
48270	8.6886	-0.667675	-0.5262	-0.024948
48273	8.68914	-0.667915	-0.527165	-0.0256949
48276	8.68968	-0.668153	-0.528131	-0.0264419
48279	8.69022	-0.668391	-0.529097	-0.0271889
48282	8.69076	-0.668628	-0.530062	-0.027936
48285	8.6913	-0.668864	-0.531028	-0.028683
48288	8.69184	-0.6691	-0.531994	-0.0294301
48291	8.69238	-0.669334	-0.53296	-0.0301772
48294	8.69292	-0.669568	-0.533926	-0.0309244
48297	8.69346	-0.669801	-0.534891	-0.0316715
48300	8.694	-0.670033	-0.535857	-0.0324187
48303	8.69454	-0.670264	-0.536823	-0.0331659
48306	8.69508	-0.670495	-0.537789	-0.0339131
48309	8.69562	-0.670725	-0.538756	-0.0346605
48312	8.69616	-0.670954	-0.539722	-0.0354078
48315	8.6967	-0.671182	-0.540688	-0.0361552
48318	8.69724	-0.671409	-0.541654	-0.0369025
48321	8.69778	-0.671636	-0.54262	-0.0376499
48324	8.69832	-0.671862	-0.543586	-0.0383974
48327	8.69886	-0.672087	-0.544553	-0.0391448
48330	8.6994	-0.672311	-0.545519	-0.0398922
48333	8.69994	-0.672534	-0.546485	-0.0406396
48336	8.70048	-0.672757	-0.547451	-0.0413871
48339	8.70102	-0.672979	-0.548418	-0.0421345
48342	8.70156	-0.6732	-0.549384	-0.0428819
48345	8.7021	-0.67342	-0.55035	-0.0436294
48348	8.70264	-0.67364	-0.551316	-0.044377
48351	8.70318	-0.673859	-0.552283	-0.0451245
48354	8.70372	-0.674077	-0.553249	-0.0458721
48357	8.70426	-0.674294	-0.554215	-0.0466196
48360	8.7048	-0.67451	-0.555181	-0.0473672
48363	8.70534	-0.674726	-0.556147	-0.0481148
48366	8.70588	-0.674941	-0.557114	-0.0488623
48369	8.70642	-0.675155	-0.55808	-0.0496099
48372	8.70696	-0.675368	-0.559046	-0.0503574
48375	8.7075	-0.675581	-0.560012	-0.051105
48378	8.70804	-0.675792	-0.560978	-0.0518526
48381	8.70858	-0.676003	-0.561944	-0.0526001
48384	8.70912	-0.676214	-0.562909	-0.0533477
48387	8.70966	-0.676423	-0.563875	-0.0540953
48390	8.7102	-0.676632	-0.564841	-0.054843
48393	8.71074	-0.67684	-0.565807	-0.0555906
48396	8.71128	-0.677047	-0.566772	-0.0563382
48399	8.71182	-0.677254	-0.567738	-0.0570859
48402	8.71236	-0.677459	-0.568704	-0.0578336
48405	8.7129	-0.677664	-0.569669	-0.0585812
48408	8.71344	-0.677868	-0.570635	-0.0593288
48411	8.71398	-0.678072	-0.5716	-0.0600764
48414	8.71452	-0.678275	-0.572565	-0.0608241
48417	8.71506	-0.678476	-0.57353	-0.0615717
48420	8.7156	-0.678678	-0.574496	-0.0623193
48423	8.71614	-0.678878	-0.575461	-0.0630669
48426	8.71668	-0.679078	-0.576426	-0.0638146
48429	8.71722	-0.679277	-0.577391	-0.0645623
48432	8.71776	-0.679475	-0.578355	-0.0653099
48435	8.7183	-0.679673	-0.57932	-0.0660575
48438	8.71884	-0.679869	-0.580285	-0.0668051
48441	8.71938	-0.680065	-0.581249	-0.0675528
48444	8.71992	-0.680261	-0.582214	-0.0683003
48447	8.72046	-0.680455	-0.583178	-0.0690479
48450	8.721	-0.680649	-0.584142	-0.0697954
48453	8.72154	-0.680842	-0.585106	-0.070543
48456	8.72208	-0.681034	-0.58607	-0.0712905
48459	8.72262	-0.681226	-0.587034	-0.0720381
48462	8.72316	-0.681417	-0.587998	-0.0727857
48465	8.7237	-0.681607	-0.588962	-0.0735331
48468	8.72424	-0.681797	-0.589925	-0.0742806
48471	8.72478	-0.681985	-0.590888	-0.0750281
48474	8.72532	-0.682173	-0.591852	-0.0757756
48477	8.72586	-0.682361	-0.592815	-0.0765231
48480	8.7264	-0.682547	-0.593778	-0.0772706
48483	8.72694	-0.682733	-0.594741	-0.078018
48486	8.72748	-0.682918	-0.595703	-0.0787654
48489	8.72802	-0.683103	-0.596666	-0.0795128
48492	8.72856	-0.683286	-0.597628	-0.0802602
48495	8.7291	-0.683469	-0.59859	-0.0810076
48498	8.72964	-0.683652	-0.599553	-0.081755
48501	8.73018	-0.683833	-0.600515	-0.0825023
48504	8.73072	-0.684014	-0.601476	-0.0832496
48507	8.73126	-0.684195	-0.602438	-0.083997
48510	8.7318	-0.684374	-0.603399	-0.0847443
48513	8.73234	-0.684553	-0.604361	-0.0854915
48516	8.73288	-0.684731	-0.605322	-0.0862388
48519	8.73342	-0.684909	-0.606283	-0.086986
48522	8.73396	-0.685085	-0.607244	-0.0877332
48525	8.7345	-0.685261	-0.608204	-0.0884804
48528	8.73504	-0.685437	-0.609165	-0.0892276
48531	8.73558	-0.685611	-0.610125	-0.0899748
48534	8.73612	-0.685785	-0.611085	-0.0907219
48537	8.73666	-0.685959	-0.612045	-0.091469
48540	8.7372	-0.686131	-0.613005	-0.092216
48543	8.73774	-0.686303	-0.613964	-0.0929631
48546	8.73828	-0.686475	-0.614923	-0.0937101
48549	8.73882	-0.686645	-0.615883	-0.0944571
48552	8.73936	-0.686815	-0.616841	-0.0952041
48555	8.7399	-0.686984	-0.6178	-0.0959511
48558	8.74044	-0.687153	-0.618759	-0.0966981
48561	8.74098	-0.687321	-0.619717	-0.097445
48564	8.74152	-0.687488	-0.620675	-0.0981918
48567	8.74206	-0.687654	-0.621633	-0.0989387
48570	8.7426	-0.68782	-0.622591	-0.0996856
48573	8.74314	-0.687986	-0.623548	-0.100432
48576	8.74368	-0.68815	-0.624505	-0.101179
48579	8.74422	-0.688314	-0.625462	-0.101926
48582	8.74476	-0.688477	-0.626419	-0.102673
48585	8.7453	-0.68864	-0.627375	-0.103419
48588	8.74584	-0.688802	-0.628332	-0.104166
48591	8.74638	-0.688963	-0.629288	-0.104913
48594	8.74692	-0.689124	-0.630244	-0.105659
48597	8.74746	-0.689284	-0.631199	-0.106406
48600	8.748	-0.689443	-0.632155	-0.107152
48603	8.74854	-0.689602	-0.63311	-0.107899
48606	8.74908	-0.68976	-0.634065	-0.108645
48609	8.74962	-0.689917	-0.635019	-0.109392
48612	8.75016	-0.690074	-0.635974	-0.110138
48615	8.7507	-0.69023	-0.636928	-0.110884
48618	8.75124	-0.690386	-0.637882	-0.111631
48621	8.75178	-0.690541	-0.638835	-0.112377
48624	8.75232	-0.690695	-0.639788	-0.113123
48627	8.75286	-0.690848	-0.640741	-0.11387
48630	8.7534	-0.691001	-0.641694	-0.114616
48633	8.75394	-0.691154	-0.642647	-0.115362
48636	8.75448	-0.691305	-0.643599	-0.116108
48639	8.75502	-0.691456	-0.644551	-0.116854
48642	8.75556	-0.691607	-0.645503	-0.1176
48645	8.7561	-0.691757	-0.646454	-0.118346
48648	8.75664	-0.691906	-0.647405	-0.119092
48651	8.75718	-0.692055	-0.648356	-0.119838
48654	8.75772	-0.692203	-0.649307	-0.120584
48657	8.75826	-0.69235	-0.650257	-0.12133
48660	8.7588	-0.692497	-0.651207	-0.122076
48663	8.75934	-0.692643	-0.652157	-0.122822
48666	8.75988	-0.692788	-0.653106	-0.123568
48669	8.76042	-0.692933	-0.654055	-0.124314
48672	8.76096	-0.693078	-0.655004	-0.125059
48675	8.7615	-0.693221	-0.655953	-0.125805
48678	8.76204	-0.693365	-0.656901	-0.126551
48681	8.76258	-0.693507	-0.657849	-0.127296
48684	8.76312	-0.693649	-0.658796	-0.128042
48687	8.76366	-0.69379	-0.659743	-0.128787
48690	8.7642	-0.693931	-0.66069	-0.129533
48693	8.76474	-0.694071	-0.661637	-0.130278
48696	8.76528	-0.694211	-0.662583	-0.131024
48699	8.76582	-0.69435	-0.663529	-0.131769
48702	8.76636	-0.694488	-0.664475	-0.132514
48705	8.7669	-0.694626	-0.66542	-0.13326
48708	8.76744	-0.694763	-0.666365	-0.134005
48711	8.76798	-0.6949	-0.66731	-0.13475
48714	8.76852	-0.695036	-0.668254	-0.135495
48717	8.76906	-0.695171	-0.669198	-0.136241
48720	8.7696	-0.695306	-0.670142	-0.136986
48723	8.77014	-0.695441	-0.671085	-0.137731
48726	8.77068	-0.695575	-0.672028	-0.138476
48729	8.77122	-0.695708	-0.672971	-0.139221
48732	8.77176	-0.69584	-0.673913	-0.139966
48735	8.7723	-0.695972	-0.674855	-0.140711
48738	8.77284	-0.696104	-0.675796	-0.141455
48741	8.77338	-0.696235	-0.676738	-0.1422
48744	8.77392	-0.696365	-0.677678	-0.142945
48747	8.77446	-0.696495	-0.678619	-0.14369
48750	8.775	-0.696624	-0.679559	-0.144434
48753	8.77554	-0.696753	-0.680499	-0.145179
48756	8.77608	-0.696881	-0.681438	-0.145924
48759	8.77662	-0.697009	-0.682377	-0.146668
48762	8.77716	-0.697136	-0.683316	-0.147413
48765	8.7777	-0.697263	-0.684254	-0.148157
48768	8.77824	-0.697388	-0.685192	-0.148902
48771	8.77878	-0.697514	-0.68613	-0.149646
48774	8.77932	-0.697639	-0.687067	-0.15039
48777	8.77986	-0.697763	-0.688004	-0.151135
48780	8.7804	-0.697887	-0.68894	-0.151879
48783	8.78094	-0.69801	-0.689876	-0.152623
48786	8.78148	-0.698133	-0.690811	-0.153367
48789	8.78202	-0.698255	-0.691747	-0.154111
48792	8.78256	-0.698377	-0.692682	-0.154856
48795	8.7831	-0.698498	-0.693616	-0.1556
48798	8.78364	-0.698619	-0.69455	-0.156344
48801	8.78418	-0.698739	-0.695484	-0.157087
48804	8.78472	-0.698858	-0.696417	-0.157831
48807	8.78526	-0.698977	-0.69735	-0.158575
48810	8.7858	-0.699096	-0.698282	-0.159319
48813	8.78634	-0.699214	-0.699214	-0.160063
48816	8.78688	-0.699332	-0.700146	-0.160807
48819	8.78742	-0.699449	-0.701077	-0.16155
48822	8.78796	-0.699565	-0.702008	-0.162294
48825	8.7885	-0.699681	-0.702938	-0.163037
48828	8.78904	-0.699797	-0.703868	-0.163781
48831	8.78958	-0.699912	-0.704798	-0.164525
48834	8.79012	-0.700026	-0.705727	-0.165268
48837	8.79066	-0.70014	-0.706655	-0.166011
48840	8.7912	-0.700253	-0.707583	-0.166755
48843	8.79174	-0.700366	-0.708511	-0.167498
48846	8.79228	-0.700479	-0.709439	-0.168241
48849	8.79282	-0.700591	-0.710366	-0.168985
48852	8.79336	-0.700702	-0.711292	-0.169728
48855	8.7939	-0.700813	-0.712218	-0.170471
48858	8.79444	-0.700924	-0.713144	-0.171214
48861	8.79498	-0.701034	-0.714069	-0.171957
48864	8.79552	-0.701143	-0.714994	-0.1727
48867	8.79606	-0.701253	-0.715918	-0.173443
48870	8.7966	-0.701361	-0.716842	-0.174186
48873	8.79714	-0.701469	-0.717765	-0.174929
48876	8.79768	-0.701577	-0.718688	-0.175672
48879	8.79822	-0.701684	-0.719611	-0.176414
48882	8.79876	-0.701791	-0.720533	-0.177157
48885	8.7993	-0.701897	-0.721454	-0.1779
48888	8.79984	-0.702003	-0.722375	-0.178642
48891	8.80038	-0.702108	-0.723296	-0.179385
48894	8.80092	-0.702213	-0.724216	-0.180127
48897	8.80146	-0.702317	-0.725136	-0.18087
48900	8.802	-0.702421	-0.726055	-0.181612
48903	8.80254	-0.702524	-0.726974	-0.182355
48906	8.80308	-0.702627	-0.727892	-0.183097
48909	8.80362	-0.70273	-0.72881	-0.18384
48912	8.80416	-0.702832	-0.729727	-0.184582
48915	8.8047	-0.702933	-0.730644	-0.185324
48918	8.80524	-0.703035	-0.731561	-0.186066
48921	8.80578	-0.703135	-0.732477	-0.186808
48924	8.80632	-0.703236	-0.733392	-0.18755
48927	8.80686	-0.703335	-0.734307	-0.188292
48930	8.8074	-0.703435	-0.735221	-0.189034
48933	8.80794	-0.703534	-0.736135	-0.189776
48936	8.80848	-0.703632	-0.737049	-0.190518
48939	8.80902	-0.70373	-0.737962	-0.19126
48942	8.80956	-0.703828	-0.738874	-0.192002
48945	8.8101	-0.703925	-0.739786	-0.192744
48948	8.81064	-0.704022	-0.740698	-0.193485
48951	8.81118	-0.704118	-0.741609	-0.194227
48954	8.81172	-0.704214	-0.742519	-0.194969
48957	8.81226	-0.70431	-0.743429	-0.19571
48960	8.8128	-0.704405	-0.744338	-0.196452
48963	8.81334	-0.704499	-0.745247	-0.197193
48966	8.81388	-0.704593	-0.746156	-0.197935
48969	8.81442	-0.704687	-0.747064	-0.198676
48972	8.81496	-0.704781	-0.747971	-0.199418
48975	8.8155	-0.704874	-0.748878	-0.200159
48978	8.81604	-0.704966	-0.749784	-0.2009
48981	8.81658	-0.705058	-0.75069	-0.201641
48984	8.81712	-0.70515	-0.751596	-0.202382
48987	8.81766	-0.705241	-0.7525	-0.203124
48990	8.8182	-0.705332	-0.753405	-0.203865
48993	8.81874	-0.705423	-0.754308	-0.204606
48996	8.81928	-0.705513	-0.755212	-0.205347
48999	8.81982	-0.705602	-0.756114	-0.206088
49002	8.82036	-0.705692	-0.757016	-0.206829
49005	8.8209	-0.705781	-0.757918	-0.207569
49008	8.82144	-0.705869	-0.758819	-0.20831
49011	8.82198	-0.705957	-0.75972	-0.209051
49014	8.82252	-0.706045	-0.76062	-0.209792
49017	8.82306	-0.706132	-0.761519	-0.210532
49020	8.8236	-0.706219	-0.762418	-0.211273
49023	8.82414	-0.706306	-0.763316	-0.212014
49026	8.82468	-0.706392	-0.764214	-0.212754
49029	8.82522	-0.706478	-0.765111	-0.213495
49032	8.82576	-0.706563	-0.766008	-0.214235
49035	8.8263	-0.706648	-0.766904	-0.214976
49038	8.82684	-0.706733	-0.7678	-0.215716
49041	8.82738	-0.706817	-0.768695	-0.216456
49044	8.82792	-0.706901	-0.769589	-0.217197
49047	8.82846	-0.706985	-0.770483	-0.217937
49050	8.829	-0.707068	-0.771377	-0.218677
49053	8.82954	-0.707151	-0.772269	-0.219417
49056	8.83008	-0.707233	-0.773162	-0.220157
49059	8.83062	-0.707315	-0.774053	-0.220897
49062	8.83116	-0.707397	-0.774944	-0.221637
49065	8.8317	-0.707478	-0.775835	-0.222377
49068	8.83224	-0.707559	-0.776725	-0.223117
49071	8.83278	-0.70764	-0.777614	-0.223857
49074	8.83332	-0.70772	-0.778503	-0.224597
49077	8.83386	-0.7078	-0.779391	-0.225337
49080	8.8344	-0.70788	-0.780279	-0.226077
49083	8.83494	-0.707959	-0.781166	-0.226816
49086	8.83548	-0.708038	-0.782052	-0.227556
49089	8.83602	-0.708116	-0.782938	-0.228296
49092	8.83656	-0.708194	-0.783823	-0.229035
49095	8.8371	-0.708272	-0.784708	-0.229775
49098	8.83764	-0.70835	-0.785592	-0.230514
49101	8.83818	-0.708427	-0.786476	-0.231254
49104	8.83872	-0.708504	-0.787359	-0.231993
49107	8.83926	-0.70858	-0.788241	-0.232733
49110	8.8398	-0.708656	-0.789123	-0.233472
49113	8.84034	-0.708732	-0.790004	-0.234211
49116	8.84088	-0.708808	-0.790884	-0.234951
49119	8.84142	-0.708883	-0.791764	-0.23569
49122	8.84196	-0.708958	-0.792644	-0.236429
49125	8.8425	-0.709032	-0.793522	-0.237168
49128	8.84304	-0.709106	-0.794401	-0.237907
49131	8.84358	-0.70918	-0.795278	-0.238646
49134	8.84412	-0.709254	-0.796155	-0.239385
49137	8.84466	-0.709327	-0.797031	-0.240124
49140	8.8452	-0.7094	-0.797907	-0.240863
49143	8.84574	-0.709472	-0.798782	-0.241602
49146	8.84628	-0.709545	-0.799656	-0.242341
49149	8.84682	-0.709617	-0.80053	-0.24308
49152	8.84736	-0.709688	-0.801403	-0.243819
49155	8.8479	-0.70976	-0.802276	-0.244558
49158	8.84844	-0.709831	-0.803148	-0.245296
49161	8.84898	-0.709901	-0.804019	-0.246035
49164	8.84952	-0.709972	-0.80489	-0.246774
49167	8.85006	-0.710042	-0.80576	-0.247512
49170	8.8506	-0.710112	-0.806629	-0.248251
49173	8.85114	-0.710181	-0.807498	-0.248989
49176	8.85168	-0.71025	-0.808366	-0.249728
49179	8.85222	-0.710319	-0.809234	-0.250466
49182	8.85276	-0.710388	-0.810101	-0.251205
49185	8.8533	-0.710456	-0.810967	-0.251943
49188	8.85384	-0.710524	-0.811833	-0.252681
49191	8.85438	-0.710592	-0.812698	-0.25342
49194	8.85492	-0.710659	-0.813562	-0.254158
49197	8.85546	-0.710727	-0.814426	-0.254896
49200	8.856	-0.710793	-0.815289	-0.255634
49203	8.85654	-0.71086	-0.816151	-0.256372
49206	8.85708	-0.710926	-0.817013	-0.25711
49209	8.85762	-0.710992	-0.817874	-0.257849
49212	8.85816	-0.711058	-0.818734	-0.258587
49215	8.8587	-0.711124	-0.819594	-0.259325
49218	8.85924	-0.711189	-0.820453	-0.260063
49221	8.85978	-0.711254	-0.821312	-0.260801
49224	8.86032	-0.711318	-0.82217	-0.261538
49227	8.86086	-0.711383	-0.823027	-0.262276
49230	8.8614	-0.711447	-0.823883	-0.263014
49233	8.86194	-0.711511	-0.824739	-0.263752
49236	8.86248	-0.711574	-0.825594	-0.26449
49239	8.86302	-0.711638	-0.826449	-0.265227
49242	8.86356	-0.711701	-0.827303	-0.265965
49245	8.8641	-0.711764	-0.828156	-0.266703
49248	8.86464	-0.711826	-0.829008	-0.26744
49251	8.86518	-0.711888	-0.82986	-0.268178
49254	8.86572	-0.71195	-0.830711	-0.268915
49257	8.86626	-0.712012	-0.831562	-0.269653
49260	8.8668	-0.712074	-0.832412	-0.27039
49263	8.86734	-0.712135	-0.833261	-0.271128
49266	8.86788	-0.712196	-0.834109	-0.271865
49269	8.86842	-0.712257	-0.834957	-0.272603
49272	8.86896	-0.712317	-0.835804	-0.27334
49275	8.8695	-0.712377	-0.836651	-0.274077
49278	8.87004	-0.712437	-0.837496	-0.274815
49281	8.87058	-0.712497	-0.838341	-0.275552
49284	8.87112	-0.712557	-0.839186	-0.276289
