Time	LH_RectusFemoris	LH_RectusFemoris	
9.081181	0.0440447	-0.004422057	
9.08172	0.04404231	-0.004428956	
9.08226	0.04403993	-0.00440826	
9.0828	0.04403754	-0.004422057	
9.08334	0.04403516	-0.004415159	
9.08388	0.04403277	-0.00440826	
9.08442	0.04403039	-0.00440826	
9.08496	0.04402801	-0.00440826	
9.0855	0.04402564	-0.004401361	
9.08604	0.04402326	-0.004394462	
9.08658	0.04402089	-0.004401361	
9.08712	0.04401851	-0.004394462	
9.08766	0.04401614	-0.004394462	
9.088201	0.04401377	-0.004387564	
9.08874	0.0440114	-0.004387564	
9.08928	0.04400904	-0.004380665	
9.08982	0.04400667	-0.004387564	
9.09036	0.0440043	-0.004380665	
9.0909	0.04400194	-0.004366868	
9.09144	0.04399958	-0.004373766	
9.09198	0.04399722	-0.004373766	
9.09252	0.04399486	-0.004366868	
9.09306	0.0439925	-0.004373766	
9.0936	0.04399015	-0.004359969	
9.09414	0.04398779	-0.004359969	
9.09468	0.04398544	-0.004353071	
9.095221	0.04398309	-0.004353071	
9.09576	0.04398074	-0.004346172	
9.0963	0.0439784	-0.004346172	
9.09684	0.04397605	-0.004346172	
9.09738	0.0439737	-0.004346172	
9.09792	0.04397136	-0.004339273	
9.09846	0.04396902	-0.004339273	
9.099	0.04396668	-0.004332374	
9.09954	0.04396434	-0.004332374	
9.10008	0.043962	-0.004332374	
9.10062	0.04395966	-0.004332374	
9.10116	0.04395733	-0.004318577	
9.1017	0.04395499	-0.004318577	
9.102241	0.04395266	-0.004318577	
9.10278	0.04395033	-0.004318577	
9.10332	0.043948	-0.004311678	
9.10386	0.04394568	-0.00430478	
9.1044	0.04394335	-0.004318577	
9.10494	0.04394102	-0.004297881	
9.10548	0.04393871	-0.004290982	
9.10602	0.04393638	-0.00430478	
9.10656	0.04393406	-0.00430478	
9.1071	0.04393175	-0.004277185	
9.10764	0.04392943	-0.004297881	
9.10818	0.04392711	-0.004290982	
9.10872	0.0439248	-0.004284083	
9.109261	0.04392248	-0.004284083	
9.1098	0.04392017	-0.004284083	
9.11034	0.04391786	-0.004270286	
9.11088	0.04391556	-0.004270286	
9.11142	0.04391326	-0.004263388	
9.11196	0.04391095	-0.004277185	
9.1125	0.04390864	-0.004270286	
9.11304	0.04390634	-0.004256489	
9.11358	0.04390404	-0.004263388	
9.11412	0.04390175	-0.00424959	
9.11466	0.04389944	-0.004263388	
9.1152	0.04389715	-0.004242691	
9.11574	0.04389486	-0.00424959	
9.116281	0.04389257	-0.004242691	
9.11682	0.04389028	-0.004242691	
9.11736	0.04388798	-0.004242691	
9.1179	0.04388569	-0.004242691	
9.11844	0.04388341	-0.004228894	
9.11898	0.04388113	-0.004221995	
9.11952	0.04387884	-0.004235793	
9.12006	0.04387656	-0.004221995	
9.1206	0.04387428	-0.004228894	
9.12114	0.043872	-0.004215097	
9.12168	0.04386973	-0.004215097	
9.12222	0.04386745	-0.004215097	
9.12276	0.04386517	-0.004215097	
9.123301	0.0438629	-0.004215097	
9.12384	0.04386063	-0.004194401	
9.12438	0.04385836	-0.004208198	
9.12492	0.04385609	-0.0042013	
9.12546	0.04385383	-0.004187502	
9.126	0.04385156	-0.0042013	
9.12654	0.0438493	-0.004194401	
9.12708	0.04384704	-0.004187502	
9.12762	0.04384477	-0.004187502	
9.12816	0.04384251	-0.004187502	
9.1287	0.04384026	-0.004173704	
9.12924	0.043838	-0.004180603	
9.12978	0.04383575	-0.004166806	
9.130321	0.04383349	-0.004180603	
9.13086	0.04383125	-0.004159907	
9.1314	0.04382899	-0.004173704	
9.13194	0.04382674	-0.004166806	
9.13248	0.0438245	-0.004153009	
9.13302	0.04382226	-0.004153009	
9.13356	0.04382001	-0.004159907	
9.1341	0.04381777	-0.004153009	
9.13464	0.04381553	-0.00414611	
9.13518	0.04381329	-0.004153009	
9.13572	0.04381106	-0.004132312	
9.13626	0.04380882	-0.00414611	
9.1368	0.04380659	-0.004132312	
9.137341	0.04380435	-0.004139211	
9.13788	0.04380212	-0.004125414	
9.13842	0.04379989	-0.004139211	
9.13896	0.04379766	-0.004118515	
9.1395	0.04379544	-0.004125414	
9.14004	0.04379321	-0.004118515	
9.14058	0.04379099	-0.004118515	
9.14112	0.04378877	-0.004104718	
9.14166	0.04378655	-0.004111616	
9.1422	0.04378433	-0.004111616	
9.14274	0.04378211	-0.004111616	
9.14328	0.04377989	-0.004104718	
9.14382	0.04377769	-0.004090921	
9.144361	0.04377547	-0.004104718	
9.1449	0.04377326	-0.004097819	
9.14544	0.04377105	-0.004077123	
9.14598	0.04376884	-0.004104718	
9.146521	0.04376664	-0.004077123	
9.14706	0.04376443	-0.004084022	
9.1476	0.04376223	-0.004084022	
9.14814	0.04376003	-0.004070224	
9.14868	0.04375783	-0.004077123	
9.14922	0.04375563	-0.004070224	
9.14976	0.04375343	-0.004077123	
9.1503	0.04375123	-0.004063325	
9.15084	0.04374904	-0.004056427	
9.151381	0.04374685	-0.004063325	
9.15192	0.04374465	-0.004063325	
9.15246	0.04374247	-0.004049528	
9.153	0.04374028	-0.004049528	
9.153541	0.04373809	-0.004049528	
9.15408	0.04373591	-0.004049528	
9.15462	0.04373372	-0.00404263	
9.15516	0.04373154	-0.004035731	
9.1557	0.04372936	-0.00404263	
9.15624	0.04372719	-0.004028832	
9.15678	0.04372501	-0.004035731	
9.15732	0.04372283	-0.004021933	
9.15786	0.04372066	-0.004035731	
9.158401	0.04371849	-0.004015035	
9.15894	0.04371632	-0.004021933	
9.15948	0.04371415	-0.004015035	
9.16002	0.04371198	-0.004021933	
9.160561	0.04370981	-0.004008136	
9.1611	0.04370765	-0.004001237	
9.16164	0.04370548	-0.004015035	
9.16218	0.04370332	-0.004008136	
9.16272	0.04370116	-0.003994339	
9.16326	0.043699	-0.003994339	
9.1638	0.04369685	-0.003994339	
9.16434	0.04369469	-0.004001237	
9.16488	0.04369254	-0.003980542	
9.165421	0.04369038	-0.00398744	
9.16596	0.04368823	-0.003980542	
9.1665	0.04368608	-0.00398744	
9.16704	0.04368393	-0.003973643	
9.167581	0.04368179	-0.003980542	
9.16812	0.04367964	-0.003966744	
9.16866	0.0436775	-0.003973643	
9.1692	0.04367536	-0.003966744	
9.16974	0.04367321	-0.003966744	
9.17028	0.04367108	-0.003952947	
9.17082	0.04366894	-0.003952947	
9.17136	0.04366681	-0.003959845	
9.1719	0.04366467	-0.003952947	
9.172441	0.04366254	-0.003952947	
9.17298	0.04366041	-0.003946048	
9.17352	0.04365828	-0.003946048	
9.17406	0.04365615	-0.003939149	
9.174601	0.04365402	-0.003932251	
9.17514	0.0436519	-0.003939149	
9.17568	0.04364977	-0.003932251	
9.17622	0.04364765	-0.003925352	
9.17676	0.04364553	-0.003932251	
9.1773	0.04364341	-0.003918453	
9.17784	0.0436413	-0.003925352	
9.17838	0.04363918	-0.003918453	
9.17892	0.04363706	-0.003918453	
9.179461	0.04363495	-0.003911554	
9.18	0.04363284	-0.003911554	
9.18054	0.04363073	-0.003904656	
9.18108	0.04362862	-0.003911554	
9.181621	0.04362652	-0.003890858	
9.18216	0.04362441	-0.003904656	
9.1827	0.04362231	-0.00388396	
9.18324	0.0436202	-0.003911554	
9.18378	0.04361811	-0.003877061	
9.18432	0.043616	-0.003890858	
9.18486	0.04361391	-0.00388396	
9.1854	0.04361181	-0.003877061	
9.18594	0.04360972	-0.00388396	
9.186481	0.04360762	-0.00388396	
9.18702	0.04360553	-0.003870162	
9.18756	0.04360344	-0.003877061	
9.1881	0.04360135	-0.003863264	
9.188641	0.04359926	-0.003870162	
9.18918	0.04359717	-0.003863264	
9.18972	0.04359509	-0.003856365	
9.19026	0.04359301	-0.003856365	
9.1908	0.04359093	-0.003849466	
9.19134	0.04358885	-0.003856365	
9.19188	0.04358677	-0.003849466	
9.19242	0.04358469	-0.003849466	
9.19296	0.04358261	-0.003842568	
9.193501	0.04358054	-0.003842568	
9.19404	0.04357847	-0.003835669	
9.19458	0.0435764	-0.003835669	
9.19512	0.04357433	-0.003835669	
9.195661	0.04357226	-0.00382877	
9.1962	0.04357019	-0.003821872	
9.19674	0.04356813	-0.003821872	
9.19728	0.04356606	-0.00382877	
9.19782	0.043564	-0.003814973	
9.19836	0.04356194	-0.003814973	
9.1989	0.04355988	-0.003814973	
9.19944	0.04355782	-0.003814973	
9.19998	0.04355577	-0.003808074	
9.200521	0.04355371	-0.003808074	
9.20106	0.04355166	-0.003787378	
9.2016	0.04354961	-0.003808074	
9.20214	0.04354756	-0.003801176	
9.202681	0.04354551	-0.003794277	
9.20322	0.04354347	-0.00378048	
9.20376	0.04354141	-0.003801176	
9.2043	0.04353937	-0.003787378	
9.20484	0.04353733	-0.003773581	
9.20538	0.04353529	-0.00378048	
9.20592	0.04353324	-0.003787378	
9.20646	0.04353121	-0.003773581	
9.207	0.04352916	-0.00378048	
9.207541	0.04352713	-0.003773581	
9.20808	0.0435251	-0.003759783	
9.20862	0.04352307	-0.003759783	
9.20916	0.04352103	-0.003766682	
9.209701	0.043519	-0.003759783	
9.21024	0.04351697	-0.003752885	
9.21078	0.04351494	-0.003759783	
9.21132	0.04351292	-0.003752885	
9.21186	0.0435109	-0.003745986	
9.2124	0.04350887	-0.003752885	
9.21294	0.04350685	-0.003739087	
9.21348	0.04350483	-0.003739087	
9.21402	0.04350281	-0.003739087	
9.214561	0.04350079	-0.003739087	
9.2151	0.04349878	-0.00372529	
9.21564	0.04349676	-0.003739087	
9.21618	0.04349475	-0.003718391	
9.216721	0.04349274	-0.00372529	
9.21726	0.04349073	-0.003718391	
9.2178	0.04348872	-0.003732189	
9.21834	0.04348671	-0.003718391	
9.21888	0.04348471	-0.003711493	
9.21942	0.0434827	-0.003711493	
9.21996	0.0434807	-0.003711493	
9.2205	0.0434787	-0.003704594	
9.22104	0.0434767	-0.003704594	
9.221581	0.0434747	-0.003704594	
9.22212	0.0434727	-0.003697695	
9.22266	0.0434707	-0.003697695	
9.2232	0.04346871	-0.003697695	
9.223741	0.04346672	-0.003683898	
9.22428	0.04346472	-0.003690797	
9.22482	0.04346273	-0.003690797	
9.22536	0.04346074	-0.003683898	
9.2259	0.04345876	-0.003676999	
9.22644	0.04345677	-0.003683898	
9.22698	0.04345478	-0.003670101	
9.22752	0.0434528	-0.003670101	
9.22806	0.04345081	-0.003683898	
9.228601	0.04344884	-0.003663202	
9.22914	0.04344686	-0.003656303	
9.22968	0.04344488	-0.003670101	
9.23022	0.0434429	-0.003663202	
9.230761	0.04344093	-0.003656303	
9.2313	0.04343895	-0.003663202	
9.23184	0.04343698	-0.003649405	
9.23238	0.04343501	-0.003649405	
9.23292	0.04343304	-0.003649405	
9.23346	0.04343107	-0.003642506	
9.234	0.0434291	-0.003642506	
9.23454	0.04342714	-0.003642506	
9.23508	0.04342517	-0.003642506	
9.23562	0.04342321	-0.003635607	
9.23616	0.04342125	-0.00362181	
9.2367	0.04341929	-0.003635607	
9.23724	0.04341733	-0.00362181	
9.237781	0.04341537	-0.003628708	
9.23832	0.04341342	-0.00362181	
9.23886	0.04341146	-0.00362181	
9.2394	0.04340951	-0.003614911	
9.23994	0.04340756	-0.003614911	
9.24048	0.0434056	-0.00362181	
9.24102	0.04340365	-0.003608012	
9.24156	0.0434017	-0.003614911	
9.2421	0.04339975	-0.003608012	
9.24264	0.04339781	-0.003594215	
9.24318	0.04339587	-0.003601114	
9.24372	0.04339392	-0.003601114	
9.24426	0.04339198	-0.003587316	
9.244801	0.04339004	-0.003608012	
9.24534	0.0433881	-0.003587316	
9.24588	0.04338616	-0.003587316	
9.24642	0.04338422	-0.003594215	
9.24696	0.04338229	-0.00356662	
9.2475	0.04338036	-0.003587316	
9.24804	0.04337842	-0.003580418	
9.24858	0.04337649	-0.003580418	
9.24912	0.04337456	-0.00356662	
9.24966	0.04337263	-0.003580418	
9.2502	0.04337071	-0.00356662	
9.25074	0.04336878	-0.00356662	
9.25128	0.04336685	-0.00356662	
9.251821	0.04336493	-0.003559722	
9.25236	0.04336301	-0.003559722	
9.2529	0.04336109	-0.003552823	
9.25344	0.04335917	-0.003559722	
9.25398	0.04335725	-0.003552823	
9.25452	0.04335533	-0.003552823	
9.25506	0.04335342	-0.003545924	
9.2556	0.0433515	-0.003545924	
9.25614	0.04334959	-0.003545924	
9.25668	0.04334768	-0.003539026	
9.25722	0.04334576	-0.003539026	
9.25776	0.04334385	-0.003539026	
9.2583	0.04334195	-0.003532127	
9.258841	0.04334004	-0.003532127	
9.25938	0.04333813	-0.003532127	
9.25992	0.04333623	-0.003518329	
9.26046	0.04333432	-0.003532127	
9.261	0.04333242	-0.003518329	
9.26154	0.04333052	-0.003518329	
9.26208	0.04332862	-0.003518329	
9.26262	0.04332672	-0.003518329	
9.26316	0.04332483	-0.003511431	
9.2637	0.04332293	-0.003511431	
9.26424	0.04332104	-0.003511431	
9.26478	0.04331915	-0.003497633	
9.26532	0.04331725	-0.003504532	
9.265861	0.04331536	-0.003504532	
9.2664	0.04331347	-0.003504532	
9.26694	0.04331158	-0.003497633	
9.26748	0.0433097	-0.003490735	
9.26802	0.04330781	-0.003490735	
9.26856	0.04330592	-0.003497633	
9.2691	0.04330404	-0.003490735	
9.26964	0.04330216	-0.003483836	
9.27018	0.04330027	-0.003483836	
9.27072	0.0432984	-0.003470039	
9.27126	0.04329652	-0.003490735	
9.2718	0.04329464	-0.003476937	
9.27234	0.04329276	-0.003470039	
9.272881	0.04329089	-0.003476937	
9.27342	0.04328901	-0.003470039	
9.27396	0.04328714	-0.003470039	
9.2745	0.04328527	-0.00346314	
9.27504	0.0432834	-0.00346314	
9.27558	0.04328154	-0.003449343	
9.27612	0.04327967	-0.00346314	
9.27666	0.0432778	-0.00346314	
9.2772	0.04327593	-0.003456241	
9.27774	0.04327406	-0.003456241	
9.27828	0.0432722	-0.003442444	
9.27882	0.04327034	-0.003449343	
9.27936	0.04326848	-0.003456241	
9.279901	0.04326662	-0.003442444	
9.28044	0.04326476	-0.003442444	
9.28098	0.0432629	-0.003442444	
9.28152	0.04326105	-0.003428647	
9.28206	0.04325919	-0.003442444	
9.2826	0.04325734	-0.003428647	
9.28314	0.04325549	-0.003428647	
9.28368	0.04325363	-0.003435545	
9.28422	0.04325178	-0.003421748	
9.28476	0.04324993	-0.003428647	
9.2853	0.04324808	-0.003421748	
9.28584	0.04324624	-0.003421748	
9.28638	0.04324439	-0.003421748	
9.286921	0.04324254	-0.003414849	
9.28746	0.0432407	-0.003414849	
9.288	0.04323886	-0.003414849	
9.28854	0.04323702	-0.003401052	
9.28908	0.04323517	-0.003421748	
9.28962	0.04323334	-0.003401052	
9.29016	0.0432315	-0.003401052	
9.2907	0.04322967	-0.003394153	
9.29124	0.04322783	-0.003407951	
9.29178	0.04322599	-0.003401052	
9.29232	0.04322416	-0.003394153	
9.29286	0.04322233	-0.003387254	
9.2934	0.04322049	-0.003394153	
9.293941	0.04321866	-0.003394153	
9.29448	0.04321683	-0.003387254	
9.29502	0.043215	-0.003387254	
9.29556	0.04321318	-0.003380356	
9.296101	0.04321135	-0.003387254	
9.29664	0.04320953	-0.003366558	
9.29718	0.04320771	-0.003380356	
9.29772	0.04320588	-0.003380356	
9.29826	0.04320406	-0.003366558	
9.2988	0.04320224	-0.003373457	
9.29934	0.04320042	-0.003373457	
9.29988	0.0431986	-0.003366558	
9.30042	0.04319678	-0.003373457	
9.300961	0.04319497	-0.003352761	
9.3015	0.04319315	-0.00335966	
9.30204	0.04319134	-0.003366558	
9.30258	0.04318952	-0.00335966	
9.303121	0.04318771	-0.00335966	
9.30366	0.0431859	-0.003345862	
9.3042	0.04318409	-0.003345862	
9.30474	0.04318228	-0.00335966	
9.30528	0.04318047	-0.003345862	
9.30582	0.04317866	-0.003352761	
9.30636	0.04317686	-0.003338964	
9.3069	0.04317505	-0.003345862	
9.30744	0.04317325	-0.003338964	
9.307981	0.04317145	-0.003338964	
9.30852	0.04316964	-0.003338964	
9.30906	0.04316784	-0.003332065	
9.3096	0.04316605	-0.003332065	
9.310141	0.04316425	-0.003325166	
9.31068	0.04316245	-0.003338964	
9.31122	0.04316065	-0.003325166	
9.31176	0.04315886	-0.003325166	
9.3123	0.04315706	-0.003325166	
9.31284	0.04315527	-0.003311369	
9.31338	0.04315348	-0.003325166	
9.31392	0.04315169	-0.003311369	
9.31446	0.0431499	-0.003318268	
9.315001	0.04314811	-0.003311369	
9.31554	0.04314632	-0.003318268	
9.31608	0.04314452	-0.003318268	
9.31662	0.04314274	-0.003311369	
9.317161	0.04314096	-0.003290673	
9.3177	0.04313917	-0.003311369	
9.31824	0.04313739	-0.00330447	
9.31878	0.0431356	-0.00330447	
9.31932	0.04313382	-0.003297572	
9.31986	0.04313204	-0.003290673	
9.3204	0.04313026	-0.00330447	
9.32094	0.04312849	-0.003283774	
9.32148	0.0431267	-0.00330447	
9.322021	0.04312493	-0.003283774	
9.32256	0.04312315	-0.003290673	
9.3231	0.04312138	-0.003283774	
9.32364	0.04311961	-0.003283774	
9.324181	0.04311783	-0.003283774	
9.32472	0.04311606	-0.003283774	
9.32526	0.04311429	-0.003283774	
9.3258	0.04311252	-0.003276875	
9.32634	0.04311075	-0.003276875	
9.32688	0.04310898	-0.003276875	
9.32742	0.04310721	-0.003269977	
9.32796	0.04310545	-0.003263078	
9.3285	0.04310368	-0.003283774	
9.329041	0.04310191	-0.003263078	
9.32958	0.04310015	-0.003269977	
9.33012	0.04309839	-0.003263078	
9.33066	0.04309663	-0.003256179	
9.331201	0.04309487	-0.003263078	
9.33174	0.04309311	-0.003256179	
9.33228	0.04309135	-0.003263078	
9.33282	0.04308959	-0.003249281	
9.33336	0.04308783	-0.003256179	
9.3339	0.04308608	-0.003249281	
9.33444	0.04308432	-0.003256179	
9.33498	0.04308257	-0.003249281	
9.33552	0.04308081	-0.003249281	
9.336061	0.04307906	-0.003242382	
9.3366	0.04307731	-0.003242382	
9.33714	0.04307556	-0.003242382	
9.33768	0.0430738	-0.003249281	
9.338221	0.04307206	-0.003235483	
9.33876	0.04307031	-0.003228585	
9.3393	0.04306856	-0.003242382	
9.33984	0.04306681	-0.003235483	
9.34038	0.04306507	-0.003235483	
9.34092	0.04306332	-0.003228585	
9.34146	0.04306158	-0.003228585	
9.342	0.04305984	-0.003221686	
9.34254	0.0430581	-0.003228585	
9.343081	0.04305636	-0.003214787	
9.34362	0.04305462	-0.003228585	
9.34416	0.04305288	-0.003221686	
9.3447	0.04305113	-0.003228585	
9.345241	0.0430494	-0.003207889	
9.34578	0.04304766	-0.003221686	
9.34632	0.04304593	-0.003214787	
9.34686	0.04304419	-0.003214787	
9.3474	0.04304246	-0.003207889	
9.34794	0.04304072	-0.003214787	
9.34848	0.04303899	-0.003207889	
9.34902	0.04303725	-0.003214787	
9.34956	0.04303553	-0.00320099	
9.350101	0.0430338	-0.00320099	
9.35064	0.04303207	-0.00320099	
9.35118	0.04303034	-0.003207889	
9.35172	0.04302861	-0.003194091	
9.352261	0.04302688	-0.00320099	
9.3528	0.04302516	-0.003187193	
9.35334	0.04302343	-0.00320099	
9.35388	0.04302171	-0.00320099	
9.35442	0.04301998	-0.003187193	
9.35496	0.04301826	-0.003187193	
9.3555	0.04301654	-0.003194091	
9.35604	0.04301482	-0.003187193	
9.35658	0.0430131	-0.003187193	
9.357121	0.04301138	-0.003180294	
9.35766	0.04300966	-0.003187193	
9.3582	0.04300795	-0.003166497	
9.35874	0.04300622	-0.003194091	
9.359281	0.04300451	-0.003173395	
9.35982	0.04300279	-0.003180294	
9.36036	0.04300107	-0.003180294	
9.3609	0.04299937	-0.003159598	
9.36144	0.04299765	-0.003173395	
9.36198	0.04299594	-0.003173395	
9.36252	0.04299423	-0.003173395	
9.36306	0.04299252	-0.003166497	
9.3636	0.04299081	-0.003166497	
9.364141	0.0429891	-0.003166497	
9.36468	0.04298739	-0.003166497	
9.36522	0.04298568	-0.003166497	
9.36576	0.04298398	-0.003152699	
9.366301	0.04298227	-0.003166497	
9.36684	0.04298056	-0.003152699	
9.36738	0.04297886	-0.003159598	
9.36792	0.04297715	-0.003152699	
9.36846	0.04297545	-0.003152699	
9.369	0.04297375	-0.003159598	
9.36954	0.04297205	-0.0031458	
9.37008	0.04297034	-0.003159598	
9.37062	0.04296864	-0.0031458	
9.371161	0.04296695	-0.003138902	
9.3717	0.04296524	-0.003152699	
9.37224	0.04296355	-0.0031458	
9.37278	0.04296185	-0.0031458	
9.373321	0.04296015	-0.0031458	
9.37386	0.04295846	-0.003132003	
9.3744	0.04295676	-0.0031458	
9.37494	0.04295507	-0.003132003	
9.37548	0.04295337	-0.003138902	
9.37602	0.04295168	-0.003132003	
9.37656	0.04294999	-0.003132003	
9.3771	0.04294829	-0.003138902	
9.37764	0.04294661	-0.003125104	
9.378181	0.04294492	-0.003132003	
9.37872	0.04294322	-0.003138902	
9.37926	0.04294154	-0.003118206	
9.3798	0.04293985	-0.003118206	
9.380341	0.04293816	-0.003132003	
9.38088	0.04293647	-0.003125104	
9.38142	0.04293479	-0.003125104	
9.38196	0.0429331	-0.003118206	
9.3825	0.04293142	-0.003118206	
9.38304	0.04292974	-0.003118206	
9.38358	0.04292805	-0.003118206	
9.38412	0.04292637	-0.003111307	
9.38466	0.04292469	-0.003118206	
9.385201	0.04292301	-0.003111307	
9.38574	0.04292132	-0.003118206	
9.38628	0.04291965	-0.003104408	
9.38682	0.04291797	-0.003104408	
9.387361	0.04291629	-0.003104408	
9.3879	0.04291461	-0.003111307	
9.38844	0.04291294	-0.003104408	
9.38898	0.04291126	-0.003111307	
9.38952	0.04290958	-0.00309751	
9.39006	0.0429079	-0.003111307	
9.3906	0.04290624	-0.003090611	
9.39114	0.04290456	-0.00309751	
9.39168	0.04290289	-0.003104408	
9.39222	0.04290121	-0.00309751	
9.39276	0.04289955	-0.003090611	
9.3933	0.04289787	-0.00309751	
9.39384	0.0428962	-0.00309751	
9.394381	0.04289454	-0.003076814	
9.39492	0.04289286	-0.003104408	
9.39546	0.0428912	-0.003083712	
9.396	0.04288953	-0.003090611	
9.39654	0.04288786	-0.003090611	
9.39708	0.04288619	-0.003083712	
9.39762	0.04288453	-0.003083712	
9.39816	0.04288287	-0.003076814	
9.3987	0.0428812	-0.003090611	
9.39924	0.04287954	-0.003076814	
9.39978	0.04287787	-0.003083712	
9.40032	0.04287621	-0.003076814	
9.40086	0.04287455	-0.003076814	
9.401401	0.04287289	-0.003076814	
9.40194	0.04287123	-0.003076814	
9.40248	0.04286956	-0.003076814	
9.40302	0.04286791	-0.003069915	
9.40356	0.04286624	-0.003076814	
9.4041	0.04286459	-0.003069915	
9.40464	0.04286293	-0.003069915	
