TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
17892	9.66168	0.0428735	0.00678095	0.0283471	0.0322197	0.0145718	0.0455607	0.0341708	0.0403682	0.0468974	0.0363418	0.0412292	0.0399928
17893	9.66222	0.042874	0.00678096	0.0283474	0.0322201	0.0145717	0.0455605	0.0341712	0.0403687	0.0468991	0.0363418	0.0412292	0.0399928
17894	9.66276	0.0428744	0.00678098	0.0283477	0.0322204	0.0145716	0.0455604	0.0341715	0.0403691	0.0469007	0.0363418	0.0412292	0.0399929
17895	9.6633	0.0428747	0.00678099	0.028348	0.0322207	0.0145715	0.0455603	0.0341719	0.0403695	0.0469022	0.0363418	0.0412292	0.0399929
17896	9.66384	0.0428751	0.006781	0.0283482	0.0322209	0.0145714	0.0455602	0.0341722	0.0403698	0.0469036	0.0363418	0.0412292	0.039993
17897	9.66438	0.0428754	0.00678101	0.0283484	0.0322211	0.0145713	0.0455601	0.0341724	0.0403701	0.0469048	0.0363418	0.0412292	0.0399931
17898	9.66492	0.0428756	0.00678101	0.0283486	0.0322212	0.0145713	0.04556	0.0341725	0.0403703	0.0469058	0.0363418	0.0412292	0.0399931
17899	9.66546	0.0428757	0.00678102	0.0283487	0.0322213	0.0145712	0.0455599	0.0341726	0.0403705	0.0469066	0.0363418	0.0412292	0.0399932
17900	9.666	0.0428758	0.00678102	0.0283487	0.0322213	0.0145712	0.0455599	0.0341727	0.0403706	0.0469071	0.0363418	0.0412292	0.0399933
17901	9.66654	0.0428759	0.00678102	0.0283487	0.0322213	0.0145712	0.0455599	0.0341726	0.0403706	0.0469073	0.0363418	0.0412292	0.0399934
17902	9.66708	0.0428758	0.00678102	0.0283487	0.0322212	0.0145712	0.0455599	0.0341725	0.0403706	0.0469073	0.0363418	0.0412292	0.0399935
17903	9.66762	0.0428757	0.00678102	0.0283486	0.032221	0.0145713	0.0455599	0.0341723	0.0403704	0.046907	0.0363418	0.0412292	0.0399936
17904	9.66816	0.0428755	0.00678101	0.0283485	0.0322208	0.0145713	0.04556	0.0341721	0.0403702	0.0469064	0.0363418	0.0412292	0.0399936
17905	9.6687	0.0428753	0.006781	0.0283483	0.0322206	0.0145714	0.0455601	0.0341718	0.04037	0.0469056	0.0363418	0.0412292	0.0399937
17906	9.66924	0.042875	0.00678099	0.0283481	0.0322203	0.0145715	0.0455602	0.0341714	0.0403697	0.0469045	0.0363418	0.0412292	0.0399938
17907	9.66978	0.0428746	0.00678098	0.0283479	0.03222	0.0145715	0.0455603	0.034171	0.0403693	0.0469033	0.0363418	0.0412292	0.0399938
17908	9.67032	0.0428742	0.00678097	0.0283476	0.0322196	0.0145716	0.0455604	0.0341706	0.040369	0.0469018	0.0363418	0.0412292	0.0399938
17909	9.67086	0.0428739	0.00678096	0.0283473	0.0322193	0.0145718	0.0455606	0.0341702	0.0403686	0.0469003	0.0363418	0.0412292	0.0399938
17910	9.6714	0.0428734	0.00678095	0.028347	0.0322189	0.0145719	0.0455607	0.0341698	0.0403681	0.0468987	0.0363418	0.0412292	0.0399939
17911	9.67194	0.042873	0.00678094	0.0283467	0.0322186	0.014572	0.0455609	0.0341694	0.0403677	0.046897	0.0363418	0.0412292	0.0399938
17912	9.67248	0.0428726	0.00678093	0.0283464	0.0322183	0.0145721	0.045561	0.034169	0.0403673	0.0468953	0.0363418	0.0412292	0.0399938
17913	9.67302	0.0428723	0.00678092	0.0283462	0.0322179	0.0145722	0.0455612	0.0341687	0.0403669	0.0468936	0.0363418	0.0412292	0.0399938
17914	9.67356	0.0428719	0.00678091	0.0283459	0.0322177	0.0145723	0.0455613	0.0341683	0.0403665	0.046892	0.0363418	0.0412292	0.0399938
17915	9.6741	0.0428716	0.0067809	0.0283457	0.0322174	0.0145724	0.0455614	0.034168	0.0403662	0.0468905	0.0363418	0.0412292	0.0399937
17916	9.67464	0.0428713	0.00678089	0.0283454	0.0322172	0.0145725	0.0455615	0.0341678	0.0403659	0.0468892	0.0363418	0.0412292	0.0399937
17917	9.67518	0.042871	0.00678088	0.0283453	0.032217	0.0145725	0.0455616	0.0341675	0.0403656	0.046888	0.0363418	0.0412292	0.0399936
17918	9.67572	0.0428708	0.00678087	0.0283451	0.0322169	0.0145726	0.0455617	0.0341674	0.0403654	0.046887	0.0363418	0.0412292	0.0399935
17919	9.67626	0.0428706	0.00678087	0.028345	0.0322168	0.0145726	0.0455617	0.0341673	0.0403653	0.0468862	0.0363418	0.0412292	0.0399935
17920	9.6768	0.0428705	0.00678087	0.0283449	0.0322167	0.0145727	0.0455618	0.0341672	0.0403651	0.0468856	0.0363418	0.0412292	0.0399934
17921	9.67734	0.0428704	0.00678086	0.0283448	0.0322167	0.0145727	0.0455618	0.0341671	0.0403651	0.0468852	0.0363418	0.0412292	0.0399934
17922	9.67788	0.0428704	0.00678086	0.0283448	0.0322167	0.0145727	0.0455618	0.0341672	0.040365	0.0468849	0.0363418	0.0412292	0.0399933
17923	9.67842	0.0428704	0.00678086	0.0283448	0.0322167	0.0145727	0.0455618	0.0341672	0.040365	0.0468849	0.0363418	0.0412292	0.0399933
17924	9.67896	0.0428705	0.00678087	0.0283449	0.0322168	0.0145727	0.0455618	0.0341673	0.0403651	0.0468851	0.0363418	0.0412292	0.0399932
17925	9.6795	0.0428706	0.00678087	0.0283449	0.032217	0.0145726	0.0455618	0.0341675	0.0403652	0.0468854	0.0363418	0.0412292	0.0399931
17926	9.68004	0.0428707	0.00678087	0.0283451	0.0322171	0.0145726	0.0455617	0.0341677	0.0403654	0.0468859	0.0363418	0.0412292	0.0399931
17927	9.68058	0.0428709	0.00678088	0.0283452	0.0322173	0.0145725	0.0455616	0.0341679	0.0403656	0.0468867	0.0363418	0.0412292	0.039993
17928	9.68112	0.0428712	0.00678088	0.0283454	0.0322176	0.0145725	0.0455615	0.0341682	0.0403658	0.0468876	0.0363418	0.0412292	0.039993
17929	9.68166	0.0428715	0.00678089	0.0283456	0.0322179	0.0145724	0.0455614	0.0341686	0.0403661	0.0468887	0.0363418	0.0412292	0.0399929
17930	9.6822	0.0428718	0.0067809	0.0283458	0.0322182	0.0145723	0.0455613	0.0341689	0.0403664	0.04689	0.0363418	0.0412292	0.0399929
17931	9.68274	0.0428722	0.00678091	0.0283461	0.0322185	0.0145722	0.0455612	0.0341693	0.0403668	0.0468914	0.0363418	0.0412292	0.0399928
17932	9.68328	0.0428726	0.00678093	0.0283464	0.0322189	0.0145721	0.045561	0.0341698	0.0403672	0.046893	0.0363418	0.0412292	0.0399928
17933	9.68382	0.042873	0.00678094	0.0283467	0.0322192	0.014572	0.0455609	0.0341702	0.0403677	0.0468947	0.0363418	0.0412292	0.0399928
17934	9.68436	0.0428734	0.00678095	0.028347	0.0322196	0.0145719	0.0455607	0.0341706	0.0403681	0.0468964	0.0363418	0.0412292	0.0399928
17935	9.6849	0.0428738	0.00678096	0.0283473	0.03222	0.0145718	0.0455606	0.0341711	0.0403685	0.0468981	0.0363418	0.0412292	0.0399928
17936	9.68544	0.0428743	0.00678097	0.0283476	0.0322203	0.0145716	0.0455604	0.0341714	0.040369	0.0468998	0.0363418	0.0412292	0.0399929
17937	9.68598	0.0428747	0.00678099	0.0283479	0.0322206	0.0145715	0.0455603	0.0341718	0.0403694	0.0469014	0.0363418	0.0412292	0.0399929
17938	9.68652	0.042875	0.006781	0.0283481	0.0322209	0.0145714	0.0455602	0.0341721	0.0403697	0.0469029	0.0363418	0.0412292	0.0399929
17939	9.68706	0.0428753	0.00678101	0.0283484	0.0322211	0.0145714	0.0455601	0.0341724	0.0403701	0.0469042	0.0363418	0.0412292	0.039993
17940	9.6876	0.0428756	0.00678101	0.0283485	0.0322213	0.0145713	0.04556	0.0341726	0.0403703	0.0469053	0.0363418	0.0412292	0.0399931
17941	9.68814	0.0428758	0.00678102	0.0283487	0.0322214	0.0145712	0.0455599	0.0341727	0.0403705	0.0469062	0.0363418	0.0412292	0.0399932
17942	9.68868	0.0428759	0.00678102	0.0283488	0.0322214	0.0145712	0.0455599	0.0341728	0.0403706	0.0469069	0.0363418	0.0412292	0.0399933
17943	9.68922	0.042876	0.00678102	0.0283488	0.0322214	0.0145712	0.0455598	0.0341728	0.0403707	0.0469072	0.0363418	0.0412292	0.0399933
17944	9.68976	0.0428759	0.00678102	0.0283488	0.0322213	0.0145712	0.0455598	0.0341727	0.0403707	0.0469074	0.0363418	0.0412292	0.0399934
17945	9.6903	0.0428759	0.00678102	0.0283488	0.0322212	0.0145712	0.0455599	0.0341725	0.0403706	0.0469072	0.0363418	0.0412292	0.0399935
17946	9.69084	0.0428757	0.00678102	0.0283486	0.032221	0.0145713	0.0455599	0.0341723	0.0403705	0.0469068	0.0363418	0.0412292	0.0399936
17947	9.69138	0.0428755	0.00678101	0.0283485	0.0322208	0.0145713	0.04556	0.034172	0.0403702	0.0469061	0.0363418	0.0412292	0.0399937
17948	9.69192	0.0428752	0.006781	0.0283483	0.0322205	0.0145714	0.0455601	0.0341717	0.04037	0.0469051	0.0363418	0.0412292	0.0399937
17949	9.69246	0.0428749	0.00678099	0.0283481	0.0322202	0.0145715	0.0455602	0.0341714	0.0403696	0.046904	0.0363418	0.0412292	0.0399938
17950	9.693	0.0428746	0.00678098	0.0283478	0.0322199	0.0145716	0.0455603	0.034171	0.0403693	0.0469026	0.0363418	0.0412292	0.0399938
17951	9.69354	0.0428742	0.00678097	0.0283475	0.0322195	0.0145717	0.0455605	0.0341706	0.0403689	0.0469012	0.0363418	0.0412292	0.0399938
17952	9.69408	0.0428738	0.00678096	0.0283472	0.0322192	0.0145718	0.0455606	0.0341701	0.0403685	0.0468996	0.0363418	0.0412292	0.0399939
17953	9.69462	0.0428734	0.00678095	0.028347	0.0322189	0.0145719	0.0455608	0.0341697	0.040368	0.0468979	0.0363418	0.0412292	0.0399938
17954	9.69516	0.042873	0.00678094	0.0283467	0.0322185	0.014572	0.0455609	0.0341693	0.0403676	0.0468962	0.0363418	0.0412292	0.0399938
17955	9.6957	0.0428726	0.00678093	0.0283464	0.0322182	0.0145721	0.045561	0.034169	0.0403672	0.0468945	0.0363418	0.0412292	0.0399938
17956	9.69624	0.0428722	0.00678091	0.0283461	0.0322179	0.0145722	0.0455612	0.0341686	0.0403669	0.0468928	0.0363418	0.0412292	0.0399938
17957	9.69678	0.0428718	0.0067809	0.0283459	0.0322176	0.0145723	0.0455613	0.0341683	0.0403665	0.0468913	0.0363418	0.0412292	0.0399937
17958	9.69732	0.0428715	0.0067809	0.0283456	0.0322174	0.0145724	0.0455614	0.034168	0.0403662	0.0468899	0.0363418	0.0412292	0.0399937
17959	9.69786	0.0428712	0.00678089	0.0283454	0.0322172	0.0145725	0.0455615	0.0341678	0.0403659	0.0468886	0.0363418	0.0412292	0.0399936
17960	9.6984	0.042871	0.00678088	0.0283453	0.032217	0.0145725	0.0455616	0.0341676	0.0403656	0.0468875	0.0363418	0.0412292	0.0399936
17961	9.69894	0.0428708	0.00678087	0.0283451	0.0322169	0.0145726	0.0455617	0.0341674	0.0403654	0.0468866	0.0363418	0.0412292	0.0399935
17962	9.69948	0.0428707	0.00678087	0.028345	0.0322168	0.0145726	0.0455617	0.0341673	0.0403653	0.0468859	0.0363418	0.0412292	0.0399935
17963	9.70002	0.0428706	0.00678087	0.0283449	0.0322168	0.0145726	0.0455618	0.0341673	0.0403652	0.0468854	0.0363418	0.0412292	0.0399934
17964	9.70056	0.0428705	0.00678087	0.0283449	0.0322168	0.0145727	0.0455618	0.0341673	0.0403651	0.046885	0.0363418	0.0412292	0.0399933
17965	9.7011	0.0428705	0.00678087	0.0283449	0.0322168	0.0145727	0.0455618	0.0341673	0.0403651	0.0468849	0.0363418	0.0412292	0.0399933
17966	9.70164	0.0428705	0.00678087	0.0283449	0.0322169	0.0145727	0.0455618	0.0341674	0.0403652	0.046885	0.0363418	0.0412292	0.0399932
17967	9.70218	0.0428706	0.00678087	0.028345	0.032217	0.0145726	0.0455617	0.0341675	0.0403653	0.0468852	0.0363418	0.0412292	0.0399932
17968	9.70272	0.0428707	0.00678087	0.0283451	0.0322171	0.0145726	0.0455617	0.0341677	0.0403654	0.0468856	0.0363418	0.0412292	0.0399931
17969	9.70326	0.0428709	0.00678088	0.0283452	0.0322173	0.0145725	0.0455616	0.0341679	0.0403656	0.0468863	0.0363418	0.0412292	0.0399931
17970	9.7038	0.0428711	0.00678088	0.0283454	0.0322175	0.0145725	0.0455616	0.0341682	0.0403658	0.0468871	0.0363418	0.0412292	0.039993
17971	9.70434	0.0428714	0.00678089	0.0283455	0.0322178	0.0145724	0.0455615	0.0341685	0.040366	0.0468881	0.0363418	0.0412292	0.039993
17972	9.70488	0.0428717	0.0067809	0.0283458	0.0322181	0.0145723	0.0455614	0.0341688	0.0403664	0.0468893	0.0363418	0.0412292	0.0399929
17973	9.70542	0.0428721	0.00678091	0.028346	0.0322184	0.0145722	0.0455612	0.0341692	0.0403667	0.0468906	0.0363418	0.0412292	0.0399929
17974	9.70596	0.0428724	0.00678092	0.0283463	0.0322188	0.0145721	0.0455611	0.0341696	0.0403671	0.0468921	0.0363418	0.0412292	0.0399928
17975	9.7065	0.0428729	0.00678093	0.0283466	0.0322191	0.014572	0.0455609	0.0341701	0.0403675	0.0468938	0.0363418	0.0412292	0.0399928
17976	9.70704	0.0428733	0.00678095	0.0283469	0.0322195	0.0145719	0.0455608	0.0341705	0.040368	0.0468955	0.0363418	0.0412292	0.0399928
17977	9.70758	0.0428737	0.00678096	0.0283472	0.0322199	0.0145718	0.0455606	0.0341709	0.0403684	0.0468972	0.0363418	0.0412292	0.0399928
17978	9.70812	0.0428741	0.00678097	0.0283475	0.0322202	0.0145717	0.0455605	0.0341713	0.0403689	0.0468989	0.0363418	0.0412292	0.0399928
17979	9.70866	0.0428746	0.00678098	0.0283478	0.0322205	0.0145716	0.0455603	0.0341717	0.0403693	0.0469006	0.0363418	0.0412292	0.0399929
17980	9.7092	0.0428749	0.00678099	0.0283481	0.0322208	0.0145715	0.0455602	0.0341721	0.0403697	0.0469021	0.0363418	0.0412292	0.0399929
17981	9.70974	0.0428753	0.006781	0.0283483	0.0322211	0.0145714	0.0455601	0.0341724	0.04037	0.0469035	0.0363418	0.0412292	0.039993
17982	9.71028	0.0428756	0.00678101	0.0283485	0.0322213	0.0145713	0.04556	0.0341726	0.0403703	0.0469047	0.0363418	0.0412292	0.039993
17983	9.71082	0.0428758	0.00678102	0.0283487	0.0322214	0.0145712	0.0455599	0.0341728	0.0403705	0.0469058	0.0363418	0.0412292	0.0399931
17984	9.71136	0.0428759	0.00678102	0.0283488	0.0322215	0.0145712	0.0455598	0.0341729	0.0403707	0.0469065	0.0363418	0.0412292	0.0399932
17985	9.7119	0.042876	0.00678103	0.0283489	0.0322215	0.0145712	0.0455598	0.0341729	0.0403708	0.0469071	0.0363418	0.0412292	0.0399933
17986	9.71244	0.0428761	0.00678103	0.0283489	0.0322215	0.0145712	0.0455598	0.0341728	0.0403708	0.0469073	0.0363418	0.0412292	0.0399934
17987	9.71298	0.042876	0.00678103	0.0283489	0.0322214	0.0145712	0.0455598	0.0341727	0.0403708	0.0469073	0.0363418	0.0412292	0.0399935
17988	9.71352	0.0428759	0.00678102	0.0283488	0.0322212	0.0145712	0.0455599	0.0341725	0.0403707	0.046907	0.0363418	0.0412292	0.0399936
17989	9.71406	0.0428757	0.00678102	0.0283487	0.032221	0.0145712	0.0455599	0.0341723	0.0403705	0.0469065	0.0363418	0.0412292	0.0399936
17990	9.7146	0.0428755	0.00678101	0.0283485	0.0322208	0.0145713	0.04556	0.034172	0.0403702	0.0469056	0.0363418	0.0412292	0.0399937
17991	9.71514	0.0428752	0.006781	0.0283483	0.0322205	0.0145714	0.0455601	0.0341717	0.0403699	0.0469046	0.0363418	0.0412292	0.0399938
17992	9.71568	0.0428749	0.00678099	0.028348	0.0322202	0.0145715	0.0455602	0.0341713	0.0403696	0.0469034	0.0363418	0.0412292	0.0399938
17993	9.71622	0.0428745	0.00678098	0.0283478	0.0322198	0.0145716	0.0455604	0.0341709	0.0403692	0.046902	0.0363418	0.0412292	0.0399938
17994	9.71676	0.0428741	0.00678097	0.0283475	0.0322195	0.0145717	0.0455605	0.0341705	0.0403688	0.0469004	0.0363418	0.0412292	0.0399938
17995	9.7173	0.0428737	0.00678096	0.0283472	0.0322191	0.0145718	0.0455606	0.0341701	0.0403684	0.0468988	0.0363418	0.0412292	0.0399938
17996	9.71784	0.0428733	0.00678095	0.0283469	0.0322188	0.0145719	0.0455608	0.0341697	0.040368	0.0468971	0.0363418	0.0412292	0.0399938
17997	9.71838	0.0428729	0.00678094	0.0283466	0.0322185	0.014572	0.0455609	0.0341693	0.0403676	0.0468954	0.0363418	0.0412292	0.0399938
17998	9.71892	0.0428725	0.00678092	0.0283463	0.0322182	0.0145721	0.0455611	0.0341689	0.0403672	0.0468937	0.0363418	0.0412292	0.0399938
17999	9.71946	0.0428721	0.00678091	0.0283461	0.0322179	0.0145722	0.0455612	0.0341686	0.0403668	0.0468921	0.0363418	0.0412292	0.0399938
18000	9.72	0.0428718	0.0067809	0.0283458	0.0322176	0.0145723	0.0455613	0.0341683	0.0403664	0.0468906	0.0363418	0.0412292	0.0399937
18001	9.72054	0.0428715	0.00678089	0.0283456	0.0322174	0.0145724	0.0455614	0.034168	0.0403661	0.0468893	0.0363418	0.0412292	0.0399937
18002	9.72108	0.0428712	0.00678089	0.0283454	0.0322172	0.0145725	0.0455615	0.0341678	0.0403659	0.0468881	0.0363418	0.0412292	0.0399936
18003	9.72162	0.042871	0.00678088	0.0283453	0.0322171	0.0145725	0.0455616	0.0341676	0.0403656	0.0468871	0.0363418	0.0412292	0.0399936
18004	9.72216	0.0428708	0.00678088	0.0283451	0.032217	0.0145726	0.0455617	0.0341675	0.0403655	0.0468862	0.0363418	0.0412292	0.0399935
18005	9.7227	0.0428707	0.00678087	0.028345	0.0322169	0.0145726	0.0455617	0.0341674	0.0403653	0.0468856	0.0363418	0.0412292	0.0399934
18006	9.72324	0.0428706	0.00678087	0.028345	0.0322169	0.0145726	0.0455617	0.0341674	0.0403653	0.0468852	0.0363418	0.0412292	0.0399934
18007	9.72378	0.0428706	0.00678087	0.028345	0.0322169	0.0145726	0.0455617	0.0341674	0.0403652	0.0468849	0.0363418	0.0412292	0.0399933
18008	9.72432	0.0428706	0.00678087	0.028345	0.0322169	0.0145726	0.0455617	0.0341674	0.0403652	0.0468849	0.0363418	0.0412292	0.0399933
18009	9.72486	0.0428707	0.00678087	0.028345	0.032217	0.0145726	0.0455617	0.0341675	0.0403653	0.046885	0.0363418	0.0412292	0.0399932
18010	9.7254	0.0428708	0.00678087	0.0283451	0.0322171	0.0145726	0.0455617	0.0341677	0.0403654	0.0468854	0.0363418	0.0412292	0.0399932
18011	9.72594	0.0428709	0.00678088	0.0283452	0.0322173	0.0145725	0.0455616	0.0341679	0.0403656	0.0468859	0.0363418	0.0412292	0.0399931
18012	9.72648	0.0428711	0.00678088	0.0283453	0.0322175	0.0145725	0.0455616	0.0341681	0.0403658	0.0468866	0.0363418	0.0412292	0.039993
18013	9.72702	0.0428714	0.00678089	0.0283455	0.0322177	0.0145724	0.0455615	0.0341684	0.040366	0.0468875	0.0363418	0.0412292	0.039993
18014	9.72756	0.0428716	0.0067809	0.0283457	0.032218	0.0145724	0.0455614	0.0341687	0.0403663	0.0468886	0.0363418	0.0412292	0.0399929
18015	9.7281	0.042872	0.00678091	0.0283459	0.0322183	0.0145723	0.0455613	0.0341691	0.0403666	0.0468899	0.0363418	0.0412292	0.0399929
18016	9.72864	0.0428723	0.00678092	0.0283462	0.0322187	0.0145722	0.0455611	0.0341695	0.040367	0.0468913	0.0363418	0.0412292	0.0399928
18017	9.72918	0.0428727	0.00678093	0.0283465	0.032219	0.0145721	0.045561	0.0341699	0.0403674	0.0468929	0.0363418	0.0412292	0.0399928
18018	9.72972	0.0428732	0.00678094	0.0283468	0.0322194	0.0145719	0.0455608	0.0341704	0.0403678	0.0468946	0.0363418	0.0412292	0.0399928
18019	9.73026	0.0428736	0.00678095	0.0283471	0.0322198	0.0145718	0.0455607	0.0341708	0.0403683	0.0468963	0.0363418	0.0412292	0.0399928
18020	9.7308	0.042874	0.00678097	0.0283474	0.0322201	0.0145717	0.0455605	0.0341712	0.0403687	0.046898	0.0363418	0.0412292	0.0399928
18021	9.73134	0.0428744	0.00678098	0.0283477	0.0322204	0.0145716	0.0455604	0.0341716	0.0403691	0.0468997	0.0363418	0.0412292	0.0399928
18022	9.73188	0.0428748	0.00678099	0.028348	0.0322208	0.0145715	0.0455602	0.034172	0.0403696	0.0469013	0.0363418	0.0412292	0.0399929
18023	9.73242	0.0428752	0.006781	0.0283483	0.032221	0.0145714	0.0455601	0.0341723	0.0403699	0.0469028	0.0363418	0.0412292	0.0399929
18024	9.73296	0.0428755	0.00678101	0.0283485	0.0322213	0.0145713	0.04556	0.0341726	0.0403702	0.0469041	0.0363418	0.0412292	0.039993
18025	9.7335	0.0428758	0.00678102	0.0283487	0.0322214	0.0145712	0.0455599	0.0341728	0.0403705	0.0469052	0.0363418	0.0412292	0.0399931
18026	9.73404	0.042876	0.00678102	0.0283488	0.0322215	0.0145712	0.0455598	0.0341729	0.0403707	0.0469061	0.0363418	0.0412292	0.0399932
18027	9.73458	0.0428761	0.00678103	0.0283489	0.0322216	0.0145712	0.0455598	0.034173	0.0403709	0.0469068	0.0363418	0.0412292	0.0399933
18028	9.73512	0.0428762	0.00678103	0.028349	0.0322216	0.0145711	0.0455598	0.034173	0.0403709	0.0469072	0.0363418	0.0412292	0.0399933
18029	9.73566	0.0428762	0.00678103	0.028349	0.0322215	0.0145711	0.0455598	0.0341729	0.0403709	0.0469074	0.0363418	0.0412292	0.0399934
18030	9.7362	0.0428761	0.00678103	0.0283489	0.0322214	0.0145712	0.0455598	0.0341728	0.0403708	0.0469072	0.0363418	0.0412292	0.0399935
18031	9.73674	0.0428759	0.00678102	0.0283488	0.0322212	0.0145712	0.0455599	0.0341725	0.0403707	0.0469068	0.0363418	0.0412292	0.0399936
18032	9.73728	0.0428757	0.00678102	0.0283487	0.032221	0.0145712	0.0455599	0.0341723	0.0403705	0.0469061	0.0363418	0.0412292	0.0399937
18033	9.73782	0.0428755	0.00678101	0.0283485	0.0322207	0.0145713	0.04556	0.034172	0.0403702	0.0469052	0.0363418	0.0412292	0.0399937
18034	9.73836	0.0428752	0.006781	0.0283482	0.0322204	0.0145714	0.0455601	0.0341716	0.0403699	0.0469041	0.0363418	0.0412292	0.0399938
18035	9.7389	0.0428748	0.00678099	0.028348	0.0322201	0.0145715	0.0455602	0.0341712	0.0403695	0.0469028	0.0363418	0.0412292	0.0399938
18036	9.73944	0.0428744	0.00678098	0.0283477	0.0322198	0.0145716	0.0455604	0.0341708	0.0403691	0.0469013	0.0363418	0.0412292	0.0399938
18037	9.73998	0.042874	0.00678097	0.0283474	0.0322194	0.0145717	0.0455605	0.0341704	0.0403687	0.0468997	0.0363418	0.0412292	0.0399938
18038	9.74052	0.0428736	0.00678096	0.0283471	0.0322191	0.0145718	0.0455607	0.03417	0.0403683	0.046898	0.0363418	0.0412292	0.0399938
18039	9.74106	0.0428732	0.00678094	0.0283468	0.0322187	0.0145719	0.0455608	0.0341696	0.0403679	0.0468963	0.0363418	0.0412292	0.0399938
18040	9.7416	0.0428728	0.00678093	0.0283466	0.0322184	0.014572	0.045561	0.0341692	0.0403675	0.0468946	0.0363418	0.0412292	0.0399938
18041	9.74214	0.0428724	0.00678092	0.0283463	0.0322181	0.0145721	0.0455611	0.0341688	0.0403671	0.046893	0.0363418	0.0412292	0.0399938
18042	9.74268	0.0428721	0.00678091	0.028346	0.0322178	0.0145722	0.0455612	0.0341685	0.0403667	0.0468914	0.0363418	0.0412292	0.0399937
18043	9.74322	0.0428718	0.0067809	0.0283458	0.0322176	0.0145723	0.0455613	0.0341682	0.0403664	0.04689	0.0363418	0.0412292	0.0399937
18044	9.74376	0.0428715	0.00678089	0.0283456	0.0322174	0.0145724	0.0455614	0.034168	0.0403661	0.0468887	0.0363418	0.0412292	0.0399936
18045	9.7443	0.0428712	0.00678089	0.0283454	0.0322172	0.0145725	0.0455615	0.0341678	0.0403659	0.0468876	0.0363418	0.0412292	0.0399936
18046	9.74484	0.042871	0.00678088	0.0283453	0.0322171	0.0145725	0.0455616	0.0341676	0.0403657	0.0468867	0.0363418	0.0412292	0.0399935
18047	9.74538	0.0428709	0.00678088	0.0283452	0.032217	0.0145726	0.0455616	0.0341675	0.0403655	0.0468859	0.0363418	0.0412292	0.0399935
18048	9.74592	0.0428708	0.00678087	0.0283451	0.032217	0.0145726	0.0455617	0.0341675	0.0403654	0.0468854	0.0363418	0.0412292	0.0399934
18049	9.74646	0.0428707	0.00678087	0.028345	0.0322169	0.0145726	0.0455617	0.0341675	0.0403653	0.0468851	0.0363418	0.0412292	0.0399934
18050	9.747	0.0428707	0.00678087	0.028345	0.032217	0.0145726	0.0455617	0.0341675	0.0403653	0.0468849	0.0363418	0.0412292	0.0399933
18051	9.74754	0.0428707	0.00678087	0.0283451	0.032217	0.0145726	0.0455617	0.0341676	0.0403654	0.0468849	0.0363418	0.0412292	0.0399932
