TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
1421	0.76734	0	0	0.0157658	0	0.126243	0.276027	0
1422	0.76788	0	0	0.0157658	0	0.126243	0.276027	0
1423	0.76842	0	0	0.0157659	0	0.126243	0.276027	0
1424	0.76896	0	0	0.0157659	0	0.126243	0.276027	0
1425	0.7695	0	0	0.015766	0	0.126243	0.276027	0
1426	0.77004	0	0	0.015766	0	0.126243	0.276027	0
1427	0.77058	0	0	0.015766	0	0.126243	0.276027	0
1428	0.77112	0	0	0.0157661	0	0.126243	0.276027	0
1429	0.77166	0	0	0.0157661	0	0.126243	0.276027	0
1430	0.7722	0	0	0.0157662	0	0.126243	0.276027	0
1431	0.77274	0	0	0.0157662	0	0.126243	0.276027	0
1432	0.77328	0	0	0.0157662	0	0.126243	0.276027	0
1433	0.77382	0	0	0.0157663	0	0.126243	0.276027	0
1434	0.77436	0	0	0.0157663	0	0.126243	0.276027	0
1435	0.7749	0	0	0.0157663	0	0.126243	0.276027	0
1436	0.77544	0	0	0.0157664	0	0.126243	0.276027	0
1437	0.77598	0	0	0.0157664	0	0.126243	0.276027	0
1438	0.77652	0	0	0.0157664	0	0.126243	0.276027	0
1439	0.77706	0	0	0.0157664	0	0.126243	0.276027	0
1440	0.7776	0	0	0.0157665	0	0.126243	0.276027	0
1441	0.77814	0	0	0.0157665	0	0.126243	0.276027	0
1442	0.77868	0	0	0.0157665	0	0.126243	0.276027	0
1443	0.77922	0	0	0.0157666	0	0.126243	0.276027	0
1444	0.77976	0	0	0.0157666	0	0.126243	0.276027	0
1445	0.7803	0	0	0.0157666	0	0.126243	0.276027	0
1446	0.78084	0	0	0.0157666	0	0.126243	0.276027	0
1447	0.78138	0	0	0.0157667	0	0.126243	0.276027	0
1448	0.78192	0	0	0.0157667	0	0.126243	0.276027	0
1449	0.78246	0	0	0.0157667	0	0.126243	0.276027	0
1450	0.783	0	0	0.0157667	0	0.126243	0.276027	0
1451	0.78354	0	0	0.0157667	0	0.126243	0.276027	0
1452	0.78408	0	0	0.0157668	0	0.126243	0.276027	0
1453	0.78462	0	0	0.0157668	0	0.126243	0.276027	0
1454	0.78516	0	0	0.015774	0	0.126243	0.276027	0
1455	0.7857	0	0	0.0157738	0	0.126243	0.276027	0
1456	0.78624	0	0	0.0157737	0	0.126243	0.276027	0
1457	0.78678	0	0	0.0157735	0	0.126243	0.276027	0
1458	0.78732	0	0	0.0157662	0	0.12624	0.276027	0
1459	0.78786	0	0	0.0157662	0	0.12624	0.276027	0
1460	0.7884	0	0	0.0157663	0	0.12624	0.276027	0
1461	0.78894	0	0	0.0157663	0	0.12624	0.276027	0
1462	0.78948	0	0	0.0157663	0	0.12624	0.276027	0
1463	0.79002	0	0	0.0157664	0	0.12624	0.276027	0
1464	0.79056	0	0	0.0157664	0	0.12624	0.276027	0
1465	0.7911	0	0	0.0157664	0	0.12624	0.276027	0
1466	0.79164	0	0	0.0157664	0	0.12624	0.276027	0
1467	0.79218	0	0	0.0157665	0	0.12624	0.276027	0
1468	0.79272	0	0	0.0157665	0	0.12624	0.276027	0
1469	0.79326	0	0	0.0157665	0	0.126241	0.276027	0
1470	0.7938	0	0	0.0157666	0	0.126241	0.276027	0
1471	0.79434	0	0	0.0157666	0	0.126241	0.276027	0
1472	0.79488	0	0	0.0157666	0	0.126241	0.276027	0
1473	0.79542	0	0	0.0157666	0	0.126241	0.276027	0
1474	0.79596	0	0	0.0157667	0	0.126241	0.276027	0
1475	0.7965	0	0	0.0157667	0	0.126241	0.276027	0
1476	0.79704	0	0	0.0157667	0	0.126241	0.276027	0
1477	0.79758	0	0	0.0157667	0	0.126241	0.276027	0
1478	0.79812	0	0	0.0157667	0	0.126241	0.276027	0
1479	0.79866	0	0	0.0157668	0	0.126241	0.276027	0
1480	0.7992	0	0	0.0157668	0	0.126241	0.276027	0
1481	0.79974	0	0	0.0157668	0	0.126241	0.276027	0
1482	0.80028	0	0	0.0157668	0	0.126241	0.276027	0
1483	0.80082	0	0	0.0157668	0	0.126241	0.276027	0
1484	0.80136	0	0	0.0157669	0	0.126241	0.276027	0
1485	0.8019	0	0	0.0157669	0	0.126241	0.276027	0
1486	0.80244	0	0	0.0157669	0	0.126241	0.276027	0
1487	0.80298	0	0	0.0157669	0	0.126241	0.276027	0
1488	0.80352	0	0	0.0157669	0	0.126242	0.276027	0
1489	0.80406	0	0	0.0157669	0	0.126242	0.276027	0
1490	0.8046	0	0	0.015767	0	0.126242	0.276027	0
1491	0.80514	0	0	0.015767	0	0.126242	0.276027	0
1492	0.80568	0	0	0.0157598	0	0.126242	0.276027	0
1493	0.80622	0	0	0.01576	0	0.126242	0.276027	0
1494	0.80676	0	0	0.0157602	0	0.126242	0.276027	0
1495	0.8073	0	0	0.0157604	0	0.126242	0.276027	0
1496	0.80784	0	0	0.0157605	0	0.126242	0.276027	0
1497	0.80838	0	0	0.0157607	0	0.126242	0.276027	0
1498	0.80892	0	0	0.0157609	0	0.126242	0.276027	0
1499	0.80946	0	0	0.015761	0	0.126242	0.276027	0
1500	0.81	0	0	0.0157612	0	0.126242	0.276027	0
1501	0.81054	0	0	0.0157614	0	0.126242	0.276027	0
1502	0.81108	0	0	0.0157615	0	0.126242	0.276027	0
1503	0.81162	0	0	0.0157617	0	0.126242	0.276027	0
1504	0.81216	0	0	0.0157618	0	0.126242	0.276027	0
1505	0.8127	0	0	0.015762	0	0.126242	0.276027	0
1506	0.81324	0	0	0.0157621	0	0.126242	0.276027	0
1507	0.81378	0	0	0.0157622	0	0.126242	0.276027	0
1508	0.81432	0	0	0.0157624	0	0.126242	0.276027	0
1509	0.81486	0	0	0.0157625	0	0.126242	0.276027	0
1510	0.8154	0	0	0.0157626	0	0.126242	0.276027	0
1511	0.81594	0	0	0.0157627	0	0.126242	0.276027	0
1512	0.81648	0	0	0.0157628	0	0.126242	0.276027	0
1513	0.81702	0	0	0.015763	0	0.126242	0.276027	0
1514	0.81756	0	0	0.0157631	0	0.126242	0.276027	0
1515	0.8181	0	0	0.0157632	0	0.126242	0.276027	0
1516	0.81864	0	0	0.0157633	0	0.126242	0.276027	0
1517	0.81918	0	0	0.0157634	0	0.126242	0.276027	0
1518	0.81972	0	0	0.0157635	0	0.126242	0.276027	0
1519	0.82026	0	0	0.0157636	0	0.126242	0.276027	0
1520	0.8208	0	0	0.0157709	0	0.126242	0.276027	0
1521	0.82134	0	0	0.0157708	0	0.126242	0.276027	0
1522	0.82188	0	0	0.0157707	0	0.126243	0.276027	0
1523	0.82242	0	0	0.0157706	0	0.126243	0.276027	0
1524	0.82296	0	0	0.0157705	0	0.126243	0.276027	0
1525	0.8235	0	0	0.0157704	0	0.126243	0.276027	0
1526	0.82404	0	0	0.0157703	0	0.126243	0.276027	0
1527	0.82458	0	0	0.0157703	0	0.126243	0.276027	0
1528	0.82512	0	0	0.0157702	0	0.126243	0.276027	0
1529	0.82566	0	0	0.0157701	0	0.126243	0.276027	0
1530	0.8262	0	0	0.0157701	0	0.126243	0.276027	0
1531	0.82674	0	0	0.01577	0	0.126243	0.276027	0
1532	0.82728	0	0	0.0157699	0	0.126243	0.276027	0
1533	0.82782	0	0	0.0157699	0	0.126243	0.276027	0
1534	0.82836	0	0	0.0157698	0	0.126243	0.276027	0
1535	0.8289	0	0	0.0157697	0	0.126243	0.276027	0
1536	0.82944	0	0	0.0157697	0	0.126243	0.276027	0
1537	0.82998	0	0	0.0157696	0	0.126243	0.276027	0
1538	0.83052	0	0	0.0157696	0	0.126243	0.276027	0
1539	0.83106	0	0	0.0157695	0	0.126243	0.276027	0
1540	0.8316	0	0	0.0157694	0	0.126243	0.276027	0
1541	0.83214	0	0	0.0157694	0	0.126243	0.276027	0
1542	0.83268	0	0	0.0157693	0	0.126243	0.276027	0
1543	0.83322	0	0	0.0157693	0	0.126243	0.276027	0
1544	0.83376	0	0	0.0157692	0	0.126243	0.276027	0
1545	0.8343	0	0	0.0157692	0	0.126243	0.276027	0
1546	0.83484	0	0	0.0157619	0	0.126243	0.276027	0
1547	0.83538	0	0	0.0157621	0	0.126243	0.276027	0
1548	0.83592	0	0	0.0157622	0	0.126243	0.276027	0
1549	0.83646	0	0	0.0157623	0	0.126243	0.276027	0
1550	0.837	0	0	0.0157625	0	0.126243	0.276027	0
1551	0.83754	0	0	0.0157626	0	0.126243	0.276027	0
1552	0.83808	0	0	0.0157627	0	0.126243	0.276027	0
1553	0.83862	0	0	0.0157628	0	0.126243	0.276027	0
1554	0.83916	0	0	0.0157629	0	0.126243	0.276027	0
1555	0.8397	0	0	0.0157631	0	0.126243	0.276027	0
1556	0.84024	0	0	0.0157632	0	0.126243	0.276027	0
1557	0.84078	0	0	0.0157633	0	0.126243	0.276027	0
1558	0.84132	0	0	0.0157634	0	0.126243	0.276027	0
1559	0.84186	0	0	0.0157635	0	0.126243	0.276027	0
1560	0.8424	0	0	0.0157636	0	0.126243	0.276027	0
1561	0.84294	0	0	0.0157637	0	0.126243	0.276027	0
1562	0.84348	0	0	0.0157637	0	0.126243	0.276027	0
1563	0.84402	0	0	0.0157638	0	0.126243	0.276027	0
1564	0.84456	0	0	0.0157639	0	0.126243	0.276027	0
1565	0.8451	0	0	0.015764	0	0.126243	0.276027	0
1566	0.84564	0	0	0.0157641	0	0.126243	0.276027	0
1567	0.84618	0	0	0.0157642	0	0.126243	0.276027	0
1568	0.84672	0	0	0.0157642	0	0.126243	0.276027	0
1569	0.84726	0	0	0.0157643	0	0.126243	0.276027	0
1570	0.8478	0	0	0.0157644	0	0.126243	0.276027	0
1571	0.84834	0	0	0.0157645	0	0.126243	0.276027	0
1572	0.84888	0	0	0.0157645	0	0.126243	0.276027	0
1573	0.84942	0	0	0.0157646	0	0.126243	0.276027	0
1574	0.84996	0	0	0.0157647	0	0.126243	0.276027	0
1575	0.8505	0	0	0.0157647	0	0.126243	0.276027	0
1576	0.85104	0	0	0.0157648	0	0.126243	0.276027	0
1577	0.85158	0	0	0.0157648	0	0.126243	0.276027	0
1578	0.85212	0	0	0.0157649	0	0.126243	0.276027	0
1579	0.85266	0	0	0.015765	0	0.126243	0.276027	0
1580	0.8532	0	0	0.015765	0	0.126243	0.276027	0
1581	0.85374	0	0	0.0157651	0	0.126243	0.276027	0
1582	0.85428	0	0	0.0157651	0	0.126243	0.276027	0
1583	0.85482	0	0	0.0157652	0	0.126243	0.276027	0
1584	0.85536	0	0	0.0157652	0	0.126243	0.276027	0
1585	0.8559	0	0	0.0157653	0	0.126243	0.276027	0
1586	0.85644	0	0	0.0157653	0	0.126243	0.276027	0
1587	0.85698	0	0	0.0157654	0	0.126243	0.276027	0
1588	0.85752	0	0	0.0157654	0	0.126243	0.276027	0
1589	0.85806	0	0	0.0157654	0	0.126243	0.276027	0
1590	0.8586	0	0	0.0157655	0	0.126243	0.276027	0
1591	0.85914	0	0	0.0157655	0	0.126243	0.276027	0
1592	0.85968	0	0	0.0157656	0	0.126243	0.276027	0
1593	0.86022	0	0	0.0157656	0	0.126243	0.276027	0
1594	0.86076	0	0	0.0157656	0	0.126243	0.276027	0
1595	0.8613	0	0	0.0157729	0	0.12624	0.276027	0
1596	0.86184	0	0	0.0157727	0	0.12624	0.276027	0
1597	0.86238	0	0	0.0157726	0	0.12624	0.276027	0
1598	0.86292	0	0	0.0157725	0	0.12624	0.276027	0
1599	0.86346	0	0	0.0157723	0	0.12624	0.276027	0
1600	0.864	0	0	0.0157722	0	0.12624	0.276027	0
1601	0.86454	0	0	0.0157721	0	0.12624	0.276027	0
1602	0.86508	0	0	0.0157719	0	0.12624	0.276027	0
1603	0.86562	0	0	0.0157718	0	0.12624	0.276027	0
1604	0.86616	0	0	0.0157717	0	0.12624	0.276027	0
1605	0.8667	0	0	0.0157716	0	0.12624	0.276027	0
1606	0.86724	0	0	0.0157715	0	0.12624	0.276027	0
1607	0.86778	0	0	0.0157714	0	0.12624	0.276027	0
1608	0.86832	0	0	0.0157713	0	0.12624	0.276027	0
1609	0.86886	0	0	0.0157712	0	0.12624	0.276027	0
1610	0.8694	0	0	0.0157711	0	0.126241	0.276027	0
1611	0.86994	0	0	0.015771	0	0.126241	0.276027	0
1612	0.87048	0	0	0.0157709	0	0.126241	0.276027	0
1613	0.87102	0	0	0.0157708	0	0.126241	0.276027	0
1614	0.87156	0	0	0.0157707	0	0.126241	0.276027	0
1615	0.8721	0	0	0.0157706	0	0.126241	0.276027	0
1616	0.87264	0	0	0.0157705	0	0.126241	0.276027	0
1617	0.87318	0	0	0.0157704	0	0.126241	0.276027	0
1618	0.87372	0	0	0.0157704	0	0.126241	0.276027	0
1619	0.87426	0	0	0.0157703	0	0.126241	0.276027	0
1620	0.8748	0	0	0.0157702	0	0.126241	0.276027	0
1621	0.87534	0	0	0.0157701	0	0.126241	0.276027	0
1622	0.87588	0	0	0.0157701	0	0.126241	0.276027	0
1623	0.87642	0	0	0.01577	0	0.126241	0.276027	0
1624	0.87696	0	0	0.0157699	0	0.126241	0.276027	0
1625	0.8775	0	0	0.0157699	0	0.126241	0.276027	0
1626	0.87804	0	0	0.0157698	0	0.126241	0.276027	0
1627	0.87858	0	0	0.0157697	0	0.126241	0.276027	0
1628	0.87912	0	0	0.0157697	0	0.126241	0.276027	0
1629	0.87966	0	0	0.0157696	0	0.126241	0.276027	0
1630	0.8802	0	0	0.0157696	0	0.126241	0.276027	0
1631	0.88074	0	0	0.0157695	0	0.126241	0.276027	0
1632	0.88128	0	0	0.0157694	0	0.126242	0.276027	0
1633	0.88182	0	0	0.0157694	0	0.126242	0.276027	0
1634	0.88236	0	0	0.0157693	0	0.126242	0.276027	0
1635	0.8829	0	0	0.0157693	0	0.126242	0.276027	0
1636	0.88344	0	0	0.0157692	0	0.126238	0.276027	0
1637	0.88398	0	0	0.0157692	0	0.126238	0.276027	0
1638	0.88452	0	0	0.0157692	0	0.126238	0.276027	0
1639	0.88506	0	0	0.0157691	0	0.126238	0.276027	0
1640	0.8856	0	0	0.0157691	0	0.126238	0.276027	0
1641	0.88614	0	0	0.015769	0	0.126239	0.276027	0
1642	0.88668	0	0	0.015769	0	0.126239	0.276027	0
1643	0.88722	0	0	0.0157689	0	0.126239	0.276027	0
1644	0.88776	0	0	0.0157689	0	0.126239	0.276027	0
1645	0.8883	0	0	0.0157689	0	0.126239	0.276027	0
1646	0.88884	0	0	0.0157688	0	0.126239	0.276027	0
1647	0.88938	0	0	0.0157688	0	0.126239	0.276027	0
1648	0.88992	0	0	0.0157688	0	0.126239	0.276027	0
1649	0.89046	0	0	0.0157687	0	0.126239	0.276027	0
1650	0.891	0	0	0.0157687	0	0.126239	0.276027	0
1651	0.89154	0	0	0.0157687	0	0.126239	0.276027	0
1652	0.89208	0	0	0.0157686	0	0.126239	0.276027	0
1653	0.89262	0	0	0.0157686	0	0.126239	0.276027	0
1654	0.89316	0	0	0.0157686	0	0.12624	0.276027	0
1655	0.8937	0	0	0.0157685	0	0.12624	0.276027	0
1656	0.89424	0	0	0.0157685	0	0.12624	0.276027	0
1657	0.89478	0	0	0.0157685	0	0.12624	0.276027	0
1658	0.89532	0	0	0.0157685	0	0.12624	0.276027	0
1659	0.89586	0	0	0.0157684	0	0.12624	0.276027	0
1660	0.8964	0	0	0.0157684	0	0.12624	0.276027	0
1661	0.89694	0	0	0.0157684	0	0.12624	0.276027	0
1662	0.89748	0	0	0.0157684	0	0.12624	0.276027	0
1663	0.89802	0	0	0.0157683	0	0.12624	0.276027	0
1664	0.89856	0	0	0.0157683	0	0.12624	0.276027	0
1665	0.8991	0	0	0.0157683	0	0.12624	0.276027	0
1666	0.89964	0	0	0.0157683	0	0.12624	0.276027	0
1667	0.90018	0	0	0.0157682	0	0.12624	0.276027	0
1668	0.90072	0	0	0.0157682	0	0.12624	0.276027	0
1669	0.90126	0	0	0.0157682	0	0.12624	0.276027	0
1670	0.9018	0	0	0.0157682	0	0.126241	0.276027	0
1671	0.90234	0	0	0.0157682	0	0.126241	0.276027	0
1672	0.90288	0	0	0.0157681	0	0.126241	0.276027	0
1673	0.90342	0	0	0.0157681	0	0.126241	0.276027	0
1674	0.90396	0	0	0.0157681	0	0.126241	0.276027	0
1675	0.9045	0	0	0.0157681	0	0.126241	0.276027	0
1676	0.90504	0	0	0.0157681	0	0.126241	0.276027	0
1677	0.90558	0	0	0.0157681	0	0.126241	0.276027	0
1678	0.90612	0	0	0.0157681	0	0.126241	0.276027	0
1679	0.90666	0	0	0.015768	0	0.126241	0.276027	0
1680	0.9072	0	0	0.015768	0	0.126241	0.276027	0
1681	0.90774	0	0	0.015768	0	0.126241	0.276027	0
1682	0.90828	0	0	0.015768	0	0.126241	0.276027	0
1683	0.90882	0	0	0.015768	0	0.126241	0.276027	0
1684	0.90936	0	0	0.015768	0	0.126241	0.276027	0
1685	0.9099	0	0	0.015768	0	0.126241	0.276027	0
1686	0.91044	0	0	0.0157679	0	0.126241	0.276027	0
1687	0.91098	0	0	0.0157679	0	0.126241	0.276027	0
1688	0.91152	0	0	0.0157679	0	0.126241	0.276027	0
1689	0.91206	0	0	0.0157679	0	0.126241	0.276027	0
1690	0.9126	0	0	0.0157679	0	0.126241	0.276027	0
1691	0.91314	0	0	0.0157679	0	0.126241	0.276027	0
1692	0.91368	0	0	0.0157679	0	0.126241	0.276027	0
1693	0.91422	0	0	0.0157679	0	0.126241	0.276027	0
1694	0.91476	0	0	0.0157679	0	0.126241	0.276027	0
1695	0.9153	0	0	0.0157678	0	0.126241	0.276027	0
1696	0.91584	0	0	0.0157678	0	0.126242	0.276027	0
1697	0.91638	0	0	0.0157678	0	0.126242	0.276027	0
1698	0.91692	0	0	0.0157678	0	0.126242	0.276027	0
1699	0.91746	0	0	0.0157678	0	0.126242	0.276027	0
1700	0.918	0	0	0.0157678	0	0.126242	0.276027	0
1701	0.91854	0	0	0.0157678	0	0.126242	0.276027	0
1702	0.91908	0	0	0.0157678	0	0.126242	0.276027	0
1703	0.91962	0	0	0.0157678	0	0.126242	0.276027	0
1704	0.92016	0	0	0.0157678	0	0.126242	0.276027	0
1705	0.9207	0	0	0.0157678	0	0.126242	0.276027	0
1706	0.92124	0	0	0.0157678	0	0.126242	0.276027	0
1707	0.92178	0	0	0.0157678	0	0.126242	0.276027	0
1708	0.92232	0	0	0.0157677	0	0.126242	0.276027	0
1709	0.92286	0	0	0.0157677	0	0.126242	0.276027	0
1710	0.9234	0	0	0.0157677	0	0.126242	0.276027	0
1711	0.92394	0	0	0.0157677	0	0.126242	0.276027	0
1712	0.92448	0	0	0.0157677	0	0.126242	0.276027	0
1713	0.92502	0	0	0.0157677	0	0.126242	0.276027	0
1714	0.92556	0	0	0.0157677	0	0.126242	0.276027	0
1715	0.9261	0	0	0.0157677	0	0.126242	0.276027	0
1716	0.92664	0	0	0.0157677	0	0.126242	0.276027	0
1717	0.92718	0	0	0.0157677	0	0.126242	0.276027	0
1718	0.92772	0	0	0.0157677	0	0.126242	0.276027	0
1719	0.92826	0	0	0.0157677	0	0.126242	0.276027	0
1720	0.9288	0	0	0.0157677	0	0.126242	0.276027	0
1721	0.92934	0	0	0.0157677	0	0.126242	0.276027	0
1722	0.92988	0	0	0.0157677	0	0.126242	0.276027	0
1723	0.93042	0	0	0.0157677	0	0.126242	0.276027	0
1724	0.93096	0	0	0.0157677	0	0.126242	0.276027	0
1725	0.9315	0	0	0.0157677	0	0.126242	0.276027	0
1726	0.93204	0	0	0.0157677	0	0.126242	0.276027	0
1727	0.93258	0	0	0.0157676	0	0.126242	0.276027	0
1728	0.93312	0	0	0.0157676	0	0.126242	0.276027	0
1729	0.93366	0	0	0.0157676	0	0.126242	0.276027	0
1730	0.9342	0	0	0.0157676	0	0.126242	0.276027	0
1731	0.93474	0	0	0.0157676	0	0.126242	0.276027	0
1732	0.93528	0	0	0.0157676	0	0.126242	0.276027	0
1733	0.93582	0	0	0.0157676	0	0.126242	0.276027	0
1734	0.93636	0	0	0.0157676	0	0.126242	0.276027	0
1735	0.9369	0	0	0.0157676	0	0.126242	0.276027	0
1736	0.93744	0	0	0.0157676	0	0.126242	0.276027	0
1737	0.93798	0	0	0.0157676	0	0.126242	0.276027	0
1738	0.93852	0	0	0.0157676	0	0.126242	0.276027	0
1739	0.93906	0	0	0.0157604	0	0.126242	0.276027	0
1740	0.9396	0	0	0.0157606	0	0.126242	0.276027	0
1741	0.94014	0	0	0.0157608	0	0.126242	0.276027	0
1742	0.94068	0	0	0.0157609	0	0.126242	0.276027	0
1743	0.94122	0	0	0.0157611	0	0.126242	0.276027	0
1744	0.94176	0	0	0.0157612	0	0.126242	0.276027	0
1745	0.9423	0	0	0.0157614	0	0.126242	0.276027	0
1746	0.94284	0	0	0.0157616	0	0.126242	0.276027	0
1747	0.94338	0	0	0.0157617	0	0.126242	0.276027	0
1748	0.94392	0	0	0.0157618	0	0.126242	0.276027	0
1749	0.94446	0	0	0.015762	0	0.126243	0.276027	0
1750	0.945	0	0	0.0157621	0	0.126243	0.276027	0
1751	0.94554	0	0	0.0157623	0	0.126243	0.276027	0
1752	0.94608	0	0	0.0157624	0	0.126243	0.276027	0
1753	0.94662	0	0	0.0157625	0	0.126243	0.276027	0
1754	0.94716	0	0	0.0157626	0	0.126243	0.276027	0
1755	0.9477	0	0	0.0157627	0	0.126243	0.276027	0
1756	0.94824	0	0	0.0157629	0	0.126243	0.276027	0
1757	0.94878	0	0	0.015763	0	0.126243	0.276027	0
1758	0.94932	0	0	0.0157631	0	0.126243	0.276027	0
1759	0.94986	0	0	0.0157632	0	0.126243	0.276027	0
1760	0.9504	0	0	0.0157633	0	0.126243	0.276027	0
1761	0.95094	0	0	0.0157634	0	0.126243	0.276027	0
1762	0.95148	0	0	0.0157635	0	0.126243	0.276027	0
1763	0.95202	0	0	0.0157636	0	0.126243	0.276027	0
1764	0.95256	0	0	0.0157637	0	0.126243	0.276027	0
1765	0.9531	0	0	0.0157638	0	0.126243	0.276027	0
1766	0.95364	0	0	0.0157639	0	0.126243	0.276027	0
1767	0.95418	0	0	0.0157639	0	0.126243	0.276027	0
1768	0.95472	0	0	0.015764	0	0.126243	0.276027	0
1769	0.95526	0	0	0.0157641	0	0.126243	0.276027	0
1770	0.9558	0	0	0.0157642	0	0.126243	0.276027	0
1771	0.95634	0	0	0.0157643	0	0.126243	0.276027	0
1772	0.95688	0	0	0.0157643	0	0.126243	0.276027	0
1773	0.95742	0	0	0.0157644	0	0.126243	0.276027	0
1774	0.95796	0	0	0.0157645	0	0.126243	0.276027	0
1775	0.9585	0	0	0.0157645	0	0.126243	0.276027	0
1776	0.95904	0	0	0.0157646	0	0.126243	0.276027	0
1777	0.95958	0	0	0.0157647	0	0.126243	0.276027	0
1778	0.96012	0	0	0.0157647	0	0.126243	0.276027	0
1779	0.96066	0	0	0.0157648	0	0.126243	0.276027	0
1780	0.9612	0	0	0.0157649	0	0.126243	0.276027	0
1781	0.96174	0	0	0.0157649	0	0.126243	0.276027	0
1782	0.96228	0	0	0.015765	0	0.126243	0.276027	0
1783	0.96282	0	0	0.015765	0	0.126243	0.276027	0
1784	0.96336	0	0	0.0157651	0	0.126243	0.276027	0
1785	0.9639	0	0	0.0157651	0	0.126243	0.276027	0
1786	0.96444	0	0	0.0157652	0	0.126243	0.276027	0
1787	0.96498	0	0	0.0157652	0	0.126243	0.276027	0
1788	0.96552	0	0	0.0157653	0	0.126243	0.276027	0
1789	0.96606	0	0	0.0157653	0	0.126243	0.276027	0
1790	0.9666	0	0	0.0157654	0	0.126243	0.276027	0
1791	0.96714	0	0	0.0157654	0	0.126243	0.276027	0
1792	0.96768	0	0	0.0157655	0	0.126243	0.276027	0
1793	0.96822	0	0	0.0157655	0	0.126243	0.276027	0
1794	0.96876	0	0	0.0157655	0	0.126243	0.276027	0
1795	0.9693	0	0	0.0157656	0	0.126243	0.276027	0
1796	0.96984	0	0	0.0157656	0	0.126243	0.276027	0
1797	0.97038	0	0	0.0157657	0	0.126243	0.276027	0
1798	0.97092	0	0	0.0157657	0	0.126243	0.276027	0
1799	0.97146	0	0	0.0157657	0	0.126243	0.276027	0
1800	0.972	0	0	0.0157658	0	0.126243	0.276027	0
1801	0.97254	0	0	0.0157658	0	0.126243	0.276027	0
1802	0.97308	0	0	0.0157658	0	0.126243	0.276027	0
1803	0.97362	0	0	0.0157659	0	0.126243	0.276027	0
1804	0.97416	0	0	0.0157659	0	0.126243	0.276027	0
1805	0.9747	0	0	0.0157659	0	0.126243	0.276027	0
1806	0.97524	0	0	0.0157659	0	0.126243	0.276027	0
1807	0.97578	0	0	0.015766	0	0.126243	0.276027	0
1808	0.97632	0	0	0.015766	0	0.126243	0.276027	0
1809	0.97686	0	0	0.015766	0	0.126243	0.276027	0
1810	0.9774	0	0	0.0157661	0	0.126243	0.276027	0
1811	0.97794	0	0	0.0157661	0	0.126243	0.276027	0
1812	0.97848	0	0	0.0157661	0	0.126243	0.276027	0
1813	0.97902	0	0	0.0157661	0	0.126243	0.276027	0
1814	0.97956	0	0	0.0157662	0	0.126243	0.276027	0
1815	0.9801	0	0	0.0157662	0	0.126243	0.276027	0
1816	0.98064	0	0	0.0157662	0	0.126243	0.276027	0
1817	0.98118	0	0	0.0157662	0	0.126243	0.276027	0
1818	0.98172	0	0	0.0157662	0	0.126243	0.276027	0
1819	0.98226	0	0	0.0157663	0	0.126243	0.276027	0
1820	0.9828	0	0	0.0157663	0	0.126243	0.276027	0
1821	0.98334	0	0	0.0157663	0	0.126243	0.276027	0
1822	0.98388	0	0	0.0157663	0	0.126243	0.276027	0
1823	0.98442	0	0	0.0157663	0	0.126243	0.276027	0
1824	0.98496	0	0	0.0157664	0	0.126243	0.276027	0
1825	0.9855	0	0	0.0157664	0	0.126243	0.276027	0
1826	0.98604	0	0	0.0157664	0	0.126243	0.276027	0
1827	0.98658	0	0	0.0157664	0	0.126243	0.276027	0
1828	0.98712	0	0	0.0157664	0	0.126243	0.276027	0
1829	0.98766	0	0	0.0157664	0	0.126243	0.276027	0
1830	0.9882	0	0	0.0157665	0	0.126243	0.276027	0
1831	0.98874	0	0	0.0157665	0	0.126243	0.276027	0
1832	0.98928	0	0	0.0157665	0	0.126243	0.276027	0
1833	0.98982	0	0	0.0157665	0	0.126243	0.276027	0
1834	0.99036	0	0	0.0157665	0	0.126243	0.276027	0
1835	0.9909	0	0	0.0157665	0	0.126243	0.276027	0
1836	0.99144	0	0	0.0157665	0	0.126243	0.276027	0
1837	0.99198	0	0	0.0157665	0	0.126243	0.276027	0
1838	0.99252	0	0	0.0157666	0	0.126243	0.276027	0
1839	0.99306	0	0	0.0157666	0	0.126243	0.276027	0
1840	0.9936	0	0	0.0157666	0	0.126243	0.276027	0
1841	0.99414	0	0	0.0157666	0	0.126243	0.276027	0
1842	0.99468	0	0	0.0157666	0	0.126243	0.276027	0
1843	0.99522	0	0	0.0157666	0	0.126243	0.276027	0
1844	0.99576	0	0	0.0157666	0	0.126243	0.276027	0
1845	0.9963	0	0	0.0157666	0	0.126243	0.276027	0
1846	0.99684	0	0	0.0157666	0	0.126243	0.276027	0
1847	0.99738	0	0	0.0157667	0	0.126243	0.276027	0
1848	0.99792	0	0	0.0157667	0	0.126243	0.276027	0
1849	0.99846	0	0	0.0157667	0	0.126243	0.276027	0
1850	0.999	0	0	0.0157667	0	0.126243	0.276027	0
1851	0.99954	0	0	0.0157667	0	0.126243	0.276027	0
1852	1.00008	0	0	0.0157667	0	0.126243	0.276027	0
1853	1.00062	0	0	0.0157667	0	0.126243	0.276027	0
1854	1.00116	0	0	0.0157667	0	0.126243	0.276027	0
1855	1.0017	0	0	0.0157667	0	0.126243	0.276027	0
1856	1.00224	0	0	0.0157667	0	0.126243	0.276027	0
