TimeSlice	Time	LH_BicepsFemorisPosterior	LH_TensorFasciaLatae	neur2	LH_BicepsFemorisPosterior
14611	7.88994	0.0433609	0	-0.0514382	0
14612	7.89048	0.0433609	0	-0.0514311	0
14613	7.89102	0.0433609	0	-0.051424	0
14614	7.89156	0.0433609	0	-0.051417	0
14615	7.8921	0.0433609	0	-0.0514099	0
14616	7.89264	0.0433609	0	-0.0514029	0
14617	7.89318	0.0433609	0	-0.0513958	0
14618	7.89372	0.0433609	0	-0.0513888	0
14619	7.89426	0.0433609	0	-0.0513818	0
14620	7.8948	0.0433609	0	-0.0513748	0
14621	7.89534	0.0433609	0	-0.0513679	0
14622	7.89588	0.0433609	0	-0.0513609	0
14623	7.89642	0.0433609	0	-0.051354	0
14624	7.89696	0.0433609	0	-0.051347	0
14625	7.8975	0.0433609	0	-0.0513401	0
14626	7.89804	0.0433609	0	-0.0513332	0
14627	7.89858	0.0433609	0	-0.0513264	0
14628	7.89912	0.0433609	0	-0.0513195	0
14629	7.89966	0.0433609	0	-0.0513127	0
14630	7.9002	0.0433609	0	-0.0513058	0
14631	7.90074	0.0433609	0	-0.051299	0
14632	7.90128	0.0433609	0	-0.0512922	0
14633	7.90182	0.0433609	0	-0.0512855	0
14634	7.90236	0.0433609	0	-0.0512787	0
14635	7.9029	0.0433609	0	-0.051272	0
14636	7.90344	0.0433609	0	-0.0512652	0
14637	7.90398	0.0433609	0	-0.0512585	0
14638	7.90452	0.0433609	0	-0.0512518	0
14639	7.90506	0.0433609	0	-0.0512452	0
14640	7.9056	0.0433609	0	-0.0512385	0
14641	7.90614	0.0433609	0	-0.0512319	0
14642	7.90668	0.0433609	0	-0.0512253	2.29956e-006
14643	7.90722	0.0433609	0	-0.0512187	2.29956e-006
14644	7.90776	0.0433609	0	-0.0512121	2.29956e-006
14645	7.9083	0.0433609	0	-0.0512055	-2.29956e-006
14646	7.90884	0.0433609	0	-0.051199	-2.29956e-006
14647	7.90938	0.0433609	0	-0.0511925	-2.29956e-006
14648	7.90992	0.0433609	0	-0.051186	2.29956e-006
14649	7.91046	0.0433609	0	-0.0511795	2.29956e-006
14650	7.911	0.0433609	0	-0.051173	2.29956e-006
14651	7.91154	0.0433609	0	-0.0511665	0
14652	7.91208	0.0433609	0	-0.0511601	0
14653	7.91262	0.0433609	0	-0.0511537	0
14654	7.91316	0.0433609	0	-0.0511473	0
14655	7.9137	0.0433609	0	-0.051141	0
14656	7.91424	0.0433609	0	-0.0511346	0
14657	7.91478	0.0433609	0	-0.0511283	0
14658	7.91532	0.0433609	0	-0.051122	0
14659	7.91586	0.0433609	0	-0.0511157	0
14660	7.9164	0.0433609	0	-0.0511094	-2.29956e-006
14661	7.91694	0.0433609	0	-0.0511032	-2.29956e-006
14662	7.91748	0.0433609	0	-0.0510969	-2.29956e-006
14663	7.91802	0.0433609	0	-0.0510907	0
14664	7.91856	0.0433609	0	-0.0510846	0
14665	7.9191	0.0433609	0	-0.0510784	0
14666	7.91964	0.0433609	0	-0.0510723	0
14667	7.92018	0.0433609	0	-0.0510661	0
14668	7.92072	0.0433609	0	-0.05106	0
14669	7.92126	0.0433609	0	-0.051054	0
14670	7.9218	0.0433609	0	-0.0510479	0
14671	7.92234	0.0433609	0	-0.0510419	0
14672	7.92288	0.0433609	0	-0.0510359	0
14673	7.92342	0.0433609	0	-0.0510299	0
14674	7.92396	0.0433609	0	-0.0510239	0
14675	7.9245	0.0433609	0	-0.051018	0
14676	7.92504	0.0433609	0	-0.0510121	0
14677	7.92558	0.0433609	0	-0.0510062	0
14678	7.92612	0.0433609	0	-0.0510003	0
14679	7.92666	0.0433609	0	-0.0509944	0
14680	7.9272	0.0433609	0	-0.0509886	0
14681	7.92774	0.0433609	0	-0.0509828	0
14682	7.92828	0.0433609	0	-0.050977	0
14683	7.92882	0.0433609	0	-0.0509713	0
14684	7.92936	0.0433609	0	-0.0509655	0
14685	7.9299	0.0433609	0	-0.0509598	0
14686	7.93044	0.0433609	0	-0.0509541	0
14687	7.93098	0.0433609	0	-0.0509485	0
14688	7.93152	0.0433609	0	-0.0509429	0
14689	7.93206	0.0433609	0	-0.0509372	0
14690	7.9326	0.0433609	0	-0.0509317	0
14691	7.93314	0.0433609	0	-0.0509261	0
14692	7.93368	0.0433609	0	-0.0509206	0
14693	7.93422	0.0433609	0	-0.050915	0
14694	7.93476	0.0433609	0	-0.0509096	0
14695	7.9353	0.0433609	0	-0.0509041	0
14696	7.93584	0.0433609	0	-0.0508987	0
14697	7.93638	0.0433609	0	-0.0508932	0
14698	7.93692	0.0433609	0	-0.0508879	0
14699	7.93746	0.0433609	0	-0.0508825	0
14700	7.938	0.0433609	0	-0.0508772	0
14701	7.93854	0.0433609	0	-0.0508719	0
14702	7.93908	0.0433609	0	-0.0508666	0
14703	7.93962	0.0433609	0	-0.0508613	0
14704	7.94016	0.0433609	0	-0.0508561	0
14705	7.9407	0.0433609	0	-0.0508509	0
14706	7.94124	0.0433609	0	-0.0508457	0
14707	7.94178	0.0433609	0	-0.0508406	0
14708	7.94232	0.0433609	0	-0.0508354	0
14709	7.94286	0.0433609	0	-0.0508303	0
14710	7.9434	0.0433609	0	-0.0508253	0
14711	7.94394	0.0433609	0	-0.0508202	0
14712	7.94448	0.0433609	0	-0.0508152	0
14713	7.94502	0.0433609	0	-0.0508102	0
14714	7.94556	0.0433609	0	-0.0508053	0
14715	7.9461	0.0433609	0	-0.0508004	0
14716	7.94664	0.0433609	0	-0.0507955	0
14717	7.94718	0.0433609	0	-0.0507906	0
14718	7.94772	0.0433609	0	-0.0507857	0
14719	7.94826	0.0433609	0	-0.0507809	0
14720	7.9488	0.0433609	0	-0.0507761	-2.29956e-006
14721	7.94934	0.0433609	0	-0.0507714	-2.29956e-006
14722	7.94988	0.0433609	0	-0.0507666	-2.29956e-006
14723	7.95042	0.0433609	0	-0.0507619	0
14724	7.95096	0.0433609	0	-0.0507573	0
14725	7.9515	0.0433609	0	-0.0507526	0
14726	7.95204	0.0433609	0	-0.050748	0
14727	7.95258	0.0433609	0	-0.0507434	0
14728	7.95312	0.0433609	0	-0.0507389	0
14729	7.95366	0.0433609	0	-0.0507343	2.29956e-006
14730	7.9542	0.0433609	0	-0.0507299	2.29956e-006
14731	7.95474	0.0433609	0	-0.0507254	2.29956e-006
14732	7.95528	0.0433609	0	-0.050721	-2.29956e-006
14733	7.95582	0.0433609	0	-0.0507165	-2.29956e-006
14734	7.95636	0.0433609	0	-0.0507122	-2.29956e-006
14735	7.9569	0.0433609	0	-0.0507078	0
14736	7.95744	0.0433609	0	-0.0507035	0
14737	7.95798	0.0433609	0	-0.0506992	0
14738	7.95852	0.0433609	0	-0.050695	0
14739	7.95906	0.0433609	0	-0.0506908	0
14740	7.9596	0.0433609	0	-0.0506866	0
14741	7.96014	0.0433609	0	-0.0506824	2.29956e-006
14742	7.96068	0.0433609	0	-0.0506783	2.29956e-006
14743	7.96122	0.0433609	0	-0.0506742	2.29956e-006
14744	7.96176	0.0433609	0	-0.0506701	-2.29956e-006
14745	7.9623	0.0433609	0	-0.0506661	-2.29956e-006
14746	7.96284	0.0433609	0	-0.0506621	-2.29956e-006
14747	7.96338	0.0433609	0	-0.0506581	2.29956e-006
14748	7.96392	0.0433609	0	-0.0506542	2.29956e-006
14749	7.96446	0.0433609	0	-0.0506503	2.29956e-006
14750	7.965	0.0433609	0	-0.0506464	0
14751	7.96554	0.0433609	0	-0.0506425	0
14752	7.96608	0.0433609	0	-0.0506387	0
14753	7.96662	0.0433609	0	-0.050635	0
14754	7.96716	0.0433609	0	-0.0506312	0
14755	7.9677	0.0433609	0	-0.0506275	0
14756	7.96824	0.0433609	0	-0.0506238	0
14757	7.96878	0.0433609	0	-0.0506202	0
14758	7.96932	0.0433609	0	-0.0506166	0
14759	7.96986	0.0433609	0	-0.050613	0
14760	7.9704	0.0433609	0	-0.0506095	0
14761	7.97094	0.0433609	0	-0.0506059	0
14762	7.97148	0.0433609	0	-0.0506025	0
14763	7.97202	0.0433609	0	-0.050599	0
14764	7.97256	0.0433609	0	-0.0505956	0
14765	7.9731	0.0433609	0	-0.0505922	0
14766	7.97364	0.0433609	0	-0.0505889	0
14767	7.97418	0.0433609	0	-0.0505856	0
14768	7.97472	0.0433609	0	-0.0505823	0
14769	7.97526	0.0433609	0	-0.0505791	0
14770	7.9758	0.0433609	0	-0.0505759	0
14771	7.97634	0.0433609	0	-0.0505727	0
14772	7.97688	0.0433609	0	-0.0505696	0
14773	7.97742	0.0433609	0	-0.0505665	0
14774	7.97796	0.0433609	0	-0.0505634	-2.29956e-006
14775	7.9785	0.0433609	0	-0.0505604	-2.29956e-006
14776	7.97904	0.0433609	0	-0.0505574	-2.29956e-006
14777	7.97958	0.0433609	0	-0.0505544	0
14778	7.98012	0.0433609	0	-0.0505515	0
14779	7.98066	0.0433609	0	-0.0505486	0
14780	7.9812	0.0433609	0	-0.0505458	0
14781	7.98174	0.0433609	0	-0.050543	0
14782	7.98228	0.0433609	0	-0.0505402	0
14783	7.98282	0.0433609	0	-0.0505375	0
14784	7.98336	0.0433609	0	-0.0505348	0
14785	7.9839	0.0433609	0	-0.0505321	0
14786	7.98444	0.0433609	0	-0.0505295	2.29956e-006
14787	7.98498	0.0433609	0	-0.0505269	2.29956e-006
14788	7.98552	0.0433609	0	-0.0505243	2.29956e-006
14789	7.98606	0.0433609	0	-0.0505218	0
14790	7.9866	0.0433609	0	-0.0505193	0
14791	7.98714	0.0433609	0	-0.0505168	0
14792	7.98768	0.0433609	0	-0.0505144	0
14793	7.98822	0.0433609	0	-0.050512	0
14794	7.98876	0.0433609	0	-0.0505097	0
14795	7.9893	0.0433609	0	-0.0505074	-2.29956e-006
14796	7.98984	0.0433609	0	-0.0505051	-2.29956e-006
14797	7.99038	0.0433609	0	-0.0505029	-2.29956e-006
14798	7.99092	0.0433609	0	-0.0505007	2.29956e-006
14799	7.99146	0.0433609	0	-0.0504986	2.29956e-006
14800	7.992	0.0433609	0	-0.0504965	2.29956e-006
14801	7.99254	0.0433609	0	-0.0504944	0
14802	7.99308	0.0433609	0	-0.0504924	0
14803	7.99362	0.0433609	0	-0.0504904	0
14804	7.99416	0.0433609	0	-0.0504884	-2.29956e-006
14805	7.9947	0.0433609	0	-0.0504865	-2.29956e-006
14806	7.99524	0.0433609	0	-0.0504846	-2.29956e-006
14807	7.99578	0.0433609	0	-0.0504828	0
14808	7.99632	0.0433609	0	-0.0504809	0
14809	7.99686	0.0433609	0	-0.0504792	0
14810	7.9974	0.0433609	0	-0.0504775	-2.29956e-006
14811	7.99794	0.0433609	0	-0.0504758	-2.29956e-006
14812	7.99848	0.0433609	0	-0.0504741	-2.29956e-006
14813	7.99902	0.0433609	0	-0.0504725	0
14814	7.99956	0.0433609	0	-0.0504709	0
14815	8.0001	0.0433609	0	-0.0504694	0
14816	8.00064	0.0433609	0	-0.0504679	0
14817	8.00118	0.0433609	0	-0.0504665	0
14818	8.00172	0.0433609	0	-0.050465	0
14819	8.00226	0.0433609	0	-0.0504637	0
14820	8.0028	0.0433609	0	-0.0504623	0
14821	8.00334	0.0433609	0	-0.050461	0
14822	8.00388	0.0433609	0	-0.0504598	-2.29956e-006
14823	8.00442	0.0433609	0	-0.0504586	-2.29956e-006
14824	8.00496	0.0433609	0	-0.0504574	-2.29956e-006
14825	8.0055	0.0433609	0	-0.0504563	0
14826	8.00604	0.0433609	0	-0.0504552	0
14827	8.00658	0.0433609	0	-0.0504541	0
14828	8.00712	0.0433609	0	-0.0504531	0
14829	8.00766	0.0433609	0	-0.0504521	0
14830	8.0082	0.0433609	0	-0.0504512	0
14831	8.00874	0.0433609	0	-0.0504503	2.29956e-006
14832	8.00928	0.0433609	0	-0.0504495	2.29956e-006
14833	8.00982	0.0433609	0	-0.0504487	2.29956e-006
14834	8.01036	0.0433609	0	-0.0504479	0
14835	8.0109	0.0433609	0	-0.0504472	0
14836	8.01144	0.0433609	0	-0.0504465	0
14837	8.01198	0.0433609	0	-0.0504458	0
14838	8.01252	0.0433609	0	-0.0504452	0
14839	8.01306	0.0433609	0	-0.0504447	0
14840	8.0136	0.0433609	0	-0.0504442	-2.29956e-006
14841	8.01414	0.0433609	0	-0.0504437	-2.29956e-006
14842	8.01468	0.0433609	0	-0.0504432	-2.29956e-006
14843	8.01522	0.0433609	0	-0.0504428	2.29956e-006
14844	8.01576	0.0433609	0	-0.0504425	2.29956e-006
14845	8.0163	0.0433609	0	-0.0504422	2.29956e-006
14846	8.01684	0.0433609	0	-0.0504419	0
14847	8.01738	0.0433609	0	-0.0504417	0
14848	8.01792	0.0433609	0	-0.0504415	0
14849	8.01846	0.0433609	0	-0.0504414	0
14850	8.019	0.0433609	0	-0.0504413	0
14851	8.01954	0.0433609	0	-0.0504412	0
14852	8.02008	0.0433609	0	-0.0504412	-2.29956e-006
14853	8.02062	0.0433609	0	-0.0504412	-2.29956e-006
14854	8.02116	0.0433609	0	-0.0504413	-2.29956e-006
14855	8.0217	0.0433609	0	-0.0504414	0
14856	8.02224	0.0433609	0	-0.0504416	0
14857	8.02278	0.0433609	0	-0.0504418	0
14858	8.02332	0.0433609	0	-0.050442	-2.29956e-006
14859	8.02386	0.0433609	0	-0.0504423	-2.29956e-006
14860	8.0244	0.0433609	0	-0.0504426	-2.29956e-006
14861	8.02494	0.0433609	0	-0.050443	2.29956e-006
14862	8.02548	0.0433609	0	-0.0504434	2.29956e-006
14863	8.02602	0.0433609	0	-0.0504438	2.29956e-006
14864	8.02656	0.0433609	0	-0.0504443	-2.29956e-006
14865	8.0271	0.0433609	0	-0.0504449	-2.29956e-006
14866	8.02764	0.0433609	0	-0.0504455	-2.29956e-006
14867	8.02818	0.0433609	0	-0.0504461	0
14868	8.02872	0.0433609	0	-0.0504468	0
14869	8.02926	0.0433609	0	-0.0504475	0
14870	8.0298	0.0433609	0	-0.0504483	0
14871	8.03034	0.0433609	0	-0.0504491	0
14872	8.03088	0.0433609	0	-0.0504499	0
14873	8.03142	0.0433609	0	-0.0504508	0
14874	8.03196	0.0433609	0	-0.0504517	0
14875	8.0325	0.0433609	0	-0.0504527	0
14876	8.03304	0.0433609	0	-0.0504537	0
14877	8.03358	0.0433609	0	-0.0504548	0
14878	8.03412	0.0433609	0	-0.0504559	0
14879	8.03466	0.0433609	0	-0.0504571	0
14880	8.0352	0.0433609	0	-0.0504583	0
14881	8.03574	0.0433609	0	-0.0504595	0
14882	8.03628	0.0433609	0	-0.0504608	0
14883	8.03682	0.0433609	0	-0.0504621	0
14884	8.03736	0.0433609	0	-0.0504635	0
14885	8.0379	0.0433609	0	-0.0504649	0
14886	8.03844	0.0433609	0	-0.0504664	0
14887	8.03898	0.0433609	0	-0.0504679	0
14888	8.03952	0.0433609	0	-0.0504695	0
14889	8.04006	0.0433609	0	-0.050471	0
14890	8.0406	0.0433609	0	-0.0504727	0
14891	8.04114	0.0433609	0	-0.0504744	0
14892	8.04168	0.0433609	0	-0.0504761	0
14893	8.04222	0.0433609	0	-0.0504779	0
14894	8.04276	0.0433609	0	-0.0504797	-2.29956e-006
14895	8.0433	0.0433609	0	-0.0504816	-2.29956e-006
14896	8.04384	0.0433609	0	-0.0504835	-2.29956e-006
14897	8.04438	0.0433609	0	-0.0504855	0
14898	8.04492	0.0433609	0	-0.0504875	0
14899	8.04546	0.0433609	0	-0.0504895	0
14900	8.046	0.0433609	0	-0.0504916	0
14901	8.04654	0.0433609	0	-0.0504937	0
14902	8.04708	0.0433609	0	-0.0504959	0
14903	8.04762	0.0433609	0	-0.0504981	0
14904	8.04816	0.0433609	0	-0.0505004	0
14905	8.0487	0.0433609	0	-0.0505027	0
14906	8.04924	0.0433609	0	-0.0505051	0
14907	8.04978	0.0433609	0	-0.0505075	0
14908	8.05032	0.0433609	0	-0.05051	0
14909	8.05086	0.0433608	0	-0.0505125	-2.29956e-006
14910	8.0514	0.0433608	0	-0.050515	-2.29956e-006
14911	8.05194	0.0433608	0	-0.0505176	-2.29956e-006
14912	8.05248	0.0433609	0	-0.0505202	2.29956e-006
14913	8.05302	0.0433609	0	-0.0505229	2.29956e-006
14914	8.05356	0.0433609	0	-0.0505256	2.29956e-006
14915	8.0541	0.0433609	0	-0.0505284	0
14916	8.05464	0.0433609	0	-0.0505312	0
14917	8.05518	0.0433609	0	-0.0505341	0
14918	8.05572	0.0433608	0	-0.050537	-2.29956e-006
14919	8.05626	0.0433608	0	-0.0505399	-2.29956e-006
14920	8.0568	0.0433608	0	-0.0505429	-2.29956e-006
14921	8.05734	0.0433609	0	-0.050546	2.29956e-006
14922	8.05788	0.0433609	0	-0.0505491	2.29956e-006
14923	8.05842	0.0433609	0	-0.0505522	2.29956e-006
14924	8.05896	0.0433608	0	-0.0505554	-2.29956e-006
14925	8.0595	0.0433608	0	-0.0505586	-2.29956e-006
14926	8.06004	0.0433608	0	-0.0505619	-2.29956e-006
14927	8.06058	0.0433608	0	-0.0505652	0
14928	8.06112	0.0433608	0	-0.0505686	0
14929	8.06166	0.0433608	0	-0.050572	0
14930	8.0622	0.0433608	0	-0.0505754	0
14931	8.06274	0.0433608	0	-0.0505789	0
14932	8.06328	0.0433608	0	-0.0505825	0
14933	8.06382	0.0433608	0	-0.0505861	-2.29956e-006
14934	8.06436	0.0433608	0	-0.0505897	-2.29956e-006
14935	8.0649	0.0433608	0	-0.0505934	-2.29956e-006
14936	8.06544	0.0433608	0	-0.0505971	2.29956e-006
14937	8.06598	0.0433608	0	-0.0506009	2.29956e-006
14938	8.06652	0.0433608	0	-0.0506047	2.29956e-006
14939	8.06706	0.0433608	0	-0.0506086	-2.29956e-006
14940	8.0676	0.0433608	0	-0.0506125	-2.29956e-006
14941	8.06814	0.0433608	0	-0.0506165	-2.29956e-006
14942	8.06868	0.0433608	0	-0.0506205	2.29956e-006
14943	8.06922	0.0433608	0	-0.0506246	2.29956e-006
14944	8.06976	0.0433608	0	-0.0506287	2.29956e-006
14945	8.0703	0.0433608	0	-0.0506328	-2.29956e-006
14946	8.07084	0.0433608	0	-0.050637	-2.29956e-006
14947	8.07138	0.0433608	0	-0.0506412	-2.29956e-006
14948	8.07192	0.0433608	0	-0.0506455	0
14949	8.07246	0.0433608	0	-0.0506498	0
14950	8.073	0.0433608	0	-0.0506542	0
14951	8.07354	0.0433608	0	-0.0506586	0
14952	8.07408	0.0433608	0	-0.0506631	0
14953	8.07462	0.0433608	0	-0.0506676	0
14954	8.07516	0.0433608	0	-0.0506722	-2.29956e-006
14955	8.0757	0.0433608	0	-0.0506768	-2.29956e-006
14956	8.07624	0.0433608	0	-0.0506814	-2.29956e-006
14957	8.07678	0.0433608	0	-0.0506861	2.29956e-006
14958	8.07732	0.0433608	0	-0.0506908	2.29956e-006
14959	8.07786	0.0433608	0	-0.0506956	2.29956e-006
14960	8.0784	0.0433608	0	-0.0507005	0
14961	8.07894	0.0433608	0	-0.0507053	0
14962	8.07948	0.0433608	0	-0.0507103	0
14963	8.08002	0.0433608	0	-0.0507152	0
14964	8.08056	0.0433608	0	-0.0507202	0
14965	8.0811	0.0433608	0	-0.0507253	0
14966	8.08164	0.0433608	0	-0.0507304	0
14967	8.08218	0.0433608	0	-0.0507356	0
14968	8.08272	0.0433608	0	-0.0507407	0
14969	8.08326	0.0433608	0	-0.050746	0
14970	8.0838	0.0433608	0	-0.0507513	0
14971	8.08434	0.0433608	0	-0.0507566	0
14972	8.08488	0.0433608	0	-0.050762	0
14973	8.08542	0.0433608	0	-0.0507674	0
14974	8.08596	0.0433608	0	-0.0507729	0
14975	8.0865	0.0433608	0	-0.0507784	0
14976	8.08704	0.0433608	0	-0.050784	0
14977	8.08758	0.0433608	0	-0.0507896	0
14978	8.08812	0.0433608	0	-0.0507952	-2.29956e-006
14979	8.08866	0.0433608	0	-0.0508009	-2.29956e-006
14980	8.0892	0.0433608	0	-0.0508067	-2.29956e-006
14981	8.08974	0.0433608	0	-0.0508124	0
14982	8.09028	0.0433608	0	-0.0508183	0
14983	8.09082	0.0433608	0	-0.0508241	0
14984	8.09136	0.0433608	0	-0.0508301	0
14985	8.0919	0.0433608	0	-0.050836	0
14986	8.09244	0.0433608	0	-0.0508421	0
14987	8.09298	0.0433608	0	-0.0508481	-2.29956e-006
14988	8.09352	0.0433608	0	-0.0508542	-2.29956e-006
14989	8.09406	0.0433608	0	-0.0508604	-2.29956e-006
14990	8.0946	0.0433608	0	-0.0508666	2.29956e-006
14991	8.09514	0.0433608	0	-0.0508728	2.29956e-006
14992	8.09568	0.0433608	0	-0.0508791	2.29956e-006
14993	8.09622	0.0433608	0	-0.0508854	-2.29956e-006
14994	8.09676	0.0433608	0	-0.0508918	-2.29956e-006
14995	8.0973	0.0433608	0	-0.0508982	-2.29956e-006
14996	8.09784	0.0433608	0	-0.0509046	2.29956e-006
14997	8.09838	0.0433608	0	-0.0509112	2.29956e-006
14998	8.09892	0.0433608	0	-0.0509177	2.29956e-006
14999	8.09946	0.0433608	0	-0.0509243	0
15000	8.1	0.0433608	0	-0.0509309	0
15001	8.10054	0.0433608	0	-0.0509376	0
15002	8.10108	0.0433608	0	-0.0509443	0
15003	8.10162	0.0433608	0	-0.0509511	0
15004	8.10216	0.0433608	0	-0.0509579	0
15005	8.1027	0.0433608	0	-0.0509648	0
15006	8.10324	0.0433608	0	-0.0509717	0
15007	8.10378	0.0433608	0	-0.0509786	0
15008	8.10432	0.0433608	0	-0.0509856	-2.29956e-006
15009	8.10486	0.0433608	0	-0.0509927	-2.29956e-006
15010	8.1054	0.0433608	0	-0.0509998	-2.29956e-006
15011	8.10594	0.0433608	0	-0.0510069	0
15012	8.10648	0.0433608	0	-0.051014	0
15013	8.10702	0.0433608	0	-0.0510213	0
15014	8.10756	0.0433608	0	-0.0510285	0
15015	8.1081	0.0433608	0	-0.0510358	0
15016	8.10864	0.0433608	0	-0.0510431	0
15017	8.10918	0.0433608	0	-0.0510505	-2.29956e-006
15018	8.10972	0.0433608	0	-0.051058	-2.29956e-006
15019	8.11026	0.0433608	0	-0.0510654	-2.29956e-006
15020	8.1108	0.0433608	0	-0.0510729	0
15021	8.11134	0.0433608	0	-0.0510805	0
15022	8.11188	0.0433608	0	-0.0510881	0
15023	8.11242	0.0433608	0	-0.0510958	0
15024	8.11296	0.0433608	0	-0.0511034	0
15025	8.1135	0.0433608	0	-0.0511112	0
15026	8.11404	0.0433608	0	-0.0511189	0
15027	8.11458	0.0433608	0	-0.0511268	0
15028	8.11512	0.0433608	0	-0.0511346	0
15029	8.11566	0.0433608	0	-0.0511425	2.29956e-006
15030	8.1162	0.0433608	0	-0.0511505	2.29956e-006
15031	8.11674	0.0433608	0	-0.0511584	2.29956e-006
15032	8.11728	0.0433608	0	-0.0511665	-2.29956e-006
15033	8.11782	0.0433608	0	-0.0511745	-2.29956e-006
15034	8.11836	0.0433608	0	-0.0511827	-2.29956e-006
15035	8.1189	0.0433608	0	-0.0511908	2.29956e-006
15036	8.11944	0.0433608	0	-0.051199	2.29956e-006
15037	8.11998	0.0433608	0	-0.0512072	2.29956e-006
15038	8.12052	0.0433608	0	-0.0512155	-2.29956e-006
15039	8.12106	0.0433608	0	-0.0512238	-2.29956e-006
15040	8.1216	0.0433608	0	-0.0512322	-2.29956e-006
15041	8.12214	0.0433608	0	-0.0512406	0
15042	8.12268	0.0433608	0	-0.0512491	0
15043	8.12322	0.0433608	0	-0.0512575	0
15044	8.12376	0.0433608	0	-0.0512661	0
15045	8.1243	0.0433608	0	-0.0512746	0
15046	8.12484	0.0433608	0	-0.0512833	0
15047	8.12538	0.0433608	0	-0.0512919	0
15048	8.12592	0.0433608	0	-0.0513006	0
15049	8.12646	0.0433608	0	-0.0513093	0
15050	8.127	0.0433608	0	-0.0513181	-2.29956e-006
15051	8.12754	0.0433608	0	-0.0513269	-2.29956e-006
15052	8.12808	0.0433608	0	-0.0513358	-2.29956e-006
15053	8.12862	0.0433608	0	-0.0513447	2.29956e-006
15054	8.12916	0.0433608	0	-0.0513536	2.29956e-006
15055	8.1297	0.0433608	0	-0.0513626	2.29956e-006
15056	8.13024	0.0433608	0	-0.0513716	-4.59912e-006
15057	8.13078	0.0433608	0	-0.0513806	-4.59912e-006
15058	8.13132	0.0433608	0	-0.0513897	-4.59912e-006
15059	8.13186	0.0433608	0	-0.0513989	2.29956e-006
15060	8.1324	0.0433608	0	-0.0514081	2.29956e-006
15061	8.13294	0.0433608	0	-0.0514173	2.29956e-006
15062	8.13348	0.0433608	0	-0.0514265	-2.29956e-006
15063	8.13402	0.0433608	0	-0.0514358	-2.29956e-006
15064	8.13456	0.0433608	0	-0.0514451	-2.29956e-006
15065	8.1351	0.0433608	0	-0.0514545	2.29956e-006
15066	8.13564	0.0433608	0	-0.0514639	2.29956e-006
15067	8.13618	0.0433608	0	-0.0514734	2.29956e-006
15068	8.13672	0.0433608	0	-0.0514829	2.29956e-006
15069	8.13726	0.0433608	0	-0.0514924	2.29956e-006
15070	8.1378	0.0433608	0	-0.051502	2.29956e-006
15071	8.13834	0.0433608	0	-0.0515116	0
15072	8.13888	0.0433608	0	-0.0515212	0
15073	8.13942	0.0433608	0	-0.0515309	0
15074	8.13996	0.0433608	0	-0.0515406	-2.29956e-006
15075	8.1405	0.0433608	0	-0.0515504	-2.29956e-006
15076	8.14104	0.0433608	0	-0.0515601	-2.29956e-006
15077	8.14158	0.0433608	0	-0.05157	2.29956e-006
15078	8.14212	0.0433608	0	-0.0515798	2.29956e-006
15079	8.14266	0.0433608	0	-0.0515898	2.29956e-006
15080	8.1432	0.0433608	0	-0.0515997	0
15081	8.14374	0.0433608	0	-0.0516097	0
15082	8.14428	0.0433608	0	-0.0516197	0
15083	8.14482	0.0433608	0	-0.0516297	0
15084	8.14536	0.0433608	0	-0.0516398	0
15085	8.1459	0.0433608	0	-0.05165	0
15086	8.14644	0.0433608	0	-0.0516601	-2.29956e-006
15087	8.14698	0.0433608	0	-0.0516703	-2.29956e-006
15088	8.14752	0.0433608	0	-0.0516806	-2.29956e-006
15089	8.14806	0.0433608	0	-0.0516908	0
15090	8.1486	0.0433608	0	-0.0517012	0
15091	8.14914	0.0433608	0	-0.0517115	0
15092	8.14968	0.0433608	0	-0.0517219	0
15093	8.15022	0.0433608	0	-0.0517323	0
15094	8.15076	0.0433608	0	-0.0517427	0
15095	8.1513	0.0433608	0	-0.0517532	0
15096	8.15184	0.0433608	0	-0.0517637	0
15097	8.15238	0.0433608	0	-0.0517743	0
15098	8.15292	0.0433608	0	-0.0517849	0
15099	8.15346	0.0433608	0	-0.0517955	0
15100	8.154	0.0433608	0	-0.0518062	0
15101	8.15454	0.0433608	0	-0.0518169	-2.29956e-006
15102	8.15508	0.0433608	0	-0.0518276	-2.29956e-006
15103	8.15562	0.0433608	0	-0.0518384	-2.29956e-006
15104	8.15616	0.0433608	0	-0.0518492	0
15105	8.1567	0.0433608	0	-0.05186	0
15106	8.15724	0.0433608	0	-0.0518709	0
15107	8.15778	0.0433608	0	-0.0518818	0
15108	8.15832	0.0433608	0	-0.0518927	0
15109	8.15886	0.0433608	0	-0.0519037	0
15110	8.1594	0.0433608	0	-0.0519147	0
15111	8.15994	0.0433608	0	-0.0519257	0
15112	8.16048	0.0433608	0	-0.0519367	0
15113	8.16102	0.0433608	0	-0.0519478	0
15114	8.16156	0.0433608	0	-0.051959	0
15115	8.1621	0.0433608	0	-0.0519701	0
15116	8.16264	0.0433608	0	-0.0519813	0
15117	8.16318	0.0433608	0	-0.0519926	0
15118	8.16372	0.0433608	0	-0.0520038	0
15119	8.16426	0.0433608	0	-0.0520151	0
15120	8.1648	0.0433608	0	-0.0520264	0
15121	8.16534	0.0433608	0	-0.0520378	0
15122	8.16588	0.0433608	0	-0.0520491	0
15123	8.16642	0.0433608	0	-0.0520606	0
