TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
5292	2.85768	47.237	96.3683	99.9529	99.974	98.8706	0	99.225
5295	2.8593	47.1929	96.311	99.9533	99.9741	98.8653	0	99.2307
5298	2.86092	47.1494	96.2533	99.9537	99.9742	98.86	0	99.2363
5301	2.86254	47.1065	96.1952	99.9541	99.9742	98.8547	0	99.2419
5304	2.86416	47.0642	96.1367	99.9545	99.9743	98.8494	0	99.2475
5307	2.86578	47.0225	96.0778	99.9548	99.9744	98.8441	0	99.2531
5310	2.8674	46.9814	96.0185	99.9552	99.9744	98.8388	0	99.2587
5313	2.86902	46.9409	95.9588	99.9556	99.9745	98.8335	0	99.2642
5316	2.87064	46.901	95.8987	99.956	99.9746	98.8282	0	99.2698
5319	2.87226	46.8617	95.8383	99.9564	99.9747	98.8229	0	99.2753
5322	2.87388	46.823	95.7774	99.9568	99.9748	98.8176	0	99.2808
5325	2.8755	46.7849	95.7162	99.9572	99.9748	98.8123	0	99.2863
5328	2.87712	46.7474	95.6546	99.9575	99.9749	98.8069	0	99.2918
5331	2.87874	46.7104	95.5927	99.9579	99.975	98.8016	0	99.2973
5334	2.88036	46.6741	95.5303	99.9583	99.9751	98.7963	0	99.3028
5337	2.88198	46.6384	95.4677	99.9587	99.9752	98.791	0	99.3082
5340	2.8836	46.6032	95.4046	99.9591	99.9753	98.7857	0	99.3137
5343	2.88522	46.5686	95.3412	99.9594	99.9754	98.7804	0	99.3191
5346	2.88684	46.5346	95.2775	99.9598	99.9755	98.7751	0	99.3245
5349	2.88846	46.5012	95.2135	99.9602	99.9757	98.7698	0	99.3299
5352	2.89008	46.4683	95.1491	99.9606	99.9758	98.7645	0	99.3352
5355	2.8917	46.436	95.0843	99.961	99.9759	98.7591	0	99.3406
5358	2.89332	46.4044	95.0193	99.9614	99.976	98.7538	0	99.3459
5361	2.89494	46.3732	94.9539	99.9617	99.9761	98.7485	0	99.3512
5364	2.89656	46.3426	94.8883	99.9621	99.9762	98.7432	0	99.3565
5367	2.89818	46.3127	94.8223	99.9625	99.9764	98.7379	0	99.3618
5370	2.8998	46.2832	94.756	99.9629	99.9765	98.7327	0	99.367
5373	2.90142	46.2543	94.6894	99.9633	99.9766	98.7274	0	99.3723
5376	2.90304	46.226	94.6226	99.9636	99.9768	98.7221	0	99.3775
5379	2.90466	46.1982	94.5554	99.964	99.9769	98.7168	0	99.3827
5382	2.90628	46.171	94.488	99.9644	99.9771	98.7115	0	99.3879
5385	2.9079	46.1443	94.4203	99.9648	99.9772	98.7062	0	99.393
5388	2.90952	46.1182	94.3524	99.9651	99.9773	98.701	0	99.3982
5391	2.91114	46.0926	94.2842	99.9655	99.9775	98.6957	0	99.4033
5394	2.91276	46.0675	94.2157	99.9659	99.9776	98.6905	0	99.4084
5397	2.91438	46.0431	94.147	99.9663	99.9778	98.6852	0	99.4135
5400	2.916	46.0191	94.0781	99.9666	99.978	98.68	0	99.4185
5403	2.91762	45.9957	94.0089	99.967	99.9781	98.6747	0	99.4236
5406	2.91924	45.9729	93.9395	99.9674	99.9783	98.6695	0	99.4286
5409	2.92086	45.9505	93.8698	99.9678	99.9785	98.6643	0	99.4336
5412	2.92248	45.9286	93.8	99.9681	99.9786	98.659	0	99.4386
5415	2.9241	45.9073	93.73	99.9685	99.9788	98.6538	0	99.4435
5418	2.92572	45.8866	93.6597	99.9689	99.979	98.6486	0	99.4484
5421	2.92734	45.8663	93.5893	99.9692	99.9791	98.6434	0	99.4533
5424	2.92896	45.8466	93.5187	99.9696	99.9793	98.6383	0	99.4582
5427	2.93058	45.8274	93.4479	99.9699	99.9795	98.6331	0	99.4631
5430	2.9322	45.8087	93.3769	99.9703	99.9797	98.6279	0	99.4679
5433	2.93382	45.7906	93.3058	99.9707	99.9799	98.6227	0	99.4727
5436	2.93544	45.7729	93.2345	99.971	99.98	98.6176	0	99.4775
5439	2.93706	45.7558	93.163	99.9714	99.9802	98.6125	0	99.4823
5442	2.93868	45.7391	93.0914	99.9717	99.9804	98.6073	0	99.487
5445	2.9403	45.7229	93.0197	99.9721	99.9806	98.6022	0	99.4918
5448	2.94192	45.7073	92.9479	99.9725	99.9808	98.5971	0	99.4964
5451	2.94354	45.6921	92.8759	99.9728	99.981	98.592	0	99.5011
5454	2.94516	45.6775	92.8039	99.9732	99.9812	98.5869	0	99.5058
5457	2.94678	45.6633	92.7317	99.9735	99.9814	98.5819	0	99.5104
5460	2.9484	45.6497	92.6594	99.9739	99.9816	98.5768	0	99.515
5463	2.95002	45.6364	92.5871	99.9742	99.9818	98.5718	0	99.5196
5466	2.95164	45.6237	92.5146	99.9745	99.982	98.5667	0	99.5241
5469	2.95326	45.6115	92.4421	99.9749	99.9823	98.5617	0	99.5286
5472	2.95488	45.5998	92.3695	99.9752	99.9825	98.5567	0	99.5331
5475	2.9565	45.5885	92.2969	99.9756	99.9827	98.5517	0	99.5376
5478	2.95812	45.5778	92.2242	99.9759	99.9829	98.5468	0	99.5421
5481	2.95974	45.5674	92.1515	99.9762	99.9831	98.5418	0	99.5465
5484	2.96136	45.5576	92.0787	99.9766	99.9833	98.5368	0	99.5509
5487	2.96298	45.5482	92.0059	99.9769	99.9836	98.5319	0	99.5552
5490	2.9646	45.5393	91.9331	99.9772	99.9838	98.527	0	99.5596
5493	2.96622	45.5308	91.8603	99.9776	99.984	98.5221	0	99.5639
5496	2.96784	45.5229	91.7875	99.9779	99.9842	98.5172	0	99.5682
5499	2.96946	45.5154	91.7147	99.9782	99.9844	98.5124	0	99.5725
5502	2.97108	45.5083	91.6419	99.9785	99.9847	98.5075	0	99.5767
5505	2.9727	45.5017	91.5691	99.9789	99.9849	98.5027	0	99.5809
5508	2.97432	45.4955	91.4964	99.9792	99.9851	98.4979	0	99.5851
5511	2.97594	45.4898	91.4237	99.9795	99.9854	98.4931	0	99.5893
5514	2.97756	45.4845	91.3511	99.9798	99.9856	98.4883	0	99.5934
5517	2.97918	45.4797	91.2785	99.9801	99.9858	98.4836	0	99.5975
5520	2.9808	45.4753	91.2059	99.9804	99.9861	98.4788	0	99.6016
5523	2.98242	45.4713	91.1335	99.9807	99.9863	98.4741	0	99.6057
5526	2.98404	45.4679	91.0611	99.981	99.9865	98.4694	0	99.6097
5529	2.98566	45.4648	90.9888	99.9813	99.9867	98.4647	0	99.6137
5532	2.98728	45.4621	90.9166	99.9817	99.987	98.4601	0	99.6177
5535	2.9889	45.4599	90.8445	99.9819	99.9872	98.4554	0	99.6216
5538	2.99052	45.4581	90.7726	99.9822	99.9875	98.4508	0	99.6255
5541	2.99214	45.4567	90.7007	99.9825	99.9877	98.4463	0	99.6294
5544	2.99376	45.4558	90.629	99.9828	99.9879	98.4417	0	99.6333
5547	2.99538	45.4553	90.5574	99.9831	99.9882	98.4371	0	99.6372
5550	2.997	45.4551	90.486	99.9834	99.9884	98.4326	0	99.641
5553	2.99862	45.4554	90.4147	99.9837	99.9886	98.4281	0	99.6448
5556	3.00024	45.4561	90.3436	99.984	99.9889	98.4236	0	99.6485
5559	3.00186	45.4572	90.2727	99.9843	99.9891	98.4192	0	99.6523
5562	3.00348	45.4587	90.2019	99.9845	99.9893	98.4148	0	99.656
5565	3.0051	45.4606	90.1313	99.9848	99.9896	98.4103	0	99.6596
5568	3.00672	45.4629	90.061	99.9851	99.9898	98.406	0	99.6633
5571	3.00834	45.4657	89.9908	99.9854	99.9901	98.4016	0	99.6669
5574	3.00996	45.4688	89.9208	99.9856	99.9903	98.3973	0	99.6705
5577	3.01158	45.4723	89.8511	99.9859	99.9905	98.393	0	99.6741
5580	3.0132	45.4762	89.7816	99.9862	99.9908	98.3887	0	99.6776
5583	3.01482	45.4805	89.7123	99.9864	99.991	98.3844	0	99.6811
5586	3.01644	45.4851	89.6433	99.9867	99.9912	98.3802	0	99.6846
5589	3.01806	45.4902	89.5745	99.987	99.9914	98.376	0	99.6881
5592	3.01968	45.4956	89.506	99.9872	99.9917	98.3718	0	99.6915
5595	3.0213	45.5014	89.4378	99.9875	99.9919	98.3677	0	99.6949
5598	3.02292	45.5076	89.3698	99.9877	99.9921	98.3636	0	99.6983
5601	3.02454	45.5141	89.3021	99.988	99.9923	98.3595	0	99.7016
5604	3.02616	45.521	89.2347	99.9882	99.9926	98.3554	0	99.705
5607	3.02778	45.5283	89.1677	99.9884	99.9928	98.3514	0	99.7083
5610	3.0294	45.536	89.1009	99.9887	99.993	98.3474	0	99.7115
5613	3.03102	45.544	89.0344	99.9889	99.9932	98.3434	0	99.7148
5616	3.03264	45.5524	88.9683	99.9892	99.9934	98.3395	0	99.718
5619	3.03426	45.5611	88.9025	99.9894	99.9937	98.3356	0	99.7212
5622	3.03588	45.5702	88.837	99.9896	99.9939	98.3317	0	99.7243
5625	3.0375	45.5796	88.7719	99.9898	99.9941	98.3279	0	99.7275
5628	3.03912	45.5894	88.7072	99.9901	99.9943	98.324	0	99.7306
5631	3.04074	45.5996	88.6428	99.9903	99.9945	98.3202	0	99.7337
5634	3.04236	45.6101	88.5787	99.9905	99.9947	98.3165	0	99.7367
5637	3.04398	45.6209	88.5151	99.9907	99.9949	98.3128	0	99.7397
5640	3.0456	45.6321	88.4518	99.9909	99.9951	98.3091	0	99.7427
5643	3.04722	45.6436	88.3889	99.9911	99.9953	98.3054	0	99.7457
5646	3.04884	45.6554	88.3265	99.9913	99.9955	98.3018	0	99.7487
5649	3.05046	45.6676	88.2644	99.9916	99.9957	98.2982	0	99.7516
5652	3.05208	45.6801	88.2027	99.9918	99.9959	98.2946	0	99.7545
5655	3.0537	45.6929	88.1415	99.992	99.9961	98.2911	0	99.7574
5658	3.05532	45.7061	88.0807	99.9922	99.9962	98.2876	0	99.7602
5661	3.05694	45.7196	88.0203	99.9923	99.9964	98.2841	0	99.763
5664	3.05856	45.7334	87.9603	99.9925	99.9966	98.2807	0	99.7658
5667	3.06018	45.7475	87.9009	99.9927	99.9968	98.2773	0	99.7686
5670	3.0618	45.7619	87.8418	99.9929	99.9969	98.2739	0	99.7713
5673	3.06342	45.7767	87.7832	99.9931	99.9971	98.2706	0	99.774
5676	3.06504	45.7917	87.7251	99.9933	99.9973	98.2673	0	99.7767
5679	3.06666	45.8071	87.6675	99.9935	99.9974	98.2641	0	99.7794
5682	3.06828	45.8228	87.6103	99.9936	99.9976	98.2608	0	99.782
5685	3.0699	45.8388	87.5536	99.9938	99.9977	98.2577	0	99.7846
5688	3.07152	45.8551	87.4975	99.994	99.9979	98.2545	0	99.7872
5691	3.07314	45.8717	87.4418	99.9941	99.998	98.2514	0	99.7898
5694	3.07476	45.8886	87.3866	99.9943	99.9981	98.2483	0	99.7923
5697	3.07638	45.9058	87.3319	99.9945	99.9983	98.2453	0	99.7948
5700	3.078	45.9232	87.2778	99.9946	99.9984	98.2423	0	99.7973
5703	3.07962	45.941	87.2242	99.9948	99.9985	98.2393	0	99.7998
5706	3.08124	45.9591	87.1711	99.9949	99.9986	98.2364	0	99.8022
5709	3.08286	45.9774	87.1185	99.9951	99.9988	98.2335	0	99.8046
5712	3.08448	45.996	87.0664	99.9952	99.9989	98.2306	0	99.807
5715	3.0861	46.0149	87.0149	99.9954	99.999	98.2278	0	99.8093
5718	3.08772	46.0341	86.964	99.9955	99.9991	98.225	0	99.8117
5721	3.08934	46.0536	86.9136	99.9957	99.9992	98.2223	0	99.814
5724	3.09096	46.0733	86.8638	99.9958	99.9993	98.2196	0	99.8163
5727	3.09258	46.0933	86.8146	99.996	99.9994	98.2169	0	99.8186
5730	3.0942	46.1136	86.7659	99.9961	99.9994	98.2143	0	99.8208
5733	3.09582	46.1342	86.7178	99.9962	99.9995	98.2117	0	99.823
5736	3.09744	46.155	86.6702	99.9963	99.9996	98.2092	0	99.8252
5739	3.09906	46.1761	86.6233	99.9965	99.9997	98.2067	0	99.8274
5742	3.10068	46.1974	86.5769	99.9966	99.9997	98.2042	0	99.8295
5745	3.1023	46.219	86.5311	99.9967	99.9998	98.2018	0	99.8316
5748	3.10392	46.2409	86.486	99.9968	99.9998	98.1994	0	99.8337
5751	3.10554	46.263	86.4414	99.997	99.9999	98.197	0	99.8358
5754	3.10716	46.2854	86.3974	99.9971	99.9999	98.1947	0	99.8379
5757	3.10878	46.308	86.3541	99.9972	99.9999	98.1924	0	99.8399
5760	3.1104	46.3309	86.3113	99.9973	100	98.1902	0	99.8419
5763	3.11202	46.354	86.2692	99.9974	100	98.188	0	99.8439
5766	3.11364	46.3774	86.2277	99.9975	100	98.1859	0	99.8459
5769	3.11526	46.4009	86.1869	99.9976	100	98.1838	0	99.8478
5772	3.11688	46.4248	86.1466	99.9977	100	98.1817	0	99.8497
5775	3.1185	46.4489	86.107	99.9978	100	98.1797	0	99.8516
5778	3.12012	46.4732	86.0681	99.9979	100	98.1777	0	99.8535
5781	3.12174	46.4977	86.0297	99.998	100	98.1757	0	99.8554
5784	3.12336	46.5226	85.992	99.9981	99.9999	98.1738	0	99.8572
5787	3.12498	46.5476	85.955	99.9982	99.9999	98.172	0	99.859
5790	3.1266	46.5728	85.9186	99.9982	99.9999	98.1701	0	99.8608
5793	3.12822	46.5983	85.8829	99.9983	99.9998	98.1684	0	99.8626
5796	3.12984	46.624	85.8478	99.9984	99.9998	98.1666	0	99.8643
5799	3.13146	46.6499	85.8134	99.9985	99.9997	98.1649	0	99.866
5802	3.13308	46.6761	85.7796	99.9986	99.9997	98.1633	0	99.8678
5805	3.1347	46.7024	85.7465	99.9986	99.9996	98.1617	0	99.8694
5808	3.13632	46.729	85.7141	99.9987	99.9995	98.1601	0	99.8711
5811	3.13794	46.7558	85.6823	99.9988	99.9994	98.1585	0	99.8727
5814	3.13956	46.7828	85.6512	99.9988	99.9993	98.1571	0	99.8744
5817	3.14118	46.8101	85.6208	99.9989	99.9993	98.1556	0	99.876
5820	3.1428	46.8375	85.591	99.999	99.9991	98.1542	0	99.8776
5823	3.14442	46.8651	85.562	99.999	99.999	98.1528	0	99.8791
5826	3.14604	46.893	85.5336	99.9991	99.9989	98.1515	0	99.8807
5829	3.14766	46.921	85.5058	99.9991	99.9988	98.1502	0	99.8822
5832	3.14928	46.9493	85.4788	99.9992	99.9987	98.149	0	99.8837
5835	3.1509	46.9777	85.4524	99.9992	99.9985	98.1478	0	99.8852
5838	3.15252	47.0064	85.4268	99.9993	99.9984	98.1466	0	99.8867
5841	3.15414	47.0352	85.4018	99.9993	99.9982	98.1455	0	99.8881
5844	3.15576	47.0642	85.3775	99.9994	99.9981	98.1444	0	99.8896
5847	3.15738	47.0935	85.3539	99.9994	99.9979	98.1434	0	99.891
5850	3.159	47.1229	85.3309	99.9995	99.9977	98.1424	0	99.8924
5853	3.16062	47.1525	85.3087	99.9995	99.9975	98.1414	0	99.8938
5856	3.16224	47.1823	85.2871	99.9995	99.9973	98.1405	0	99.8951
5859	3.16386	47.2123	85.2663	99.9996	99.9972	98.1397	0	99.8965
5862	3.16548	47.2425	85.2461	99.9996	99.9969	98.1389	0	99.8978
5865	3.1671	47.2729	85.2266	99.9997	99.9967	98.1381	0	99.8991
5868	3.16872	47.3034	85.2079	99.9997	99.9965	98.1373	0	99.9004
5871	3.17034	47.3341	85.1898	99.9997	99.9963	98.1366	0	99.9016
5874	3.17196	47.365	85.1723	99.9997	99.9961	98.136	0	99.9029
5877	3.17358	47.3961	85.1556	99.9998	99.9958	98.1354	0	99.9041
5880	3.1752	47.4273	85.1396	99.9998	99.9956	98.1348	0	99.9054
5883	3.17682	47.4588	85.1243	99.9998	99.9953	98.1343	0	99.9066
5886	3.17844	47.4903	85.1096	99.9998	99.9951	98.1338	0	99.9078
5889	3.18006	47.5221	85.0957	99.9999	99.9948	98.1333	0	99.9089
5892	3.18168	47.554	85.0824	99.9999	99.9945	98.1329	0	99.9101
5895	3.1833	47.5861	85.0699	99.9999	99.9942	98.1325	0	99.9112
5898	3.18492	47.6184	85.058	99.9999	99.9939	98.1322	0	99.9124
5901	3.18654	47.6508	85.0468	99.9999	99.9936	98.1319	0	99.9135
5904	3.18816	47.6834	85.0363	99.9999	99.9933	98.1317	0	99.9146
5907	3.18978	47.7161	85.0265	100	99.993	98.1315	0	99.9156
5910	3.1914	47.749	85.0173	100	99.9927	98.1313	0	99.9167
5913	3.19302	47.7821	85.0088	100	99.9924	98.1312	0	99.9177
5916	3.19464	47.8153	85.0011	100	99.992	98.1311	0	99.9188
5919	3.19626	47.8487	84.994	100	99.9917	98.1311	0	99.9198
5922	3.19788	47.8823	84.9876	100	99.9914	98.1311	0	99.9208
5925	3.1995	47.9159	84.9818	100	99.991	98.1311	0	99.9218
5928	3.20112	47.9498	84.9767	100	99.9906	98.1312	0	99.9227
5931	3.20274	47.9838	84.9724	100	99.9903	98.1313	0	99.9237
5934	3.20436	48.0179	84.9687	100	99.9899	98.1315	0	99.9246
5937	3.20598	48.0521	84.9656	100	99.9895	98.1317	0	99.9256
5940	3.2076	48.0866	84.9632	100	99.9891	98.1319	0	99.9265
5943	3.20922	48.1212	84.9615	100	99.9887	98.1322	0	99.9274
5946	3.21084	48.1559	84.9605	100	99.9883	98.1325	0	99.9283
5949	3.21246	48.1907	84.9601	100	99.9879	98.1328	0	99.9291
5952	3.21408	48.2257	84.9604	100	99.9875	98.1332	0	99.93
5955	3.2157	48.2608	84.9613	100	99.9871	98.1337	0	99.9309
5958	3.21732	48.2961	84.9629	100	99.9866	98.1341	0	99.9317
5961	3.21894	48.3315	84.9652	100	99.9862	98.1347	0	99.9325
5964	3.22056	48.3671	84.968	99.9999	99.9858	98.1352	0	99.9333
5967	3.22218	48.4028	84.9716	99.9999	99.9853	98.1358	0	99.9341
5970	3.2238	48.4386	84.9758	99.9999	99.9849	98.1364	0	99.9349
5973	3.22542	48.4745	84.9806	99.9999	99.9844	98.1371	0	99.9357
5976	3.22704	48.5106	84.986	99.9999	99.9839	98.1378	0	99.9364
5979	3.22866	48.5468	84.9921	99.9999	99.9835	98.1385	0	99.9372
5982	3.23028	48.5831	84.9989	99.9999	99.983	98.1393	0	99.9379
5985	3.2319	48.6196	85.0062	99.9998	99.9825	98.1401	0	99.9386
5988	3.23352	48.6562	85.0142	99.9998	99.982	98.1409	0	99.9393
5991	3.23514	48.6929	85.0228	99.9998	99.9815	98.1418	0	99.94
5994	3.23676	48.7297	85.032	99.9998	99.981	98.1428	0	99.9407
5997	3.23838	48.7667	85.0418	99.9998	99.9805	98.1437	0	99.9414
6000	3.24	48.8038	85.0523	99.9997	99.98	98.1447	0	99.9421
6003	3.24162	48.841	85.0633	99.9997	99.9794	98.1457	0	99.9427
6006	3.24324	48.8783	85.075	99.9997	99.9789	98.1468	0	99.9434
6009	3.24486	48.9157	85.0872	99.9997	99.9784	98.1479	0	99.944
6012	3.24648	48.9533	85.1001	99.9997	99.9779	98.149	0	99.9446
6015	3.2481	48.991	85.1135	99.9996	99.9773	98.1502	0	99.9452
6018	3.24972	49.0288	85.1275	99.9996	99.9768	98.1514	0	99.9458
6021	3.25134	49.0667	85.1421	99.9996	99.9762	98.1527	0	99.9464
6024	3.25296	49.1047	85.1573	99.9996	99.9757	98.1539	0	99.947
6027	3.25458	49.1428	85.1731	99.9995	99.9751	98.1553	0	99.9476
6030	3.2562	49.1811	85.1894	99.9995	99.9745	98.1566	0	99.9481
6033	3.25782	49.2195	85.2063	99.9995	99.974	98.158	0	99.9487
6036	3.25944	49.258	85.2238	99.9995	99.9734	98.1594	0	99.9492
6039	3.26106	49.2966	85.2418	99.9995	99.9728	98.1608	0	99.9497
6042	3.26268	49.3353	85.2604	99.9994	99.9722	98.1623	0	99.9502
6045	3.2643	49.3741	85.2795	99.9994	99.9716	98.1638	0	99.9507
6048	3.26592	49.4129	85.2992	99.9994	99.971	98.1654	0	99.9512
6051	3.26754	49.452	85.3194	99.9994	99.9704	98.1669	0	99.9517
6054	3.26916	49.4911	85.3401	99.9993	99.9698	98.1685	0	99.9522
6057	3.27078	49.5303	85.3614	99.9993	99.9692	98.1702	0	99.9527
6060	3.2724	49.5697	85.3832	99.9993	99.9686	98.1718	0	99.9531
6063	3.27402	49.6091	85.4055	99.9993	99.968	98.1736	0	99.9536
6066	3.27564	49.6487	85.4284	99.9992	99.9674	98.1753	0	99.954
6069	3.27726	49.6884	85.4517	99.9992	99.9668	98.177	0	99.9545
6072	3.27888	49.7281	85.4756	99.9992	99.9662	98.1788	0	99.9549
6075	3.2805	49.768	85.4999	99.9991	99.9655	98.1807	0	99.9553
6078	3.28212	49.8079	85.5248	99.9991	99.9649	98.1825	0	99.9557
6081	3.28374	49.8479	85.5501	99.9991	99.9643	98.1844	0	99.9561
6084	3.28536	49.8881	85.576	99.9991	99.9636	98.1863	0	99.9565
6087	3.28698	49.9284	85.6023	99.999	99.963	98.1883	0	99.9569
6090	3.2886	49.9687	85.6291	99.999	99.9624	98.1902	0	99.9573
6093	3.29022	50.0092	85.6563	99.999	99.9617	98.1922	0	99.9576
6096	3.29184	50.0498	85.6841	99.999	99.9611	98.1943	0	99.958
6099	3.29346	50.0904	85.7122	99.9989	99.9604	98.1963	0	99.9583
6102	3.29508	50.1312	85.7409	99.9989	99.9598	98.1984	0	99.9587
6105	3.2967	50.172	85.7699	99.9989	99.9592	98.2005	0	99.959
6108	3.29832	50.213	85.7995	99.9989	99.9585	98.2026	0	99.9593
6111	3.29994	50.254	85.8294	99.9988	99.9578	98.2048	0	99.9597
6114	3.30156	50.2951	85.8598	99.9988	99.9572	98.207	0	99.96
6117	3.30318	50.3364	85.8907	99.9988	99.9565	98.2092	0	99.9603
6120	3.3048	50.3777	85.9219	99.9988	99.9559	98.2115	0	99.9606
6123	3.30642	50.4191	85.9536	99.9987	99.9552	98.2137	0	99.9609
6126	3.30804	50.4606	85.9857	99.9987	99.9546	98.216	0	99.9611
6129	3.30966	50.5022	86.0181	99.9987	99.9539	98.2184	0	99.9614
6132	3.31128	50.544	86.051	99.9987	99.9533	98.2207	0	99.9617
6135	3.3129	50.5858	86.0843	99.9986	99.9526	98.2231	0	99.9619
6138	3.31452	50.6276	86.118	99.9986	99.9519	98.2255	0	99.9622
6141	3.31614	50.6696	86.152	99.9986	99.9513	98.2279	0	99.9624
6144	3.31776	50.7117	86.1865	99.9986	99.9506	98.2303	0	99.9627
6147	3.31938	50.7539	86.2213	99.9986	99.95	98.2328	0	99.9629
6150	3.321	50.7961	86.2565	99.9985	99.9493	98.2353	0	99.9632
6153	3.32262	50.8385	86.292	99.9985	99.9486	98.2378	0	99.9634
6156	3.32424	50.8809	86.3279	99.9985	99.948	98.2404	0	99.9636
6159	3.32586	50.9234	86.3641	99.9985	99.9473	98.2429	0	99.9638
6162	3.32748	50.966	86.4007	99.9985	99.9467	98.2455	0	99.964
6165	3.3291	51.0088	86.4376	99.9984	99.946	98.2481	0	99.9642
6168	3.33072	51.0516	86.4749	99.9984	99.9454	98.2507	0	99.9644
6171	3.33234	51.0945	86.5125	99.9984	99.9447	98.2534	0	99.9645
6174	3.33396	51.1374	86.5504	99.9984	99.9441	98.2561	0	99.9647
6177	3.33558	51.1805	86.5886	99.9984	99.9434	98.2588	0	99.9649
6180	3.3372	51.2236	86.6272	99.9984	99.9428	98.2615	0	99.965
6183	3.33882	51.2669	86.666	99.9983	99.9421	98.2642	0	99.9652
6186	3.34044	0	0	0	0	0	0	0
6189	3.34206	0	0	0	0	0	0	0
6192	3.34368	0	0	0	0	0	0	0
6195	3.3453	0	0	0	0	0	0	0
6198	3.34692	0	0	0	0	0	0	0
6201	3.34854	0	0	0	0	0	0	0
6204	3.35016	0	0	0	0	0	0	0
6207	3.35178	0	0	0	0	0	0	0
6210	3.3534	0	0	0	0	0	0	0
