TimeSlice	Time	neur1	neur2	neur3	neur4	neur5	neur6
375	0.075	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
376	0.0752	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
377	0.0754	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
378	0.0756	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
379	0.0758	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
380	0.076	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
381	0.0762	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
382	0.0764	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
383	0.0766	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
384	0.0768	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
385	0.077	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
386	0.0772	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
387	0.0774	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
388	0.0776	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
389	0.0778	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
390	0.078	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
391	0.0782	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
392	0.0784	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
393	0.0786	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
394	0.0788	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
395	0.079	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
396	0.0792	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
397	0.0794	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
398	0.0796	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
399	0.0798	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
400	0.08	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
401	0.0802	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
402	0.0804	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
403	0.0806	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
404	0.0808	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
405	0.081	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
406	0.0812	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
407	0.0814	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
408	0.0816	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
409	0.0818	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
410	0.082	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
411	0.0822	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
412	0.0824	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
413	0.0826	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
414	0.0828	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
415	0.083	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
416	0.0832	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
417	0.0834	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
418	0.0836	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
419	0.0838	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
420	0.084	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
421	0.0842	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
422	0.0844	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
423	0.0846	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
424	0.0848	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
425	0.085	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
426	0.0852	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
427	0.0854	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
428	0.0856	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
429	0.0858	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
430	0.086	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
431	0.0862	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
432	0.0864	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
433	0.0866	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
434	0.0868	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
435	0.087	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
436	0.0872	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
437	0.0874	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
438	0.0876	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
439	0.0878	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
440	0.088	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
441	0.0882	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
442	0.0884	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
443	0.0886	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
444	0.0888	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
445	0.089	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
446	0.0892	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
447	0.0894	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
448	0.0896	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
449	0.0898	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
450	0.09	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
451	0.0902	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
452	0.0904	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
453	0.0906	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
454	0.0908	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
455	0.091	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
456	0.0912	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
457	0.0914	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
458	0.0916	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
459	0.0918	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
460	0.092	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
461	0.0922	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
462	0.0924	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
463	0.0926	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
464	0.0928	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
465	0.093	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
466	0.0932	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
467	0.0934	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
468	0.0936	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
469	0.0938	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
470	0.094	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
471	0.0942	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
472	0.0944	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
473	0.0946	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
474	0.0948	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
475	0.095	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
476	0.0952	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
477	0.0954	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
478	0.0956	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
479	0.0958	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
480	0.096	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
481	0.0962	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
482	0.0964	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
483	0.0966	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
484	0.0968	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
485	0.097	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
486	0.0972	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
487	0.0974	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
488	0.0976	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
489	0.0978	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
490	0.098	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
491	0.0982	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
492	0.0984	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
493	0.0986	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
494	0.0988	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
495	0.099	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
496	0.0992	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
497	0.0994	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
498	0.0996	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
499	0.0998	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
500	0.1	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
501	0.1002	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
502	0.1004	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
503	0.1006	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
504	0.1008	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
505	0.101	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
506	0.1012	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
507	0.1014	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
508	0.1016	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
509	0.1018	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
510	0.102	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
511	0.1022	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
512	0.1024	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
513	0.1026	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
514	0.1028	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
515	0.103	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
516	0.1032	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
517	0.1034	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
518	0.1036	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
519	0.1038	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
520	0.104	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
521	0.1042	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
522	0.1044	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
523	0.1046	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
524	0.1048	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
525	0.105	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
526	0.1052	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
527	0.1054	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
528	0.1056	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
529	0.1058	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
530	0.106	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
531	0.1062	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
532	0.1064	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
533	0.1066	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
534	0.1068	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
535	0.107	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
536	0.1072	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
537	0.1074	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
538	0.1076	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
539	0.1078	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
540	0.108	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
541	0.1082	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
542	0.1084	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
543	0.1086	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
544	0.1088	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
545	0.109	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
546	0.1092	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
547	0.1094	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
548	0.1096	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
549	0.1098	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
550	0.11	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
551	0.1102	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
552	0.1104	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
553	0.1106	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
554	0.1108	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
555	0.111	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
556	0.1112	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
557	0.1114	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
558	0.1116	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
559	0.1118	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
560	0.112	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
561	0.1122	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
562	0.1124	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
563	0.1126	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
564	0.1128	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
565	0.113	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
566	0.1132	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
567	0.1134	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
568	0.1136	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
569	0.1138	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
570	0.114	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
571	0.1142	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
572	0.1144	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
573	0.1146	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
574	0.1148	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
575	0.115	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
576	0.1152	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
577	0.1154	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
578	0.1156	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
579	0.1158	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
580	0.116	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
581	0.1162	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
582	0.1164	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
583	0.1166	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
584	0.1168	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
585	0.117	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
586	0.1172	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
587	0.1174	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
588	0.1176	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
589	0.1178	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
590	0.118	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
591	0.1182	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
592	0.1184	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
593	0.1186	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
594	0.1188	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
595	0.119	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
596	0.1192	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
597	0.1194	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
598	0.1196	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
599	0.1198	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
600	0.12	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
601	0.1202	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
602	0.1204	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
603	0.1206	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
604	0.1208	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
605	0.121	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
606	0.1212	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
607	0.1214	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
608	0.1216	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
609	0.1218	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
610	0.122	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
611	0.1222	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
612	0.1224	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
613	0.1226	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
614	0.1228	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
615	0.123	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
616	0.1232	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
617	0.1234	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
618	0.1236	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
619	0.1238	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
620	0.124	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
621	0.1242	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
622	0.1244	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
623	0.1246	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
624	0.1248	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
625	0.125	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
626	0.1252	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
627	0.1254	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
628	0.1256	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
629	0.1258	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
630	0.126	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
631	0.1262	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
632	0.1264	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
633	0.1266	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
634	0.1268	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
635	0.127	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
636	0.1272	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
637	0.1274	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
638	0.1276	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
639	0.1278	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
640	0.128	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
641	0.1282	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
642	0.1284	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
643	0.1286	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
644	0.1288	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
645	0.129	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
646	0.1292	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
647	0.1294	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
648	0.1296	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
649	0.1298	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
650	0.13	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
651	0.1302	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
652	0.1304	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
653	0.1306	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
654	0.1308	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
655	0.131	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
656	0.1312	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
657	0.1314	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
658	0.1316	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
659	0.1318	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
660	0.132	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
661	0.1322	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
662	0.1324	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
663	0.1326	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
664	0.1328	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
665	0.133	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
666	0.1332	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
667	0.1334	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
668	0.1336	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
669	0.1338	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
670	0.134	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
671	0.1342	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
672	0.1344	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
673	0.1346	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
674	0.1348	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
675	0.135	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
676	0.1352	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
677	0.1354	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
678	0.1356	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
679	0.1358	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
680	0.136	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
681	0.1362	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
682	0.1364	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
683	0.1366	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
684	0.1368	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
685	0.137	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
686	0.1372	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
687	0.1374	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
688	0.1376	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
689	0.1378	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
690	0.138	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
691	0.1382	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
692	0.1384	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
693	0.1386	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
694	0.1388	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
695	0.139	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
696	0.1392	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
697	0.1394	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
698	0.1396	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
699	0.1398	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
700	0.14	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
701	0.1402	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
702	0.1404	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
703	0.1406	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
704	0.1408	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
705	0.141	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
706	0.1412	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
707	0.1414	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
708	0.1416	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
709	0.1418	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
710	0.142	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
711	0.1422	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
712	0.1424	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
713	0.1426	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
714	0.1428	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
715	0.143	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
716	0.1432	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
717	0.1434	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
718	0.1436	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
719	0.1438	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
720	0.144	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
721	0.1442	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
722	0.1444	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
723	0.1446	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
724	0.1448	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
725	0.145	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
726	0.1452	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
727	0.1454	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
728	0.1456	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
729	0.1458	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
730	0.146	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
731	0.1462	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
732	0.1464	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
733	0.1466	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
734	0.1468	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
735	0.147	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
736	0.1472	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
737	0.1474	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
738	0.1476	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
739	0.1478	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
740	0.148	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
741	0.1482	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
742	0.1484	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
743	0.1486	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
744	0.1488	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
745	0.149	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
746	0.1492	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
747	0.1494	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
748	0.1496	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
749	0.1498	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
750	0.15	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
751	0.1502	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
752	0.1504	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
753	0.1506	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
