TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
10440	5.6376	-1.00724	-0.712429	-0.483312
10441	5.63814	-1.0078	-0.71244	-0.483926
10442	5.63868	-1.00836	-0.712451	-0.484539
10443	5.63922	-1.00892	-0.712461	-0.485152
10444	5.63976	-1.00948	-0.71247	-0.485765
10445	5.6403	-1.01004	-0.712478	-0.486377
10446	5.64084	-1.01059	-0.712486	-0.48699
10447	5.64138	-1.01115	-0.712493	-0.487602
10448	5.64192	-1.0117	-0.712499	-0.488214
10449	5.64246	-1.01225	-0.712505	-0.488825
10450	5.643	-1.0128	-0.71251	-0.489437
10451	5.64354	-1.01335	-0.712514	-0.490048
10452	5.64408	-1.0139	-0.712517	-0.490659
10453	5.64462	-1.01445	-0.71252	-0.491269
10454	5.64516	-1.01499	-0.712522	-0.49188
10455	5.6457	-1.01554	-0.712524	-0.49249
10456	5.64624	-1.01608	-0.712524	-0.4931
10457	5.64678	-1.01663	-0.712524	-0.493709
10458	5.64732	-1.01717	-0.712524	-0.494319
10459	5.64786	-1.01771	-0.712522	-0.494928
10460	5.6484	-1.01825	-0.71252	-0.495537
10461	5.64894	-1.01878	-0.712518	-0.496146
10462	5.64948	-1.01932	-0.712514	-0.496754
10463	5.65002	-1.01985	-0.71251	-0.497362
10464	5.65056	-1.02039	-0.712505	-0.49797
10465	5.6511	-1.02092	-0.7125	-0.498578
10466	5.65164	-1.02145	-0.712494	-0.499185
10467	5.65218	-1.02198	-0.712487	-0.499792
10468	5.65272	-1.02251	-0.71248	-0.500399
10469	5.65326	-1.02304	-0.712471	-0.501006
10470	5.6538	-1.02356	-0.712463	-0.501612
10471	5.65434	-1.02409	-0.712453	-0.502218
10472	5.65488	-1.02461	-0.712443	-0.502824
10473	5.65542	-1.02513	-0.712432	-0.50343
10474	5.65596	-1.02566	-0.71242	-0.504035
10475	5.6565	-1.02618	-0.712408	-0.50464
10476	5.65704	-1.02669	-0.712395	-0.505245
10477	5.65758	-1.02721	-0.712382	-0.50585
10478	5.65812	-1.02773	-0.712368	-0.506454
10479	5.65866	-1.02824	-0.712353	-0.507058
10480	5.6592	-1.02876	-0.712337	-0.507662
10481	5.65974	-1.02927	-0.712321	-0.508266
10482	5.66028	-1.02978	-0.712304	-0.508869
10483	5.66082	-1.03029	-0.712287	-0.509472
10484	5.66136	-1.0308	-0.712268	-0.510075
10485	5.6619	-1.0313	-0.712249	-0.510677
10486	5.66244	-1.03181	-0.71223	-0.511279
10487	5.66298	-1.03231	-0.71221	-0.511881
10488	5.66352	-1.03282	-0.712189	-0.512483
10489	5.66406	-1.03332	-0.712167	-0.513084
10490	5.6646	-1.03382	-0.712145	-0.513685
10491	5.66514	-1.03432	-0.712122	-0.514286
10492	5.66568	-1.03482	-0.712099	-0.514887
10493	5.66622	-1.03531	-0.712075	-0.515487
10494	5.66676	-1.03581	-0.71205	-0.516087
10495	5.6673	-1.0363	-0.712024	-0.516687
10496	5.66784	-1.0368	-0.711998	-0.517286
10497	5.66838	-1.03729	-0.711972	-0.517886
10498	5.66892	-1.03778	-0.711944	-0.518485
10499	5.66946	-1.03827	-0.711916	-0.519083
10500	5.67	-1.03875	-0.711887	-0.519682
10501	5.67054	-1.03924	-0.711858	-0.52028
10502	5.67108	-1.03973	-0.711828	-0.520878
10503	5.67162	-1.04021	-0.711797	-0.521475
10504	5.67216	-1.04069	-0.711766	-0.522072
10505	5.6727	-1.04117	-0.711734	-0.522669
10506	5.67324	-1.04165	-0.711702	-0.523266
10507	5.67378	-1.04213	-0.711668	-0.523863
10508	5.67432	-1.04261	-0.711634	-0.524459
10509	5.67486	-1.04308	-0.7116	-0.525055
10510	5.6754	-1.04356	-0.711565	-0.52565
10511	5.67594	-1.04403	-0.711529	-0.526245
10512	5.67648	-1.0445	-0.711493	-0.52684
10513	5.67702	-1.04497	-0.711456	-0.527435
10514	5.67756	-1.04544	-0.711418	-0.52803
10515	5.6781	-1.04591	-0.71138	-0.528624
10516	5.67864	-1.04638	-0.711341	-0.529218
10517	5.67918	-1.04684	-0.711301	-0.529811
10518	5.67972	-1.04731	-0.711261	-0.530404
10519	5.68026	-1.04777	-0.71122	-0.530997
10520	5.6808	-1.04823	-0.711178	-0.53159
10521	5.68134	-1.04869	-0.711136	-0.532183
10522	5.68188	-1.04915	-0.711094	-0.532775
10523	5.68242	-1.04961	-0.71105	-0.533366
10524	5.68296	-1.05006	-0.711006	-0.533958
10525	5.6835	-1.05052	-0.710962	-0.534549
10526	5.68404	-1.05097	-0.710916	-0.53514
10527	5.68458	-1.05142	-0.71087	-0.535731
10528	5.68512	-1.05187	-0.710824	-0.536321
10529	5.68566	-1.05232	-0.710777	-0.536911
10530	5.6862	-1.05277	-0.710729	-0.537501
10531	5.68674	-1.05322	-0.710681	-0.53809
10532	5.68728	-1.05366	-0.710632	-0.53868
10533	5.68782	-1.05411	-0.710582	-0.539268
10534	5.68836	-1.05455	-0.710532	-0.539857
10535	5.6889	-1.05499	-0.710481	-0.540445
10536	5.68944	-1.05543	-0.71043	-0.541033
10537	5.68998	-1.05587	-0.710377	-0.541621
10538	5.69052	-1.05631	-0.710325	-0.542208
10539	5.69106	-1.05674	-0.710271	-0.542795
10540	5.6916	-1.05718	-0.710218	-0.543382
10541	5.69214	-1.05761	-0.710163	-0.543968
10542	5.69268	-1.05804	-0.710108	-0.544555
10543	5.69322	-1.05847	-0.710052	-0.54514
10544	5.69376	-1.0589	-0.709996	-0.545726
10545	5.6943	-1.05933	-0.709939	-0.546311
10546	5.69484	-1.05975	-0.709881	-0.546896
10547	5.69538	-1.06018	-0.709823	-0.547481
10548	5.69592	-1.0606	-0.709764	-0.548065
10549	5.69646	-1.06103	-0.709705	-0.548649
10550	5.697	-1.06145	-0.709645	-0.549233
10551	5.69754	-1.06187	-0.709584	-0.549816
10552	5.69808	-1.06228	-0.709523	-0.550399
10553	5.69862	-1.0627	-0.709461	-0.550982
10554	5.69916	-1.06312	-0.709399	-0.551564
10555	5.6997	-1.06353	-0.709336	-0.552146
10556	5.70024	-1.06394	-0.709272	-0.552728
10557	5.70078	-1.06436	-0.709208	-0.55331
10558	5.70132	-1.06477	-0.709143	-0.553891
10559	5.70186	-1.06517	-0.709078	-0.554471
10560	5.7024	-1.06558	-0.709012	-0.555052
10561	5.70294	-1.06599	-0.708945	-0.555632
10562	5.70348	-1.06639	-0.708878	-0.556212
10563	5.70402	-1.0668	-0.70881	-0.556792
10564	5.70456	-1.0672	-0.708742	-0.557371
10565	5.7051	-1.0676	-0.708673	-0.55795
10566	5.70564	-1.068	-0.708603	-0.558528
10567	5.70618	-1.06839	-0.708533	-0.559107
10568	5.70672	-1.06879	-0.708462	-0.559685
10569	5.70726	-1.06919	-0.708391	-0.560262
10570	5.7078	-1.06958	-0.708319	-0.56084
10571	5.70834	-1.06997	-0.708247	-0.561417
10572	5.70888	-1.07036	-0.708174	-0.561993
10573	5.70942	-1.07075	-0.7081	-0.56257
10574	5.70996	-1.07114	-0.708026	-0.563146
10575	5.7105	-1.07153	-0.707951	-0.563722
10576	5.71104	-1.07191	-0.707875	-0.564297
10577	5.71158	-1.0723	-0.707799	-0.564872
10578	5.71212	-1.07268	-0.707723	-0.565447
10579	5.71266	-1.07306	-0.707645	-0.566021
10580	5.7132	-1.07344	-0.707568	-0.566595
10581	5.71374	-1.07382	-0.707489	-0.567169
10582	5.71428	-1.0742	-0.70741	-0.567742
10583	5.71482	-1.07457	-0.707331	-0.568315
10584	5.71536	-1.07495	-0.707251	-0.568888
10585	5.7159	-1.07532	-0.70717	-0.569461
10586	5.71644	-1.07569	-0.707089	-0.570033
10587	5.71698	-1.07606	-0.707007	-0.570604
10588	5.71752	-1.07643	-0.706925	-0.571176
10589	5.71806	-1.0768	-0.706842	-0.571747
10590	5.7186	-1.07716	-0.706758	-0.572318
10591	5.71914	-1.07753	-0.706674	-0.572888
10592	5.71968	-1.07789	-0.706589	-0.573458
10593	5.72022	-1.07825	-0.706504	-0.574028
10594	5.72076	-1.07861	-0.706418	-0.574597
10595	5.7213	-1.07897	-0.706332	-0.575166
10596	5.72184	-1.07933	-0.706245	-0.575735
10597	5.72238	-1.07968	-0.706158	-0.576304
10598	5.72292	-1.08004	-0.706069	-0.576872
10599	5.72346	-1.08039	-0.705981	-0.577439
10600	5.724	-1.08075	-0.705891	-0.578007
10601	5.72454	-1.0811	-0.705802	-0.578574
10602	5.72508	-1.08145	-0.705711	-0.57914
10603	5.72562	-1.08179	-0.70562	-0.579707
10604	5.72616	-1.08214	-0.705529	-0.580273
10605	5.7267	-1.08249	-0.705437	-0.580838
10606	5.72724	-1.08283	-0.705344	-0.581404
10607	5.72778	-1.08317	-0.705251	-0.581969
10608	5.72832	-1.08351	-0.705157	-0.582533
10609	5.72886	-1.08385	-0.705063	-0.583098
10610	5.7294	-1.08419	-0.704968	-0.583662
10611	5.72994	-1.08453	-0.704873	-0.584225
10612	5.73048	-1.08486	-0.704777	-0.584788
10613	5.73102	-1.0852	-0.70468	-0.585351
10614	5.73156	-1.08553	-0.704583	-0.585914
10615	5.7321	-1.08586	-0.704486	-0.586476
10616	5.73264	-1.08619	-0.704387	-0.587038
10617	5.73318	-1.08652	-0.704289	-0.587599
10618	5.73372	-1.08684	-0.704189	-0.588161
10619	5.73426	-1.08717	-0.704089	-0.588721
10620	5.7348	-1.08749	-0.703989	-0.589282
10621	5.73534	-1.08782	-0.703888	-0.589842
10622	5.73588	-1.08814	-0.703786	-0.590402
10623	5.73642	-1.08846	-0.703684	-0.590961
10624	5.73696	-1.08878	-0.703582	-0.59152
10625	5.7375	-1.08909	-0.703479	-0.592079
10626	5.73804	-1.08941	-0.703375	-0.592637
10627	5.73858	-1.08972	-0.703271	-0.593195
10628	5.73912	-1.09004	-0.703166	-0.593753
10629	5.73966	-1.09035	-0.703061	-0.59431
10630	5.7402	-1.09066	-0.702955	-0.594867
10631	5.74074	-1.09097	-0.702848	-0.595423
10632	5.74128	-1.09128	-0.702741	-0.59598
10633	5.74182	-1.09158	-0.702634	-0.596536
10634	5.74236	-1.09189	-0.702525	-0.597091
10635	5.7429	-1.09219	-0.702417	-0.597646
10636	5.74344	-1.09249	-0.702308	-0.598201
10637	5.74398	-1.09279	-0.702198	-0.598755
10638	5.74452	-1.09309	-0.702088	-0.599309
10639	5.74506	-1.09339	-0.701977	-0.599863
10640	5.7456	-1.09368	-0.701866	-0.600416
10641	5.74614	-1.09398	-0.701754	-0.600969
10642	5.74668	-1.09427	-0.701641	-0.601522
10643	5.74722	-1.09456	-0.701528	-0.602074
10644	5.74776	-1.09485	-0.701415	-0.602626
10645	5.7483	-1.09514	-0.701301	-0.603177
10646	5.74884	-1.09543	-0.701186	-0.603729
10647	5.74938	-1.09572	-0.701071	-0.604279
10648	5.74992	-1.096	-0.700956	-0.60483
10649	5.75046	-1.09629	-0.700839	-0.60538
10650	5.751	-1.09657	-0.700723	-0.60593
10651	5.75154	-1.09685	-0.700605	-0.606479
10652	5.75208	-1.09713	-0.700488	-0.607028
10653	5.75262	-1.09741	-0.700369	-0.607576
10654	5.75316	-1.09768	-0.70025	-0.608125
10655	5.7537	-1.09796	-0.700131	-0.608672
10656	5.75424	-1.09823	-0.700011	-0.60922
10657	5.75478	-1.0985	-0.699891	-0.609767
10658	5.75532	-1.09877	-0.69977	-0.610314
10659	5.75586	-1.09904	-0.699648	-0.61086
10660	5.7564	-1.09931	-0.699526	-0.611406
10661	5.75694	-1.09958	-0.699404	-0.611952
10662	5.75748	-1.09984	-0.699281	-0.612497
10663	5.75802	-1.10011	-0.699157	-0.613042
10664	5.75856	-1.10037	-0.699033	-0.613586
10665	5.7591	-1.10063	-0.698908	-0.61413
10666	5.75964	-1.10089	-0.698783	-0.614674
10667	5.76018	-1.10115	-0.698657	-0.615218
10668	5.76072	-1.1014	-0.698531	-0.615761
10669	5.76126	-1.10166	-0.698404	-0.616303
10670	5.7618	-1.10191	-0.698277	-0.616845
10671	5.76234	-1.10217	-0.698149	-0.617387
10672	5.76288	-1.10242	-0.698021	-0.617929
10673	5.76342	-1.10267	-0.697892	-0.61847
10674	5.76396	-1.10292	-0.697763	-0.619011
10675	5.7645	-1.10316	-0.697633	-0.619551
10676	5.76504	-1.10341	-0.697502	-0.620091
10677	5.76558	-1.10365	-0.697371	-0.62063
10678	5.76612	-1.10389	-0.69724	-0.62117
10679	5.76666	-1.10414	-0.697108	-0.621709
10680	5.7672	-1.10438	-0.696975	-0.622247
10681	5.76774	-1.10461	-0.696842	-0.622785
10682	5.76828	-1.10485	-0.696709	-0.623323
10683	5.76882	-1.10509	-0.696575	-0.62386
10684	5.76936	-1.10532	-0.69644	-0.624397
10685	5.7699	-1.10555	-0.696305	-0.624934
10686	5.77044	-1.10579	-0.69617	-0.62547
10687	5.77098	-1.10602	-0.696033	-0.626005
10688	5.77152	-1.10624	-0.695897	-0.626541
10689	5.77206	-1.10647	-0.69576	-0.627076
10690	5.7726	-1.1067	-0.695622	-0.627611
10691	5.77314	-1.10692	-0.695484	-0.628145
10692	5.77368	-1.10714	-0.695345	-0.628679
10693	5.77422	-1.10737	-0.695206	-0.629212
10694	5.77476	-1.10759	-0.695066	-0.629745
10695	5.7753	-1.1078	-0.694926	-0.630278
10696	5.77584	-1.10802	-0.694785	-0.63081
10697	5.77638	-1.10824	-0.694644	-0.631342
10698	5.77692	-1.10845	-0.694502	-0.631874
10699	5.77746	-1.10867	-0.69436	-0.632405
10700	5.778	-1.10888	-0.694217	-0.632935
10701	5.77854	-1.10909	-0.694074	-0.633466
10702	5.77908	-1.1093	-0.69393	-0.633996
10703	5.77962	-1.1095	-0.693786	-0.634525
10704	5.78016	-1.10971	-0.693641	-0.635055
10705	5.7807	-1.10992	-0.693496	-0.635583
10706	5.78124	-1.11012	-0.69335	-0.636112
10707	5.78178	-1.11032	-0.693203	-0.63664
10708	5.78232	-1.11052	-0.693056	-0.637167
10709	5.78286	-1.11072	-0.692909	-0.637695
10710	5.7834	-1.11092	-0.692761	-0.638221
10711	5.78394	-1.11111	-0.692613	-0.638748
10712	5.78448	-1.11131	-0.692464	-0.639274
10713	5.78502	-1.1115	-0.692315	-0.6398
10714	5.78556	-1.1117	-0.692165	-0.640325
10715	5.7861	-1.11189	-0.692014	-0.64085
10716	5.78664	-1.11208	-0.691863	-0.641374
10717	5.78718	-1.11226	-0.691712	-0.641898
10718	5.78772	-1.11245	-0.69156	-0.642422
10719	5.78826	-1.11264	-0.691408	-0.642945
10720	5.7888	-1.11282	-0.691255	-0.643468
10721	5.78934	-1.113	-0.691101	-0.64399
10722	5.78988	-1.11318	-0.690947	-0.644513
10723	5.79042	-1.11336	-0.690793	-0.645034
10724	5.79096	-1.11354	-0.690638	-0.645555
10725	5.7915	-1.11372	-0.690483	-0.646076
10726	5.79204	-1.11389	-0.690327	-0.646597
10727	5.79258	-1.11407	-0.69017	-0.647117
10728	5.79312	-1.11424	-0.690013	-0.647637
10729	5.79366	-1.11441	-0.689856	-0.648156
10730	5.7942	-1.11458	-0.689698	-0.648675
10731	5.79474	-1.11475	-0.68954	-0.649193
10732	5.79528	-1.11492	-0.689381	-0.649711
10733	5.79582	-1.11508	-0.689221	-0.650229
10734	5.79636	-1.11525	-0.689061	-0.650746
10735	5.7969	-1.11541	-0.688901	-0.651263
10736	5.79744	-1.11557	-0.68874	-0.65178
10737	5.79798	-1.11573	-0.688579	-0.652296
10738	5.79852	-1.11589	-0.688417	-0.652811
10739	5.79906	-1.11605	-0.688254	-0.653326
10740	5.7996	-1.1162	-0.688092	-0.653841
10741	5.80014	-1.11636	-0.687928	-0.654356
10742	5.80068	-1.11651	-0.687764	-0.65487
10743	5.80122	-1.11666	-0.6876	-0.655383
10744	5.80176	-1.11681	-0.687435	-0.655897
10745	5.8023	-1.11696	-0.68727	-0.656409
10746	5.80284	-1.11711	-0.687104	-0.656922
10747	5.80338	-1.11725	-0.686937	-0.657434
10748	5.80392	-1.1174	-0.68677	-0.657945
10749	5.80446	-1.11754	-0.686603	-0.658457
10750	5.805	-1.11768	-0.686435	-0.658967
10751	5.80554	-1.11782	-0.686267	-0.659478
10752	5.80608	-1.11796	-0.686098	-0.659988
10753	5.80662	-1.1181	-0.685929	-0.660497
10754	5.80716	-1.11824	-0.685759	-0.661006
10755	5.8077	-1.11837	-0.685589	-0.661515
10756	5.80824	-1.11851	-0.685418	-0.662023
10757	5.80878	-1.11864	-0.685247	-0.662531
10758	5.80932	-1.11877	-0.685075	-0.663039
10759	5.80986	-1.1189	-0.684903	-0.663546
10760	5.8104	-1.11903	-0.68473	-0.664052
10761	5.81094	-1.11915	-0.684557	-0.664559
10762	5.81148	-1.11928	-0.684383	-0.665064
10763	5.81202	-1.1194	-0.684209	-0.66557
10764	5.81256	-1.11953	-0.684034	-0.666075
10765	5.8131	-1.11965	-0.683859	-0.666579
10766	5.81364	-1.11977	-0.683683	-0.667084
10767	5.81418	-1.11989	-0.683507	-0.667587
10768	5.81472	-1.12	-0.68333	-0.668091
10769	5.81526	-1.12012	-0.683153	-0.668594
10770	5.8158	-1.12023	-0.682975	-0.669096
10771	5.81634	-1.12035	-0.682797	-0.669598
10772	5.81688	-1.12046	-0.682619	-0.6701
10773	5.81742	-1.12057	-0.682439	-0.670601
10774	5.81796	-1.12068	-0.68226	-0.671102
10775	5.8185	-1.12079	-0.68208	-0.671603
10776	5.81904	-1.12089	-0.681899	-0.672103
10777	5.81958	-1.121	-0.681718	-0.672602
10778	5.82012	-1.1211	-0.681537	-0.673101
10779	5.82066	-1.1212	-0.681355	-0.6736
10780	5.8212	-1.1213	-0.681172	-0.674098
10781	5.82174	-1.1214	-0.680989	-0.674596
10782	5.82228	-1.1215	-0.680805	-0.675094
10783	5.82282	-1.1216	-0.680621	-0.675591
10784	5.82336	-1.12169	-0.680437	-0.676088
10785	5.8239	-1.12179	-0.680252	-0.676584
10786	5.82444	-1.12188	-0.680067	-0.67708
10787	5.82498	-1.12197	-0.679881	-0.677575
10788	5.82552	-1.12206	-0.679694	-0.67807
10789	5.82606	-1.12215	-0.679507	-0.678565
10790	5.8266	-1.12224	-0.67932	-0.679059
10791	5.82714	-1.12232	-0.679132	-0.679552
10792	5.82768	-1.12241	-0.678944	-0.680046
10793	5.82822	-1.12249	-0.678755	-0.680539
10794	5.82876	-1.12257	-0.678566	-0.681031
10795	5.8293	-1.12265	-0.678376	-0.681523
10796	5.82984	-1.12273	-0.678186	-0.682015
10797	5.83038	-1.12281	-0.677995	-0.682506
10798	5.83092	-1.12288	-0.677803	-0.682997
10799	5.83146	-1.12296	-0.677612	-0.683487
10800	5.832	-1.12303	-0.677419	-0.683977
10801	5.83254	-1.1231	-0.677227	-0.684466
10802	5.83308	-1.12317	-0.677034	-0.684955
10803	5.83362	-1.12324	-0.67684	-0.685444
10804	5.83416	-1.12331	-0.676646	-0.685932
10805	5.8347	-1.12338	-0.676451	-0.68642
10806	5.83524	-1.12344	-0.676256	-0.686907
10807	5.83578	-1.12351	-0.67606	-0.687394
10808	5.83632	-1.12357	-0.675864	-0.687881
10809	5.83686	-1.12363	-0.675668	-0.688367
10810	5.8374	-1.12369	-0.675471	-0.688852
10811	5.83794	-1.12375	-0.675273	-0.689338
10812	5.83848	-1.12381	-0.675075	-0.689822
10813	5.83902	-1.12386	-0.674877	-0.690307
10814	5.83956	-1.12392	-0.674678	-0.690791
10815	5.8401	-1.12397	-0.674478	-0.691274
10816	5.84064	-1.12402	-0.674278	-0.691757
10817	5.84118	-1.12407	-0.674078	-0.69224
10818	5.84172	-1.12412	-0.673877	-0.692722
10819	5.84226	-1.12417	-0.673676	-0.693204
10820	5.8428	-1.12422	-0.673474	-0.693685
10821	5.84334	-1.12426	-0.673271	-0.694166
10822	5.84388	-1.12431	-0.673069	-0.694647
10823	5.84442	-1.12435	-0.672865	-0.695127
10824	5.84496	-1.12439	-0.672661	-0.695606
10825	5.8455	-1.12443	-0.672457	-0.696085
10826	5.84604	-1.12447	-0.672252	-0.696564
10827	5.84658	-1.12451	-0.672047	-0.697043
10828	5.84712	-1.12454	-0.671842	-0.69752
10829	5.84766	-1.12458	-0.671635	-0.697998
10830	5.8482	-1.12461	-0.671429	-0.698475
10831	5.84874	-1.12464	-0.671221	-0.698951
10832	5.84928	-1.12467	-0.671014	-0.699428
10833	5.84982	-1.1247	-0.670806	-0.699903
10834	5.85036	-1.12473	-0.670597	-0.700379
10835	5.8509	-1.12475	-0.670388	-0.700854
10836	5.85144	-1.12478	-0.670179	-0.701328
10837	5.85198	-1.1248	-0.669968	-0.701802
10838	5.85252	-1.12483	-0.669758	-0.702276
10839	5.85306	-1.12485	-0.669547	-0.702749
10840	5.8536	-1.12487	-0.669335	-0.703221
10841	5.85414	-1.12489	-0.669124	-0.703694
10842	5.85468	-1.1249	-0.668911	-0.704165
10843	5.85522	-1.12492	-0.668698	-0.704637
10844	5.85576	-1.12493	-0.668485	-0.705108
10845	5.8563	-1.12495	-0.668271	-0.705578
10846	5.85684	-1.12496	-0.668057	-0.706048
10847	5.85738	-1.12497	-0.667842	-0.706518
10848	5.85792	-1.12498	-0.667626	-0.706987
10849	5.85846	-1.12499	-0.667411	-0.707456
10850	5.859	-1.12499	-0.667194	-0.707924
10851	5.85954	-1.125	-0.666978	-0.708392
10852	5.86008	-1.125	-0.66676	-0.70886
10853	5.86062	-1.12501	-0.666543	-0.709327
10854	5.86116	-1.12501	-0.666325	-0.709793
10855	5.8617	-1.12501	-0.666106	-0.710259
10856	5.86224	-1.12501	-0.665887	-0.710725
10857	5.86278	-1.125	-0.665667	-0.71119
10858	5.86332	-1.125	-0.665447	-0.711655
10859	5.86386	-1.125	-0.665226	-0.712119
10860	5.8644	-1.12499	-0.665005	-0.712583
10861	5.86494	-1.12498	-0.664784	-0.713047
10862	5.86548	-1.12497	-0.664562	-0.71351
10863	5.86602	-1.12496	-0.664339	-0.713973
10864	5.86656	-1.12495	-0.664116	-0.714435
10865	5.8671	-1.12494	-0.663893	-0.714897
10866	5.86764	-1.12492	-0.663669	-0.715358
10867	5.86818	-1.12491	-0.663445	-0.715819
10868	5.86872	-1.12489	-0.66322	-0.716279
10869	5.86926	-1.12487	-0.662994	-0.716739
10870	5.8698	-1.12485	-0.662768	-0.717199
10871	5.87034	-1.12483	-0.662542	-0.717658
10872	5.87088	-1.12481	-0.662315	-0.718116
10873	5.87142	-1.12479	-0.662088	-0.718575
10874	5.87196	-1.12476	-0.66186	-0.719032
10875	5.8725	-1.12474	-0.661632	-0.71949
10876	5.87304	-1.12471	-0.661403	-0.719947
10877	5.87358	-1.12468	-0.661174	-0.720403
10878	5.87412	-1.12465	-0.660944	-0.720859
10879	5.87466	-1.12462	-0.660714	-0.721314
10880	5.8752	-1.12459	-0.660484	-0.72177
10881	5.87574	-1.12456	-0.660252	-0.722224
10882	5.87628	-1.12452	-0.660021	-0.722679
10883	5.87682	-1.12448	-0.659789	-0.723132
10884	5.87736	-1.12445	-0.659556	-0.723586
10885	5.8779	-1.12441	-0.659323	-0.724039
10886	5.87844	-1.12437	-0.65909	-0.724491
10887	5.87898	-1.12433	-0.658856	-0.724943
10888	5.87952	-1.12428	-0.658621	-0.725395
10889	5.88006	-1.12424	-0.658386	-0.725846
10890	5.8806	-1.1242	-0.658151	-0.726296
10891	5.88114	-1.12415	-0.657915	-0.726747
10892	5.88168	-1.1241	-0.657678	-0.727196
10893	5.88222	-1.12405	-0.657441	-0.727646
10894	5.88276	-1.124	-0.657204	-0.728095
10895	5.8833	-1.12395	-0.656966	-0.728543
10896	5.88384	-1.1239	-0.656728	-0.728991
10897	5.88438	-1.12384	-0.656489	-0.729439
10898	5.88492	-1.12379	-0.65625	-0.729886
10899	5.88546	-1.12373	-0.65601	-0.730332
10900	5.886	-1.12367	-0.65577	-0.730779
10901	5.88654	-1.12362	-0.655529	-0.731224
10902	5.88708	-1.12356	-0.655288	-0.73167
10903	5.88762	-1.12349	-0.655046	-0.732114
10904	5.88816	-1.12343	-0.654804	-0.732559
10905	5.8887	-1.12337	-0.654561	-0.733003
10906	5.88924	-1.1233	-0.654318	-0.733446
10907	5.88978	-1.12323	-0.654075	-0.733889
10908	5.89032	-1.12317	-0.653831	-0.734332
10909	5.89086	-1.1231	-0.653586	-0.734774
10910	5.8914	-1.12303	-0.653341	-0.735216
10911	5.89194	-1.12296	-0.653095	-0.735657
10912	5.89248	-1.12288	-0.652849	-0.736098
10913	5.89302	-1.12281	-0.652603	-0.736539
10914	5.89356	-1.12273	-0.652356	-0.736978
10915	5.8941	-1.12266	-0.652109	-0.737418
10916	5.89464	-1.12258	-0.651861	-0.737857
10917	5.89518	-1.1225	-0.651612	-0.738296
10918	5.89572	-1.12242	-0.651363	-0.738734
10919	5.89626	-1.12234	-0.651114	-0.739172
10920	5.8968	-1.12225	-0.650864	-0.739609
10921	5.89734	-1.12217	-0.650614	-0.740046
10922	5.89788	-1.12208	-0.650363	-0.740482
10923	5.89842	-1.122	-0.650112	-0.740918
10924	5.89896	-1.12191	-0.64986	-0.741353
10925	5.8995	-1.12182	-0.649608	-0.741788
10926	5.90004	-1.12173	-0.649355	-0.742223
10927	5.90058	-1.12164	-0.649102	-0.742657
10928	5.90112	-1.12155	-0.648848	-0.743091
10929	5.90166	-1.12145	-0.648594	-0.743524
