TimeSlice	Time	
1668	0.90072	
1669	0.90126	
1670	0.9018	
1671	0.90234	
1672	0.90288	
1673	0.90342	
1674	0.90396	
1675	0.9045	
1676	0.90504	
1677	0.90558	
1678	0.90612	
1679	0.90666	
1680	0.9072	
1681	0.90774	
1682	0.90828	
1683	0.90882	
1684	0.90936	
1685	0.9099	
1686	0.91044	
1687	0.91098	
1688	0.91152	
1689	0.91206	
1690	0.9126	
1691	0.91314	
1692	0.91368	
1693	0.91422	
1694	0.91476	
1695	0.9153	
1696	0.91584	
1697	0.91638	
1698	0.91692	
1699	0.91746	
1700	0.918	
1701	0.91854	
1702	0.91908	
1703	0.91962	
1704	0.92016	
1705	0.9207	
1706	0.92124	
1707	0.92178	
1708	0.92232	
1709	0.92286	
1710	0.9234	
1711	0.92394	
1712	0.92448	
1713	0.92502	
1714	0.92556	
1715	0.9261	
1716	0.92664	
1717	0.92718	
1718	0.92772	
1719	0.92826	
1720	0.9288	
1721	0.92934	
1722	0.92988	
1723	0.93042	
1724	0.93096	
1725	0.9315	
1726	0.93204	
1727	0.93258	
1728	0.93312	
1729	0.93366	
1730	0.9342	
1731	0.93474	
1732	0.93528	
1733	0.93582	
1734	0.93636	
1735	0.9369	
1736	0.93744	
1737	0.93798	
1738	0.93852	
1739	0.93906	
1740	0.9396	
1741	0.94014	
1742	0.94068	
1743	0.94122	
1744	0.94176	
1745	0.9423	
1746	0.94284	
1747	0.94338	
1748	0.94392	
1749	0.94446	
1750	0.945	
1751	0.94554	
1752	0.94608	
1753	0.94662	
1754	0.94716	
1755	0.9477	
1756	0.94824	
1757	0.94878	
1758	0.94932	
1759	0.94986	
1760	0.9504	
1761	0.95094	
1762	0.95148	
1763	0.95202	
1764	0.95256	
1765	0.9531	
1766	0.95364	
1767	0.95418	
1768	0.95472	
1769	0.95526	
1770	0.9558	
1771	0.95634	
1772	0.95688	
1773	0.95742	
1774	0.95796	
1775	0.9585	
1776	0.95904	
1777	0.95958	
1778	0.96012	
1779	0.96066	
1780	0.9612	
1781	0.96174	
1782	0.96228	
1783	0.96282	
1784	0.96336	
1785	0.9639	
1786	0.96444	
1787	0.96498	
1788	0.96552	
1789	0.96606	
1790	0.9666	
1791	0.96714	
1792	0.96768	
1793	0.96822	
1794	0.96876	
1795	0.9693	
1796	0.96984	
1797	0.97038	
1798	0.97092	
1799	0.97146	
1800	0.972	
1801	0.97254	
1802	0.97308	
1803	0.97362	
1804	0.97416	
1805	0.9747	
1806	0.97524	
1807	0.97578	
1808	0.97632	
1809	0.97686	
1810	0.9774	
1811	0.97794	
1812	0.97848	
1813	0.97902	
1814	0.97956	
1815	0.9801	
1816	0.98064	
1817	0.98118	
1818	0.98172	
1819	0.98226	
1820	0.9828	
1821	0.98334	
1822	0.98388	
1823	0.98442	
1824	0.98496	
1825	0.9855	
1826	0.98604	
1827	0.98658	
1828	0.98712	
1829	0.98766	
1830	0.9882	
1831	0.98874	
1832	0.98928	
1833	0.98982	
1834	0.99036	
1835	0.9909	
1836	0.99144	
1837	0.99198	
1838	0.99252	
1839	0.99306	
1840	0.9936	
1841	0.99414	
1842	0.99468	
1843	0.99522	
1844	0.99576	
1845	0.9963	
1846	0.99684	
1847	0.99738	
1848	0.99792	
1849	0.99846	
1850	0.999	
1851	0.99954	
1852	1.00008	
1853	1.00062	
1854	1.00116	
1855	1.0017	
1856	1.00224	
1857	1.00278	
1858	1.00332	
1859	1.00386	
1860	1.0044	
1861	1.00494	
1862	1.00548	
1863	1.00602	
1864	1.00656	
1865	1.0071	
1866	1.00764	
1867	1.00818	
1868	1.00872	
1869	1.00926	
1870	1.0098	
1871	1.01034	
1872	1.01088	
1873	1.01142	
1874	1.01196	
1875	1.0125	
1876	1.01304	
1877	1.01358	
1878	1.01412	
1879	1.01466	
1880	1.0152	
1881	1.01574	
1882	1.01628	
1883	1.01682	
1884	1.01736	
1885	1.0179	
1886	1.01844	
1887	1.01898	
1888	1.01952	
1889	1.02006	
1890	1.0206	
1891	1.02114	
1892	1.02168	
1893	1.02222	
1894	1.02276	
1895	1.0233	
1896	1.02384	
1897	1.02438	
1898	1.02492	
1899	1.02546	
1900	1.026	
1901	1.02654	
1902	1.02708	
1903	1.02762	
1904	1.02816	
1905	1.0287	
1906	1.02924	
1907	1.02978	
1908	1.03032	
1909	1.03086	
1910	1.0314	
1911	1.03194	
1912	1.03248	
1913	1.03302	
1914	1.03356	
1915	1.0341	
1916	1.03464	
1917	1.03518	
1918	1.03572	
1919	1.03626	
1920	1.0368	
1921	1.03734	
1922	1.03788	
1923	1.03842	
1924	1.03896	
1925	1.0395	
1926	1.04004	
1927	1.04058	
1928	1.04112	
1929	1.04166	
1930	1.0422	
1931	1.04274	
1932	1.04328	
1933	1.04382	
1934	1.04436	
1935	1.0449	
1936	1.04544	
1937	1.04598	
1938	1.04652	
1939	1.04706	
1940	1.0476	
1941	1.04814	
1942	1.04868	
1943	1.04922	
1944	1.04976	
1945	1.0503	
1946	1.05084	
1947	1.05138	
1948	1.05192	
1949	1.05246	
1950	1.053	
1951	1.05354	
1952	1.05408	
1953	1.05462	
1954	1.05516	
1955	1.0557	
1956	1.05624	
1957	1.05678	
1958	1.05732	
1959	1.05786	
1960	1.0584	
1961	1.05894	
1962	1.05948	
1963	1.06002	
1964	1.06056	
1965	1.0611	
1966	1.06164	
1967	1.06218	
1968	1.06272	
1969	1.06326	
1970	1.0638	
1971	1.06434	
1972	1.06488	
1973	1.06542	
1974	1.06596	
1975	1.0665	
1976	1.06704	
1977	1.06758	
1978	1.06812	
1979	1.06866	
1980	1.0692	
1981	1.06974	
1982	1.07028	
1983	1.07082	
1984	1.07136	
1985	1.0719	
1986	1.07244	
1987	1.07298	
1988	1.07352	
1989	1.07406	
1990	1.0746	
1991	1.07514	
1992	1.07568	
1993	1.07622	
1994	1.07676	
1995	1.0773	
1996	1.07784	
1997	1.07838	
1998	1.07892	
1999	1.07946	
2000	1.08	
2001	1.08054	
2002	1.08108	
2003	1.08162	
2004	1.08216	
2005	1.0827	
2006	1.08324	
2007	1.08378	
2008	1.08432	
2009	1.08486	
2010	1.0854	
2011	1.08594	
2012	1.08648	
2013	1.08702	
2014	1.08756	
2015	1.0881	
2016	1.08864	
2017	1.08918	
2018	1.08972	
2019	1.09026	
2020	1.0908	
2021	1.09134	
2022	1.09188	
2023	1.09242	
2024	1.09296	
2025	1.0935	
2026	1.09404	
2027	1.09458	
2028	1.09512	
2029	1.09566	
2030	1.0962	
2031	1.09674	
2032	1.09728	
2033	1.09782	
2034	1.09836	
2035	1.0989	
2036	1.09944	
2037	1.09998	
2038	1.10052	
2039	1.10106	
2040	1.1016	
2041	1.10214	
2042	1.10268	
2043	1.10322	
2044	1.10376	
2045	1.1043	
2046	1.10484	
2047	1.10538	
2048	1.10592	
2049	1.10646	
2050	1.107	
2051	1.10754	
2052	1.10808	
2053	1.10862	
2054	1.10916	
2055	1.1097	
2056	1.11024	
2057	1.11078	
2058	1.11132	
2059	1.11186	
2060	1.1124	
2061	1.11294	
2062	1.11348	
2063	1.11402	
2064	1.11456	
2065	1.1151	
2066	1.11564	
2067	1.11618	
2068	1.11672	
2069	1.11726	
2070	1.1178	
2071	1.11834	
2072	1.11888	
2073	1.11942	
2074	1.11996	
2075	1.1205	
2076	1.12104	
2077	1.12158	
2078	1.12212	
2079	1.12266	
2080	1.1232	
2081	1.12374	
2082	1.12428	
2083	1.12482	
2084	1.12536	
2085	1.1259	
2086	1.12644	
2087	1.12698	
2088	1.12752	
2089	1.12806	
2090	1.1286	
2091	1.12914	
2092	1.12968	
2093	1.13022	
2094	1.13076	
2095	1.1313	
2096	1.13184	
2097	1.13238	
2098	1.13292	
2099	1.13346	
2100	1.134	
2101	1.13454	
2102	1.13508	
2103	1.13562	
2104	1.13616	
2105	1.1367	
2106	1.13724	
2107	1.13778	
2108	1.13832	
2109	1.13886	
2110	1.1394	
2111	1.13994	
2112	1.14048	
2113	1.14102	
2114	1.14156	
2115	1.1421	
2116	1.14264	
2117	1.14318	
2118	1.14372	
2119	1.14426	
2120	1.1448	
2121	1.14534	
2122	1.14588	
2123	1.14642	
2124	1.14696	
2125	1.1475	
2126	1.14804	
2127	1.14858	
2128	1.14912	
2129	1.14966	
2130	1.1502	
2131	1.15074	
2132	1.15128	
2133	1.15182	
2134	1.15236	
2135	1.1529	
2136	1.15344	
2137	1.15398	
2138	1.15452	
2139	1.15506	
2140	1.1556	
2141	1.15614	
2142	1.15668	
2143	1.15722	
2144	1.15776	
2145	1.1583	
2146	1.15884	
2147	1.15938	
2148	1.15992	
2149	1.16046	
2150	1.161	
2151	1.16154	
2152	1.16208	
2153	1.16262	
2154	1.16316	
2155	1.1637	
2156	1.16424	
2157	1.16478	
2158	1.16532	
2159	1.16586	
2160	1.1664	
2161	1.16694	
2162	1.16748	
2163	1.16802	
2164	1.16856	
2165	1.1691	
2166	1.16964	
2167	1.17018	
2168	1.17072	
2169	1.17126	
2170	1.1718	
2171	1.17234	
2172	1.17288	
2173	1.17342	
2174	1.17396	
2175	1.1745	
2176	1.17504	
2177	1.17558	
2178	1.17612	
2179	1.17666	
2180	1.1772	
2181	1.17774	
2182	1.17828	
2183	1.17882	
2184	1.17936	
2185	1.1799	
2186	1.18044	
2187	1.18098	
2188	1.18152	
2189	1.18206	
2190	1.1826	
2191	1.18314	
2192	1.18368	
2193	1.18422	
2194	1.18476	
2195	1.1853	
2196	1.18584	
2197	1.18638	
2198	1.18692	
2199	1.18746	
2200	1.188	
2201	1.18854	
2202	1.18908	
2203	1.18962	
2204	1.19016	
2205	1.1907	
2206	1.19124	
2207	1.19178	
2208	1.19232	
2209	1.19286	
2210	1.1934	
2211	1.19394	
2212	1.19448	
2213	1.19502	
2214	1.19556	
2215	1.1961	
2216	1.19664	
2217	1.19718	
2218	1.19772	
2219	1.19826	
2220	1.1988	
2221	1.19934	
2222	1.19988	
2223	1.20042	
2224	1.20096	
2225	1.2015	
2226	1.20204	
2227	1.20258	
2228	1.20312	
2229	1.20366	
2230	1.2042	
2231	1.20474	
2232	1.20528	
2233	1.20582	
2234	1.20636	
2235	1.2069	
2236	1.20744	
2237	1.20798	
2238	1.20852	
2239	1.20906	
2240	1.2096	
2241	1.21014	
2242	1.21068	
2243	1.21122	
2244	1.21176	
2245	1.2123	
2246	1.21284	
2247	1.21338	
2248	1.21392	
2249	1.21446	
2250	1.215	
2251	1.21554	
2252	1.21608	
2253	1.21662	
2254	1.21716	
2255	1.2177	
2256	1.21824	
2257	1.21878	
2258	1.21932	
2259	1.21986	
2260	1.2204	
2261	1.22094	
2262	1.22148	
2263	1.22202	
2264	1.22256	
2265	1.2231	
2266	1.22364	
2267	1.22418	
2268	1.22472	
2269	1.22526	
2270	1.2258	
2271	1.22634	
2272	1.22688	
2273	1.22742	
2274	1.22796	
2275	1.2285	
2276	1.22904	
2277	1.22958	
2278	1.23012	
2279	1.23066	
2280	1.2312	
2281	1.23174	
2282	1.23228	
2283	1.23282	
2284	1.23336	
2285	1.2339	
2286	1.23444	
2287	1.23498	
2288	1.23552	
2289	1.23606	
2290	1.2366	
2291	1.23714	
2292	1.23768	
2293	1.23822	
2294	1.23876	
2295	1.2393	
2296	1.23984	
2297	1.24038	
2298	1.24092	
2299	1.24146	
2300	1.242	
2301	1.24254	
2302	1.24308	
2303	1.24362	
2304	1.24416	
2305	1.2447	
2306	1.24524	
2307	1.24578	
2308	1.24632	
2309	1.24686	
2310	1.2474	
2311	1.24794	
2312	1.24848	
2313	1.24902	
2314	1.24956	
2315	1.2501	
2316	1.25064	
2317	1.25118	
2318	1.25172	
2319	1.25226	
2320	1.2528	
2321	1.25334	
2322	1.25388	
2323	1.25442	
2324	1.25496	
2325	1.2555	
2326	1.25604	
2327	1.25658	
2328	1.25712	
2329	1.25766	
2330	1.2582	
2331	1.25874	
2332	1.25928	
2333	1.25982	
2334	1.26036	
2335	1.2609	
2336	1.26144	
2337	1.26198	
2338	1.26252	
2339	1.26306	
2340	1.2636	
2341	1.26414	
2342	1.26468	
2343	1.26522	
2344	1.26576	
2345	1.2663	
2346	1.26684	
2347	1.26738	
2348	1.26792	
2349	1.26846	
2350	1.269	
2351	1.26954	
2352	1.27008	
2353	1.27062	
2354	1.27116	
2355	1.2717	
2356	1.27224	
2357	1.27278	
2358	1.27332	
2359	1.27386	
2360	1.2744	
2361	1.27494	
2362	1.27548	
2363	1.27602	
2364	1.27656	
2365	1.2771	
2366	1.27764	
2367	1.27818	
2368	1.27872	
2369	1.27926	
2370	1.2798	
2371	1.28034	
2372	1.28088	
2373	1.28142	
2374	1.28196	
2375	1.2825	
2376	1.28304	
2377	1.28358	
2378	1.28412	
2379	1.28466	
2380	1.2852	
2381	1.28574	
2382	1.28628	
2383	1.28682	
2384	1.28736	
2385	1.2879	
2386	1.28844	
2387	1.28898	
2388	1.28952	
2389	1.29006	
2390	1.2906	
2391	1.29114	
2392	1.29168	
2393	1.29222	
2394	1.29276	
2395	1.2933	
2396	1.29384	
2397	1.29438	
2398	1.29492	
2399	1.29546	
2400	1.296	
2401	1.29654	
2402	1.29708	
2403	1.29762	
2404	1.29816	
2405	1.2987	
2406	1.29924	
2407	1.29978	
2408	1.30032	
2409	1.30086	
2410	1.3014	
2411	1.30194	
2412	1.30248	
2413	1.30302	
2414	1.30356	
2415	1.3041	
2416	1.30464	
2417	1.30518	
2418	1.30572	
2419	1.30626	
2420	1.3068	
2421	1.30734	
2422	1.30788	
2423	1.30842	
2424	1.30896	
2425	1.3095	
2426	1.31004	
2427	1.31058	
2428	1.31112	
2429	1.31166	
2430	1.3122	
2431	1.31274	
2432	1.31328	
2433	1.31382	
2434	1.31436	
2435	1.3149	
2436	1.31544	
2437	1.31598	
2438	1.31652	
2439	1.31706	
2440	1.3176	
2441	1.31814	
2442	1.31868	
2443	1.31922	
2444	1.31976	
2445	1.3203	
2446	1.32084	
2447	1.32138	
2448	1.32192	
2449	1.32246	
2450	1.323	
2451	1.32354	
2452	1.32408	
2453	1.32462	
2454	1.32516	
2455	1.3257	
2456	1.32624	
2457	1.32678	
2458	1.32732	
2459	1.32786	
2460	1.3284	
2461	1.32894	
2462	1.32948	
2463	1.33002	
2464	1.33056	
2465	1.3311	
2466	1.33164	
2467	1.33218	
2468	1.33272	
2469	1.33326	
2470	1.3338	
2471	1.33434	
2472	1.33488	
2473	1.33542	
2474	1.33596	
2475	1.3365	
2476	1.33704	
2477	1.33758	
2478	1.33812	
2479	1.33866	
2480	1.3392	
2481	1.33974	
2482	1.34028	
2483	1.34082	
2484	1.34136	
2485	1.3419	
2486	1.34244	
2487	1.34298	
2488	1.34352	
2489	1.34406	
2490	1.3446	
2491	1.34514	
2492	1.34568	
2493	1.34622	
2494	1.34676	
2495	1.3473	
2496	1.34784	
2497	1.34838	
2498	1.34892	
2499	1.34946	
2500	1.35	
2501	1.35054	
2502	1.35108	
2503	1.35162	
2504	1.35216	
2505	1.3527	
2506	1.35324	
2507	1.35378	
2508	1.35432	
2509	1.35486	
2510	1.3554	
2511	1.35594	
2512	1.35648	
2513	1.35702	
2514	1.35756	
2515	1.3581	
2516	1.35864	
2517	1.35918	
2518	1.35972	
2519	1.36026	
2520	1.3608	
2521	1.36134	
2522	1.36188	
2523	1.36242	
2524	1.36296	
2525	1.3635	
2526	1.36404	
2527	1.36458	
2528	1.36512	
2529	1.36566	
2530	1.3662	
2531	1.36674	
2532	1.36728	
2533	1.36782	
2534	1.36836	
2535	1.3689	
2536	1.36944	
2537	1.36998	
2538	1.37052	
2539	1.37106	
2540	1.3716	
2541	1.37214	
2542	1.37268	
2543	1.37322	
2544	1.37376	
2545	1.3743	
2546	1.37484	
2547	1.37538	
2548	1.37592	
2549	1.37646	
2550	1.377	
2551	1.37754	
2552	1.37808	
2553	1.37862	
2554	1.37916	
2555	1.3797	
2556	1.38024	
2557	1.38078	
2558	1.38132	
2559	1.38186	
2560	1.3824	
2561	1.38294	
2562	1.38348	
2563	1.38402	
2564	1.38456	
2565	1.3851	
2566	1.38564	
2567	1.38618	
2568	1.38672	
2569	1.38726	
2570	1.3878	
2571	1.38834	
2572	1.38888	
2573	1.38942	
2574	1.38996	
2575	1.3905	
2576	1.39104	
2577	1.39158	
2578	1.39212	
2579	1.39266	
2580	1.3932	
2581	1.39374	
2582	1.39428	
2583	1.39482	
2584	1.39536	
2585	1.3959	
2586	1.39644	
2587	1.39698	
2588	1.39752	
2589	1.39806	
2590	1.3986	
2591	1.39914	
2592	1.39968	
2593	1.40022	
2594	1.40076	
2595	1.4013	
2596	1.40184	
2597	1.40238	
2598	1.40292	
2599	1.40346	
2600	1.404	
2601	1.40454	
2602	1.40508	
2603	1.40562	
2604	1.40616	
2605	1.4067	
2606	1.40724	
2607	1.40778	
2608	1.40832	
2609	1.40886	
2610	1.4094	
2611	1.40994	
2612	1.41048	
2613	1.41102	
2614	1.41156	
2615	1.4121	
2616	1.41264	
2617	1.41318	
2618	1.41372	
2619	1.41426	
2620	1.4148	
2621	1.41534	
2622	1.41588	
2623	1.41642	
2624	1.41696	
2625	1.4175	
2626	1.41804	
2627	1.41858	
2628	1.41912	
2629	1.41966	
2630	1.4202	
2631	1.42074	
2632	1.42128	
2633	1.42182	
2634	1.42236	
2635	1.4229	
2636	1.42344	
2637	1.42398	
2638	1.42452	
2639	1.42506	
2640	1.4256	
2641	1.42614	
2642	1.42668	
2643	1.42722	
2644	1.42776	
2645	1.4283	
2646	1.42884	
2647	1.42938	
2648	1.42992	
2649	1.43046	
2650	1.431	
2651	1.43154	
2652	1.43208	
2653	1.43262	
2654	1.43316	
2655	1.4337	
2656	1.43424	
2657	1.43478	
2658	1.43532	
2659	1.43586	
2660	1.4364	
2661	1.43694	
2662	1.43748	
2663	1.43802	
2664	1.43856	
2665	1.4391	
2666	1.43964	
2667	1.44018	
2668	1.44072	
2669	1.44126	
2670	1.4418	
2671	1.44234	
2672	1.44288	
2673	1.44342	
2674	1.44396	
2675	1.4445	
2676	1.44504	
2677	1.44558	
2678	1.44612	
2679	1.44666	
2680	1.4472	
2681	1.44774	
2682	1.44828	
2683	1.44882	
2684	1.44936	
2685	1.4499	
2686	1.45044	
2687	1.45098	
2688	1.45152	
2689	1.45206	
2690	1.4526	
2691	1.45314	
2692	1.45368	
2693	1.45422	
2694	1.45476	
2695	1.4553	
2696	1.45584	
2697	1.45638	
2698	1.45692	
2699	1.45746	
2700	1.458	
2701	1.45854	
2702	1.45908	
2703	1.45962	
2704	1.46016	
2705	1.4607	
2706	1.46124	
2707	1.46178	
2708	1.46232	
2709	1.46286	
2710	1.4634	
2711	1.46394	
2712	1.46448	
2713	1.46502	
2714	1.46556	
2715	1.4661	
2716	1.46664	
2717	1.46718	
2718	1.46772	
2719	1.46826	
2720	1.4688	
2721	1.46934	
2722	1.46988	
2723	1.47042	
2724	1.47096	
2725	1.4715	
2726	1.47204	
2727	1.47258	
2728	1.47312	
2729	1.47366	
2730	1.4742	
2731	1.47474	
2732	1.47528	
2733	1.47582	
2734	1.47636	
2735	1.4769	
2736	1.47744	
2737	1.47798	
2738	1.47852	
2739	1.47906	
2740	1.4796	
2741	1.48014	
2742	1.48068	
2743	1.48122	
2744	1.48176	
2745	1.4823	
2746	1.48284	
2747	1.48338	
2748	1.48392	
2749	1.48446	
2750	1.485	
2751	1.48554	
2752	1.48608	
2753	1.48662	
2754	1.48716	
2755	1.4877	
2756	1.48824	
2757	1.48878	
2758	1.48932	
2759	1.48986	
2760	1.4904	
2761	1.49094	
2762	1.49148	
2763	1.49202	
2764	1.49256	
2765	1.4931	
2766	1.49364	
2767	1.49418	
2768	1.49472	
2769	1.49526	
2770	1.4958	
2771	1.49634	
2772	1.49688	
2773	1.49742	
2774	1.49796	
2775	1.4985	
2776	1.49904	
2777	1.49958	
2778	1.50012	
2779	1.50066	
2780	1.5012	
2781	1.50174	
2782	1.50228	
2783	1.50282	
2784	1.50336	
2785	1.5039	
2786	1.50444	
2787	1.50498	
2788	1.50552	
2789	1.50606	
2790	1.5066	
2791	1.50714	
2792	1.50768	
2793	1.50822	
2794	1.50876	
2795	1.5093	
2796	1.50984	
2797	1.51038	
2798	1.51092	
2799	1.51146	
2800	1.512	
2801	1.51254	
2802	1.51308	
2803	1.51362	
2804	1.51416	
2805	1.5147	
2806	1.51524	
2807	1.51578	
2808	1.51632	
2809	1.51686	
2810	1.5174	
2811	1.51794	
2812	1.51848	
2813	1.51902	
2814	1.51956	
2815	1.5201	
2816	1.52064	
2817	1.52118	
2818	1.52172	
2819	1.52226	
2820	1.5228	
2821	1.52334	
2822	1.52388	
2823	1.52442	
2824	1.52496	
2825	1.5255	
2826	1.52604	
2827	1.52658	
2828	1.52712	
2829	1.52766	
2830	1.5282	
2831	1.52874	
2832	1.52928	
2833	1.52982	
2834	1.53036	
2835	1.5309	
2836	1.53144	
2837	1.53198	
2838	1.53252	
2839	1.53306	
2840	1.5336	
2841	1.53414	
2842	1.53468	
2843	1.53522	
2844	1.53576	
2845	1.5363	
2846	1.53684	
2847	1.53738	
2848	1.53792	
2849	1.53846	
2850	1.539	
2851	1.53954	
2852	1.54008	
2853	1.54062	
2854	1.54116	
2855	1.5417	
2856	1.54224	
2857	1.54278	
2858	1.54332	
2859	1.54386	
2860	1.5444	
2861	1.54494	
2862	1.54548	
2863	1.54602	
2864	1.54656	
2865	1.5471	
2866	1.54764	
2867	1.54818	
2868	1.54872	
2869	1.54926	
2870	1.5498	
2871	1.55034	
2872	1.55088	
2873	1.55142	
2874	1.55196	
2875	1.5525	
2876	1.55304	
2877	1.55358	
2878	1.55412	
2879	1.55466	
2880	1.5552	
2881	1.55574	
2882	1.55628	
2883	1.55682	
2884	1.55736	
2885	1.5579	
2886	1.55844	
2887	1.55898	
2888	1.55952	
2889	1.56006	
2890	1.5606	
2891	1.56114	
2892	1.56168	
2893	1.56222	
2894	1.56276	
2895	1.5633	
2896	1.56384	
2897	1.56438	
2898	1.56492	
2899	1.56546	
2900	1.566	
2901	1.56654	
2902	1.56708	
2903	1.56762	
2904	1.56816	
2905	1.5687	
2906	1.56924	
2907	1.56978	
2908	1.57032	
2909	1.57086	
2910	1.5714	
2911	1.57194	
2912	1.57248	
2913	1.57302	
2914	1.57356	
2915	1.5741	
2916	1.57464	
2917	1.57518	
2918	1.57572	
2919	1.57626	
2920	1.5768	
2921	1.57734	
2922	1.57788	
2923	1.57842	
2924	1.57896	
2925	1.5795	
2926	1.58004	
2927	1.58058	
2928	1.58112	
2929	1.58166	
2930	1.5822	
2931	1.58274	
2932	1.58328	
2933	1.58382	
2934	1.58436	
2935	1.5849	
2936	1.58544	
2937	1.58598	
2938	1.58652	
2939	1.58706	
2940	1.5876	
2941	1.58814	
2942	1.58868	
2943	1.58922	
2944	1.58976	
2945	1.5903	
2946	1.59084	
2947	1.59138	
2948	1.59192	
2949	1.59246	
2950	1.593	
2951	1.59354	
2952	1.59408	
2953	1.59462	
2954	1.59516	
2955	1.5957	
2956	1.59624	
2957	1.59678	
2958	1.59732	
2959	1.59786	
2960	1.5984	
2961	1.59894	
2962	1.59948	
2963	1.60002	
2964	1.60056	
2965	1.6011	
2966	1.60164	
2967	1.60218	
2968	1.60272	
2969	1.60326	
2970	1.6038	
2971	1.60434	
2972	1.60488	
2973	1.60542	
2974	1.60596	
2975	1.6065	
2976	1.60704	
2977	1.60758	
2978	1.60812	
2979	1.60866	
2980	1.6092	
2981	1.60974	
2982	1.61028	
2983	1.61082	
2984	1.61136	
2985	1.6119	
2986	1.61244	
2987	1.61298	
2988	1.61352	
2989	1.61406	
2990	1.6146	
2991	1.61514	
2992	1.61568	
2993	1.61622	
2994	1.61676	
2995	1.6173	
2996	1.61784	
2997	1.61838	
2998	1.61892	
2999	1.61946	
3000	1.62	
3001	1.62054	
3002	1.62108	
3003	1.62162	
3004	1.62216	
3005	1.6227	
3006	1.62324	
3007	1.62378	
3008	1.62432	
3009	1.62486	
3010	1.6254	
3011	1.62594	
3012	1.62648	
3013	1.62702	
3014	1.62756	
3015	1.6281	
3016	1.62864	
3017	1.62918	
3018	1.62972	
3019	1.63026	
3020	1.6308	
3021	1.63134	
3022	1.63188	
3023	1.63242	
3024	1.63296	
3025	1.6335	
3026	1.63404	
3027	1.63458	
3028	1.63512	
3029	1.63566	
3030	1.6362	
3031	1.63674	
3032	1.63728	
3033	1.63782	
3034	1.63836	
3035	1.6389	
3036	1.63944	
3037	1.63998	
3038	1.64052	
3039	1.64106	
3040	1.6416	
3041	1.64214	
3042	1.64268	
3043	1.64322	
3044	1.64376	
3045	1.6443	
3046	1.64484	
3047	1.64538	
3048	1.64592	
3049	1.64646	
3050	1.647	
3051	1.64754	
3052	1.64808	
3053	1.64862	
3054	1.64916	
3055	1.6497	
3056	1.65024	
3057	1.65078	
3058	1.65132	
3059	1.65186	
3060	1.6524	
3061	1.65294	
3062	1.65348	
3063	1.65402	
3064	1.65456	
3065	1.6551	
3066	1.65564	
3067	1.65618	
3068	1.65672	
3069	1.65726	
3070	1.6578	
3071	1.65834	
3072	1.65888	
3073	1.65942	
3074	1.65996	
3075	1.6605	
3076	1.66104	
3077	1.66158	
3078	1.66212	
3079	1.66266	
3080	1.6632	
3081	1.66374	
3082	1.66428	
3083	1.66482	
3084	1.66536	
3085	1.6659	
3086	1.66644	
3087	1.66698	
3088	1.66752	
3089	1.66806	
3090	1.6686	
3091	1.66914	
3092	1.66968	
3093	1.67022	
3094	1.67076	
3095	1.6713	
3096	1.67184	
3097	1.67238	
3098	1.67292	
3099	1.67346	
3100	1.674	
3101	1.67454	
3102	1.67508	
3103	1.67562	
3104	1.67616	
3105	1.6767	
3106	1.67724	
3107	1.67778	
3108	1.67832	
3109	1.67886	
3110	1.6794	
3111	1.67994	
3112	1.68048	
3113	1.68102	
3114	1.68156	
3115	1.6821	
3116	1.68264	
3117	1.68318	
3118	1.68372	
3119	1.68426	
